COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,06/20/2020,N,87,41,58,44,27,31,104,259,464,574,677,773,799,886,765,815,730,761,718,550,520,399,325,243,10650,14,886,,
93,0010,06/20/2020,S,171,62,49,31,34,39,133,263,419,555,700,748,851,799,791,818,686,710,684,588,484,391,285,192,10483,13,851,,
87,0031,06/20/2020,E,791,532,356,308,239,394,809,998,1228,1719,1866,2139,2340,2531,2654,2407,2390,2285,2210,2144,1839,1817,1663,1303,36962,15,2654,,
87,0031,06/20/2020,W,1114,875,617,406,336,306,399,630,806,1068,1499,1701,1862,1995,2157,2358,2367,2273,2400,2482,2303,2166,1829,1733,35682,20,2482,,
29,0037,06/20/2020,E,33,18,17,15,15,41,65,131,176,201,219,281,246,212,202,201,145,199,158,162,107,92,63,55,3054,12,281,,
29,0037,06/20/2020,W,42,23,16,13,17,23,66,66,116,145,196,223,246,245,249,224,258,235,211,179,169,130,81,62,3235,17,258,,
75,0038,06/20/2020,E,144,98,71,61,101,183,416,581,974,1162,1223,1348,1403,1253,1334,1196,1174,1133,956,901,725,537,390,251,17615,13,1403,,
75,0038,06/20/2020,W,226,122,86,57,56,137,299,533,688,966,1121,1234,1424,1359,1348,1337,1265,1252,1124,1042,854,679,455,288,17952,13,1424,,
07,0039,06/20/2020,E,62,51,38,27,61,103,180,309,359,452,515,573,561,542,548,586,565,566,440,380,289,269,168,124,7768,16,586,,
07,0039,06/20/2020,W,50,32,24,28,41,151,258,295,367,516,595,621,672,581,558,506,501,433,412,351,259,212,127,112,7702,13,672,,
26,0043,06/20/2020,N,30,11,18,18,10,25,40,67,117,163,197,241,251,266,243,276,244,205,203,179,141,112,72,35,3164,16,276,,
26,0043,06/20/2020,S,29,15,12,14,26,45,105,137,196,224,280,296,257,237,213,228,212,210,192,147,135,75,59,43,3387,12,296,,
02,0044,06/20/2020,N,95,75,38,32,51,138,287,460,747,895,1061,1071,1003,912,724,715,701,609,522,449,324,273,153,117,11452,12,1071,,
02,0044,06/20/2020,S,37,28,16,26,23,36,62,112,183,313,347,415,408,489,497,459,503,498,417,348,231,189,102,79,5818,17,503,,
74,0047,06/20/2020,N,68,39,25,28,27,70,90,190,287,285,330,382,317,325,334,319,340,361,327,284,232,220,145,107,5132,12,382,,
74,0047,06/20/2020,S,52,31,22,26,40,75,103,178,246,331,415,481,494,427,438,420,351,374,274,291,227,156,114,82,5648,13,494,,
48,0048,06/20/2020,E,28,12,12,14,21,45,95,135,157,202,202,220,261,266,277,264,298,261,186,183,134,130,83,48,3534,17,298,,
48,0048,06/20/2020,W,27,15,12,17,22,23,78,127,136,194,242,258,244,255,219,262,239,238,159,159,108,99,52,46,3231,16,262,,
53,0050,06/20/2020,N,139,76,56,42,79,128,258,400,597,873,973,1083,832,650,510,500,463,445,370,288,279,237,199,154,9631,12,1083,,
53,0050,06/20/2020,S,144,182,129,147,150,162,322,462,711,883,1088,1172,1288,1403,1344,1143,776,623,530,378,305,243,159,97,13841,14,1403,,
60,0051,06/20/2020,N,23,12,13,19,50,103,193,319,440,526,471,509,337,204,158,151,166,152,177,158,119,117,71,38,4526,10,526,,
60,0051,06/20/2020,S,18,7,2,18,44,38,101,148,170,232,306,421,503,571,642,734,658,503,325,159,85,54,50,27,5816,16,734,,
50,0054,06/20/2020,N,37,10,10,15,23,27,63,124,125,159,219,196,233,206,199,250,219,212,186,205,156,97,66,63,3100,16,250,,
50,0054,06/20/2020,S,24,17,9,16,16,42,113,113,135,184,230,233,237,215,234,208,189,210,210,165,136,103,74,42,3155,13,237,,
49,0060,06/20/2020,E,14,11,4,8,11,12,38,65,99,182,261,179,163,241,272,293,376,463,394,326,195,180,76,35,3898,18,463,,
49,0060,06/20/2020,W,17,6,7,8,20,114,181,150,218,318,392,390,341,299,261,266,227,214,120,95,72,51,30,22,3819,11,392,,
72,0062,06/20/2020,E,185,102,70,47,59,125,357,571,990,1265,1436,1551,1696,1626,1463,1434,1322,1134,1071,919,764,551,413,292,19443,13,1696,,
72,0062,06/20/2020,W,226,144,107,67,41,98,210,429,668,935,1253,1321,1391,1377,1367,1401,1535,1666,1059,1002,930,722,575,377,18901,18,1666,,
92,0065,06/20/2020,E,62,38,37,32,52,95,188,302,424,490,560,567,526,488,476,408,374,359,312,267,211,187,148,103,6706,12,567,,
92,0065,06/20/2020,W,73,56,36,33,37,56,110,161,218,287,322,387,398,403,399,501,569,506,474,444,444,286,210,112,6522,17,569,,
15,0066,06/20/2020,N,147,45,50,34,28,38,109,217,347,533,674,716,711,768,777,746,772,768,752,666,746,677,407,233,10961,15,777,,
15,0066,06/20/2020,S,88,40,29,16,29,41,124,208,374,557,736,763,781,828,800,763,754,719,752,687,531,416,291,147,10474,14,828,,
04,0068,06/20/2020,E,22,15,14,11,20,22,46,60,86,98,114,122,147,142,147,140,144,138,109,93,94,52,48,39,1923,13,147,,
04,0068,06/20/2020,W,15,9,6,16,10,48,110,89,86,112,140,118,149,150,170,133,113,112,129,79,54,48,33,28,1957,15,170,,
28,0073,06/20/2020,N,36,26,22,16,19,24,62,126,116,181,219,203,217,207,186,189,173,180,163,147,128,82,79,47,2848,11,219,,
28,0073,06/20/2020,S,22,16,13,17,25,47,84,120,163,173,204,244,211,186,177,179,196,227,145,141,100,75,58,35,2858,12,244,,
14,0079,06/20/2020,N,111,60,44,51,59,118,222,218,335,398,457,471,545,504,526,519,479,484,449,361,335,284,245,149,7424,13,545,,
14,0079,06/20/2020,S,78,63,68,55,57,98,172,238,326,445,475,502,554,494,520,455,493,500,408,382,344,267,180,111,7285,13,554,,
10,0080,06/20/2020,E,61,46,37,34,26,69,119,160,219,267,336,381,422,449,425,457,408,400,361,278,251,199,157,88,5650,16,457,,
10,0080,06/20/2020,W,58,55,21,25,44,107,181,239,303,371,396,500,537,503,432,430,426,395,327,294,247,227,110,80,6308,13,537,,
15,0086,06/20/2020,E,165,108,89,65,55,69,200,305,438,524,672,790,807,840,926,856,978,1126,812,705,574,533,443,343,12423,18,1126,,
15,0086,06/20/2020,W,142,98,71,61,58,140,235,398,561,782,892,1077,1152,1163,1244,992,853,741,723,583,452,380,291,317,13406,15,1244,,
93,0087,06/20/2020,E,27,14,10,16,16,44,123,209,329,401,390,395,411,433,414,441,385,382,430,330,209,150,73,80,5712,16,441,,
93,0087,06/20/2020,W,130,26,18,8,13,19,64,131,208,267,348,428,437,453,486,567,549,446,505,398,342,307,292,261,6703,16,567,,
03,0094,06/20/2020,E,158,93,65,40,37,80,204,410,570,790,1047,1092,1166,1230,1271,1323,1230,1096,981,932,768,717,484,311,16095,16,1323,,
03,0094,06/20/2020,W,84,54,34,37,65,174,446,688,941,1164,1350,1424,1386,1329,1254,1171,1147,1084,969,797,574,462,311,177,17122,12,1424,,
87,0096,06/20/2020,N,244,138,105,88,131,168,314,434,435,515,632,718,762,766,803,860,763,721,760,616,569,470,406,372,11790,16,860,,
87,0096,06/20/2020,S,193,127,89,77,93,117,250,341,403,484,570,616,615,612,537,537,675,647,579,515,520,429,299,278,9603,17,675,,
93,0101,06/20/2020,E,208,114,102,90,127,317,669,1134,1475,1905,2290,2440,2721,2568,2557,2421,2274,2102,1736,1431,1137,829,570,433,31650,13,2721,,
93,0101,06/20/2020,W,300,182,106,112,125,210,601,958,1231,1850,2204,2451,2515,2660,2557,2592,2440,2270,1994,1689,1432,964,626,496,32565,14,2660,,
