COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,06/09/2020,N,76,37,18,16,18,41,179,494,756,730,773,964,1071,979,1027,1007,1052,1144,899,612,477,344,229,190,13133,18,1144,,
93,0010,06/09/2020,S,55,22,8,12,30,78,263,564,838,803,761,834,949,957,939,933,951,852,756,561,498,256,204,116,12240,14,957,,
87,0031,06/09/2020,E,191,121,64,72,152,465,1402,1946,2142,1852,1666,1612,1617,1641,1781,1682,1686,1746,1456,1353,1298,996,808,509,28258,09,2142,,
87,0031,06/09/2020,W,381,172,104,81,91,145,528,963,1299,1342,1460,1610,1721,1851,2106,2361,2639,2024,1699,1381,1303,1085,832,754,27932,17,2639,,
29,0037,06/09/2020,E,19,9,10,13,43,92,169,279,280,247,230,216,257,238,223,228,215,246,177,127,74,48,28,28,3496,09,280,,
29,0037,06/09/2020,W,25,8,21,14,30,50,114,151,167,172,180,233,242,280,294,316,292,323,271,175,146,84,59,35,3682,18,323,,
75,0038,06/09/2020,E,80,54,46,60,181,459,983,1402,1390,1270,1187,1339,1363,1347,1300,1408,1389,1336,1029,834,594,357,268,129,19805,16,1408,,
75,0038,06/09/2020,W,101,79,40,60,78,259,617,811,949,952,1034,1172,1349,1477,1445,1619,1817,1727,1457,1071,823,529,318,214,19998,17,1817,,
07,0039,06/09/2020,E,33,26,24,55,105,216,424,506,488,450,429,435,471,492,478,583,771,762,522,318,214,160,88,44,8094,17,771,,
07,0039,06/09/2020,W,33,24,25,38,107,457,715,650,497,428,453,489,528,522,500,493,501,640,363,266,195,119,68,41,8152,07,715,,
26,0043,06/09/2020,N,16,7,6,14,15,47,72,136,141,163,178,197,216,237,266,320,399,524,255,200,145,89,61,44,3748,18,524,,
26,0043,06/09/2020,S,13,8,6,17,46,101,340,449,321,284,255,234,240,208,205,213,227,191,169,125,102,60,31,37,3882,08,449,,
02,0044,06/09/2020,N,52,34,33,32,74,170,400,676,728,775,729,763,794,775,763,713,678,707,527,364,243,162,93,61,10346,13,794,,
02,0044,06/09/2020,S,38,22,23,35,65,182,256,370,400,473,523,535,604,559,664,617,675,689,438,303,245,155,100,58,8029,18,689,,
74,0047,06/09/2020,N,39,19,19,23,41,105,135,185,195,215,261,273,275,258,304,327,352,323,273,196,163,109,72,47,4209,17,352,,
