COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
15,0086,06/03/2020,W,79,39,41,19,67,187,558,812,917,667,596,728,769,799,831,1050,1119,1020,663,394,256,196,162,107,12076,17,1119,,
93,0087,06/03/2020,E,11,2,2,6,8,66,190,511,797,624,513,483,451,438,454,469,372,328,302,155,103,39,31,19,6374,09,797,,
93,0087,06/03/2020,W,29,11,3,2,6,27,71,192,323,404,495,536,613,554,644,826,778,615,399,282,253,171,71,71,7376,16,826,,
03,0094,06/03/2020,E,69,34,32,22,35,97,348,726,854,987,1205,1358,1423,1484,1522,1786,1786,1556,937,790,616,436,315,158,18576,16,1786,,
03,0094,06/03/2020,W,45,27,23,32,102,347,1035,1477,1438,1335,1449,1504,1553,1461,1428,1387,1165,1044,825,556,412,296,220,101,19262,13,1553,,
87,0096,06/03/2020,N,98,70,64,64,176,325,693,876,759,669,725,678,682,837,869,1008,1053,1084,867,570,462,343,235,192,13399,18,1084,,
87,0096,06/03/2020,S,150,49,54,56,80,134,370,211,414,567,3117,1039,420,1465,721,435,716,493,2668,432,294,119,102,146,14252,11,3117,,
93,0101,06/03/2020,E,98,65,63,85,216,661,1705,2354,2214,1952,1922,2078,2060,2068,2068,2156,2221,2118,1548,1100,776,505,332,243,30608,08,2354,,
93,0101,06/03/2020,W,163,80,63,58,135,439,1241,1570,1703,1659,1816,1938,2007,2113,2293,2519,2761,3019,2098,1467,1052,651,413,290,31548,18,3019,,
77,0102,06/03/2020,N,105,63,48,38,65,198,415,611,683,740,947,1037,1282,1251,1220,1333,1371,1464,1085,898,604,394,248,174,16274,18,1464,,
77,0102,06/03/2020,S,107,61,50,59,99,315,721,926,981,917,1034,1191,1312,1230,1221,1159,1203,1267,925,751,544,391,217,133,16814,13,1312,,
75,0104,06/03/2020,E,47,36,41,49,85,354,672,700,652,575,582,689,711,771,772,888,1020,1031,879,614,530,315,181,88,12282,18,1031,,
75,0104,06/03/2020,W,58,29,35,46,97,346,616,660,718,665,616,674,662,701,725,795,963,987,687,509,320,311,227,100,11547,18,987,,
76,0105,06/03/2020,N,49,37,29,42,134,424,748,882,737,739,681,663,651,638,595,605,551,605,404,289,185,149,103,68,10008,08,882,,
76,0105,06/03/2020,S,62,38,35,34,37,107,259,341,398,410,552,574,704,699,696,797,934,1065,801,496,333,240,170,118,9900,18,1065,,
32,0112,06/03/2020,N,333,298,256,216,249,345,566,738,896,1173,1273,1387,1458,1371,1257,1317,1322,1115,968,818,664,565,517,412,19514,13,1458,,
32,0112,06/03/2020,S,326,268,300,307,378,384,504,548,733,708,1048,999,1032,1185,1216,1162,1102,955,924,840,700,584,536,384,17123,15,1216,,
70,0113,06/03/2020,E,87,62,45,54,100,196,593,1042,1267,1370,1481,1557,1644,1579,1554,1557,1663,1533,1094,752,558,406,247,170,20611,17,1663,,
70,0113,06/03/2020,W,127,102,78,59,80,212,656,1061,1151,1200,1479,1563,1756,1801,1812,1873,1837,1791,1188,927,704,567,341,231,22596,16,1873,,
70,0114,06/03/2020,N,28,36,53,23,50,189,483,682,606,548,537,534,552,477,501,621,573,559,303,248,149,118,61,57,7988,08,682,,
70,0114,06/03/2020,S,39,18,14,26,65,234,351,469,455,430,400,483,486,519,591,689,683,712,425,265,188,131,99,57,7829,18,712,,
34,0116,06/03/2020,N,35,19,10,25,39,83,132,175,253,333,379,478,530,537,490,528,542,526,408,257,210,128,69,40,6226,17,542,,
34,0116,06/03/2020,S,27,18,20,46,51,97,215,412,391,411,391,466,521,472,484,419,366,350,312,199,170,100,79,42,6059,13,521,,
53,0117,06/03/2020,E,28,20,14,20,47,137,249,420,437,550,645,720,705,691,616,708,592,532,374,292,221,112,85,78,8293,12,720,,
53,0117,06/03/2020,W,20,20,18,15,41,111,279,452,467,613,608,736,728,698,660,693,675,533,372,304,229,112,94,57,8535,12,736,,
57,0122,06/03/2020,E,28,26,22,30,78,230,329,550,459,488,463,479,459,473,456,576,605,605,429,247,207,110,74,50,7473,17,605,,
57,0122,06/03/2020,W,32,19,19,33,56,164,335,355,341,348,431,452,521,501,502,612,642,621,456,302,255,160,91,60,7308,17,642,,
75,0130,06/03/2020,E,363,282,231,334,652,1564,3572,4164,4101,3666,3587,3262,3271,3478,3387,3825,3654,3500,2809,2252,1509,1308,906,513,56190,08,4164,,
75,0130,06/03/2020,W,413,300,268,336,543,1388,2683,2850,2790,2509,2711,3017,3063,3561,3823,4380,4783,5089,3887,2871,2097,1825,1123,702,57012,18,5089,,
74,0132,06/03/2020,N,354,251,248,243,458,811,1268,1537,1479,1732,1863,1896,2212,1993,2147,1971,2032,1968,1467,1171,945,734,611,489,29880,13,2212,,
74,0132,06/03/2020,S,315,276,265,270,434,720,1049,1174,1201,1319,1473,1501,1702,1761,1763,1953,1937,1608,1297,1001,883,641,539,420,25502,16,1953,,
79,0133,06/03/2020,N,175,165,158,131,233,423,871,1466,1419,1305,1522,1481,1359,1418,1388,1461,1354,1354,1047,674,523,398,438,264,21027,11,1522,,
79,0133,06/03/2020,S,225,181,137,187,233,490,694,906,942,936,1092,1174,1198,1225,1360,1402,1660,1620,1188,966,697,472,388,318,19691,17,1660,,
70,0134,06/03/2020,N,189,134,101,152,190,414,891,1040,1065,1181,1168,1093,1229,1166,1150,1141,1332,1201,904,721,509,436,337,259,18003,17,1332,,
70,0134,06/03/2020,S,208,165,155,180,256,422,715,960,872,884,949,1007,983,1113,1144,1195,1272,1230,928,742,558,434,388,251,17011,17,1272,,
87,0137,06/03/2020,E,468,306,262,337,683,2051,4146,4659,4566,3824,3646,3561,3669,3917,4161,4957,4922,4777,3631,2914,2211,1577,1314,988,67547,16,4957,,
87,0137,06/03/2020,W,382,285,293,433,853,2214,3760,4098,3866,3799,3631,3310,3756,3911,4242,4859,4957,5104,3919,2877,2171,1662,1107,840,66329,18,5104,,
88,0139,06/03/2020,E,30,25,25,28,29,71,140,141,136,156,151,211,156,160,151,166,154,153,123,122,76,69,62,34,2569,12,211,,
88,0139,06/03/2020,W,20,16,16,19,33,91,140,138,172,172,151,188,206,203,195,172,156,174,119,96,66,57,38,39,2677,13,206,,
93,0140,06/03/2020,E,12,8,15,18,35,179,293,300,206,150,172,145,171,174,161,163,157,172,100,81,52,46,23,41,2874,08,300,,
93,0140,06/03/2020,W,30,12,23,15,37,109,159,160,152,161,187,168,180,163,199,243,247,247,129,90,73,52,25,31,2892,17,247,,
03,0143,06/03/2020,N,40,20,37,34,114,399,595,315,316,314,334,364,412,375,470,489,561,540,346,217,158,148,75,57,6730,07,595,,
03,0143,06/03/2020,S,36,20,23,40,109,200,511,587,425,393,332,409,389,352,435,548,561,538,342,227,179,119,74,41,6890,08,587,,
04,0145,06/03/2020,N,33,14,16,26,39,96,199,235,242,278,284,290,278,265,318,284,339,354,176,122,111,80,61,52,4192,18,354,,
04,0145,06/03/2020,S,22,29,47,35,66,171,238,313,270,241,262,254,267,291,254,248,267,223,191,116,103,85,49,36,4078,08,313,,
13,0146,06/03/2020,E,10,1,5,9,26,37,81,113,129,140,112,142,149,166,217,248,293,272,175,99,93,67,39,18,2641,17,293,,
13,0146,06/03/2020,W,6,7,2,10,31,109,259,252,179,152,172,184,144,132,140,177,153,142,96,65,45,39,16,13,2525,07,259,,
33,0149,06/03/2020,N,8,9,8,8,27,51,124,144,125,122,149,162,145,134,125,118,128,168,144,90,63,26,20,6,2104,18,168,,
33,0149,06/03/2020,S,18,10,7,8,22,30,85,106,116,124,108,139,141,120,150,174,170,185,151,114,76,66,26,16,2162,18,185,,
55,0151,06/03/2020,E,74,44,28,34,31,80,208,548,518,553,584,858,955,905,865,851,613,580,456,531,440,394,273,106,10529,13,955,,
55,0151,06/03/2020,W,74,45,18,32,37,87,302,642,570,488,480,594,748,720,660,657,629,639,511,409,375,318,219,101,9355,13,748,,
75,0154,06/03/2020,N,135,91,81,93,180,410,689,1037,1028,972,1035,1136,1323,1323,1310,1479,1585,1622,1370,1070,875,642,456,248,20190,18,1622,,
75,0154,06/03/2020,S,106,66,104,180,360,719,1218,1260,1168,1102,1145,1260,1418,1362,1359,1422,1496,1640,1400,1067,807,645,361,173,21838,18,1640,,
48,0156,06/03/2020,E,175,144,153,140,259,589,1166,1513,1290,1268,1257,1262,1301,1292,1400,1442,1471,1287,1088,707,630,418,346,303,20901,08,1513,,
48,0156,06/03/2020,W,140,142,115,144,231,516,895,1046,1072,1114,1303,1464,1314,1232,1370,1523,1673,1589,1046,848,663,503,324,241,20508,17,1673,,
72,0161,06/03/2020,E,120,94,69,56,96,265,706,1070,1160,1072,1073,1220,1337,1218,1393,1629,1649,1602,1065,758,802,482,360,232,19528,17,1649,,
72,0161,06/03/2020,W,118,83,65,69,122,398,1095,1311,1266,1153,1068,1183,1277,1234,1251,1332,1305,1436,1072,651,546,398,318,224,18975,18,1436,,
10,0162,06/03/2020,E,90,88,67,58,92,205,472,616,655,616,685,851,840,768,855,1036,1140,1065,664,444,295,254,219,151,12226,17,1140,,
10,0162,06/03/2020,W,108,81,122,88,184,475,977,1049,943,729,762,878,831,860,885,862,912,872,585,422,352,248,210,118,13553,08,1049,,
90,0164,06/03/2020,N,61,38,20,38,83,154,250,434,592,632,680,630,729,778,869,987,1099,1073,668,458,291,266,231,128,11189,17,1099,,
90,0164,06/03/2020,S,43,31,51,40,118,366,832,1083,890,693,722,714,771,840,778,751,705,695,492,357,290,197,128,92,11679,08,1083,,
90,0165,06/03/2020,N,106,80,33,53,80,184,487,813,892,949,1009,1123,1157,1122,1115,1327,1533,1583,1079,804,627,459,344,211,17170,18,1583,,
90,0165,06/03/2020,S,96,47,44,30,80,178,608,1299,1343,1203,1052,941,1040,1030,1112,1161,1160,1012,766,624,471,342,246,134,16019,09,1343,,
46,0166,06/03/2020,E,44,32,14,19,11,42,181,240,272,391,458,516,508,470,479,470,568,544,454,449,331,248,173,86,7000,17,568,,
46,0166,06/03/2020,W,67,59,22,15,21,37,176,247,315,434,489,490,560,569,572,567,542,502,495,493,496,383,309,147,8007,15,572,,
57,0167,06/03/2020,E,85,46,38,79,306,1207,1970,1945,1621,1346,1249,1207,1260,1271,1024,1042,1014,937,821,539,451,398,252,107,20215,07,1970,,
57,0167,06/03/2020,W,145,69,50,55,84,192,416,656,717,804,1030,1144,1267,1334,1776,2174,2235,2037,1310,884,657,500,423,263,20222,17,2235,,
79,0170,06/03/2020,E,37,23,14,35,70,185,202,323,353,328,368,402,404,405,421,518,646,682,466,291,199,147,87,60,6666,18,682,,
79,0170,06/03/2020,W,14,24,21,44,95,265,480,656,491,405,389,358,335,365,346,428,502,395,267,165,107,91,78,37,6358,08,656,,
72,0171,06/03/2020,N,491,322,329,398,630,1572,3920,4770,4379,3769,3839,3892,4226,3980,4121,4481,4437,4409,3549,2469,1875,1529,1192,791,65370,08,4770,,
72,0171,06/03/2020,S,514,400,329,364,568,1336,3373,4119,3835,3378,3487,3550,3782,3911,4147,4645,5039,5018,3316,2596,2290,1678,1259,867,63801,17,5039,,
72,0172,06/03/2020,N,99,69,36,54,119,356,924,1140,1109,960,1048,1091,1133,1035,1069,972,1020,995,976,723,505,366,258,162,16219,08,1140,,
72,0172,06/03/2020,S,144,105,69,47,62,120,324,603,735,838,983,1117,1175,1160,1318,1448,1572,1558,1218,888,722,548,382,220,17356,17,1572,,
47,0173,06/03/2020,E,16,16,17,25,86,153,167,210,252,278,269,367,351,365,376,395,423,399,244,224,134,69,48,38,4922,17,423,,
47,0173,06/03/2020,W,21,19,25,29,107,206,283,294,301,341,340,332,319,338,319,365,352,327,239,161,123,78,57,33,5009,16,365,,
93,0174,06/03/2020,N,431,330,279,389,690,1881,5022,7127,6514,4888,4457,4217,4532,4167,5014,5636,6215,5993,4256,3036,2478,1675,1283,811,81321,08,7127,,
93,0174,06/03/2020,S,543,377,309,409,663,1669,3797,5595,5558,4823,4305,4691,4814,4799,5090,6366,6664,6641,4471,3210,2575,1796,1315,986,81466,17,6664,,
75,0175,06/03/2020,N,78,51,46,102,142,470,948,1186,1105,1192,1095,1158,1173,1214,1189,1208,1287,1192,981,725,492,337,235,122,17728,17,1287,,
75,0175,06/03/2020,S,84,56,64,78,155,373,688,1027,923,970,1084,1221,1324,1267,1333,1420,1318,1204,1002,883,592,381,250,180,17877,16,1420,,
86,0176,06/03/2020,N,88,45,39,38,36,110,267,439,630,678,667,636,741,797,806,972,936,979,811,662,526,405,316,211,11835,18,979,,
86,0176,06/03/2020,S,95,52,36,38,66,129,312,421,675,639,619,697,725,754,722,823,1015,906,748,648,534,330,254,177,11415,17,1015,,
11,0177,06/03/2020,E,60,38,44,56,104,304,646,1057,1118,1089,1196,1309,1286,1335,1304,1473,1610,1638,915,617,392,307,159,115,18172,18,1638,,
11,0177,06/03/2020,W,63,39,44,46,86,334,788,1277,1150,1089,1124,1173,1259,1203,1260,1293,1296,1227,866,635,487,360,198,103,17400,17,1296,,
87,0178,06/03/2020,N,94,66,50,52,164,784,1669,2005,2253,2037,1946,1810,1783,1726,1822,1870,1805,1896,1639,1337,857,618,477,271,29031,09,2253,,
87,0178,06/03/2020,S,126,82,63,66,100,319,1015,1520,1746,1714,1749,1722,1854,1923,1969,2188,2274,2563,2069,1372,982,758,524,389,29087,18,2563,,
17,0181,06/03/2020,N,31,21,11,21,61,180,542,972,1060,950,1086,1119,1224,1101,1040,842,828,786,613,407,268,172,102,52,13489,13,1224,,
17,0181,06/03/2020,S,53,31,28,21,28,100,246,471,668,740,927,1040,1151,1176,1206,1130,1073,1051,714,491,330,261,143,78,13157,15,1206,,
74,0182,06/03/2020,E,48,51,46,51,98,222,529,800,728,704,730,733,712,683,638,775,837,941,538,377,266,184,128,94,10913,18,941,,
74,0182,06/03/2020,W,61,50,46,70,126,321,632,711,638,660,651,700,753,819,856,1007,1021,1033,660,509,393,340,205,124,12386,18,1033,,
15,0183,06/03/2020,N,126,105,73,83,195,683,1625,1824,1656,1292,1307,1347,1497,1494,1533,1453,1530,1556,1409,725,518,409,321,184,22945,08,1824,,
15,0183,06/03/2020,S,140,132,78,78,197,596,1353,1579,1345,1286,1314,1338,1405,1460,1546,1920,2194,1911,1172,750,543,438,394,334,23503,17,2194,,
12,0184,06/03/2020,N,268,132,129,161,336,775,1748,2234,2184,2070,2115,2441,2691,2695,3162,3619,4321,3942,2506,1734,1133,916,734,467,42513,17,4321,,
12,0184,06/03/2020,S,177,118,126,266,564,1790,4441,4755,3830,3012,2702,2491,2573,2449,2328,2436,2337,2249,1667,1115,807,683,536,292,43744,08,4755,,
26,0185,06/03/2020,N,99,86,72,75,87,209,592,739,661,637,692,774,806,855,892,1013,1122,1020,749,518,447,321,232,162,12860,17,1122,,
26,0185,06/03/2020,S,103,79,40,61,118,198,603,851,708,658,601,702,786,758,741,825,979,931,627,518,355,301,208,136,11887,17,979,,
87,0188,06/03/2020,E,50,25,24,42,91,451,1015,1202,1239,980,1044,964,1070,1082,1006,821,844,815,777,531,408,281,176,155,15093,09,1239,,
87,0188,06/03/2020,W,68,47,31,25,39,84,308,581,642,744,797,1006,1081,1095,1203,1385,1480,1603,1207,991,578,405,334,196,15930,18,1603,,
71,0189,06/03/2020,N,74,48,63,71,215,630,1105,1426,1461,1344,1386,1441,1447,1431,1308,1413,1622,1584,1077,732,483,327,180,126,20994,17,1622,,
71,0189,06/03/2020,S,102,77,43,55,155,322,778,1019,1099,1177,1199,1292,1338,1450,1523,1762,1906,1832,1291,930,696,478,279,201,21004,17,1906,,
14,0190,06/03/2020,N,369,310,268,325,464,968,2054,2543,2529,2619,2627,2807,2779,2716,2873,3485,3950,3402,2595,1781,1243,932,781,589,45009,17,3950,,
14,0190,06/03/2020,S,390,308,264,341,636,1689,3056,3035,2603,2384,2238,2262,2389,2444,2495,2661,2542,2482,2039,1475,1093,925,688,440,40879,07,3056,,
03,0191,06/03/2020,N,187,99,101,149,288,621,1550,2159,2074,1938,1902,2120,2184,2350,2625,3116,3309,2995,1829,1196,867,702,532,317,35210,17,3309,,
03,0191,06/03/2020,S,151,109,101,159,284,947,3066,3660,3351,2617,2194,2016,2119,2155,2087,2243,2194,2096,1456,1007,731,587,472,291,36093,08,3660,,
46,0192,06/03/2020,E,12,4,4,7,16,34,91,68,71,91,103,89,87,107,93,122,133,96,80,47,33,19,19,7,1433,17,133,,
46,0192,06/03/2020,W,1,3,3,12,23,110,103,89,92,93,91,88,90,82,108,78,100,99,44,39,31,14,13,11,1417,06,110,,
87,0193,06/03/2020,E,35,17,13,21,51,300,815,1094,1353,1088,990,833,783,800,814,642,581,651,548,362,213,170,114,72,12360,09,1353,,
87,0193,06/03/2020,W,36,19,22,12,22,70,200,402,510,530,600,701,794,887,1053,1310,1432,1575,1063,710,470,286,210,147,13061,18,1575,,
94,0195,06/03/2020,E,11,5,10,8,20,58,165,191,162,141,145,160,183,158,133,159,152,178,132,93,47,31,29,14,2385,08,191,,
94,0195,06/03/2020,W,14,10,9,14,29,65,127,154,141,147,132,143,136,152,163,167,184,163,125,76,60,36,26,23,2296,17,184,,
77,0197,06/03/2020,E,79,76,86,43,107,294,997,1379,1350,1263,1236,1258,1406,1419,1423,1389,1523,1550,1191,894,635,398,275,165,20436,18,1550,,
77,0197,06/03/2020,W,77,59,32,47,91,275,610,998,1054,1055,1087,1045,1154,1189,1183,1246,1387,1476,1006,863,613,443,234,169,17393,18,1476,,
93,0198,06/03/2020,N,635,347,291,296,515,1237,3213,4818,4702,4229,4109,3950,3982,3434,5703,6412,7415,7567,5214,3651,2786,2111,1630,1120,79367,18,7567,,
93,0198,06/03/2020,S,530,384,413,413,771,2599,6339,7196,6708,4986,4373,4281,4461,4457,4273,4712,5242,5258,4081,2871,2387,1715,1390,916,80756,08,7196,,
14,0199,06/03/2020,N,285,150,119,115,151,310,732,1267,1360,1609,1690,1808,1963,1958,2161,2102,2433,2526,1988,1142,877,680,563,407,28396,18,2526,,
14,0199,06/03/2020,S,170,150,123,138,313,912,1562,2028,1854,1612,1776,1825,2038,1908,1844,1845,1862,1776,1472,956,821,630,473,294,28382,13,2038,,
32,0202,06/03/2020,N,3,4,2,1,7,21,25,22,17,32,32,35,46,39,31,40,49,51,33,31,15,11,6,8,561,18,51,,
32,0202,06/03/2020,S,3,3,6,3,13,20,40,39,36,31,23,33,34,37,26,27,28,24,28,17,8,12,12,6,509,07,40,,
12,0203,06/03/2020,E,110,94,59,95,211,535,1177,1396,1360,1418,1395,1669,1811,1814,1701,1963,2177,1969,1386,982,724,571,401,258,25276,17,2177,,
12,0203,06/03/2020,W,122,68,57,72,156,459,1311,1999,1935,1664,1640,1739,1710,1692,1775,1465,1691,1592,1226,830,620,421,323,212,24779,08,1999,,
75,0204,06/03/2020,E,198,162,158,217,359,689,1306,1588,1496,1479,1507,1489,1656,1779,2001,2402,2714,2883,1984,1435,1085,856,561,326,30330,18,2883,,
75,0204,06/03/2020,W,182,119,198,305,560,1178,2121,2566,2410,2094,1882,1773,1881,1793,1785,1922,1954,1804,1354,835,725,543,530,242,30756,08,2566,,
55,0207,06/03/2020,N,12,8,1,2,1,4,15,67,97,109,134,158,181,184,189,196,223,207,160,115,86,53,34,10,2246,17,223,,
55,0207,06/03/2020,S,6,4,0,2,4,16,58,127,162,158,159,178,172,205,186,184,174,155,124,97,55,29,27,3,2285,14,205,,
55,0211,06/03/2020,E,9,6,4,11,24,88,342,333,229,168,172,139,125,146,130,168,157,104,118,98,74,37,33,10,2725,07,342,,
55,0211,06/03/2020,W,10,3,5,2,10,31,87,120,131,110,138,139,155,174,172,273,326,375,211,128,107,68,35,16,2826,18,375,,
86,0214,06/03/2020,E,115,83,63,93,179,670,1492,1995,1905,1464,1307,1266,1279,1343,1475,1419,1402,1466,1214,941,717,513,401,244,23046,08,1995,,
86,0214,06/03/2020,W,169,92,84,59,85,200,423,774,921,916,924,1064,1168,1308,1319,1655,2002,2117,1473,1149,940,559,479,381,20261,18,2117,,
86,0215,06/03/2020,N,18,8,5,3,7,21,93,185,235,233,149,223,288,295,300,337,379,327,262,223,186,125,82,52,4036,17,379,,
86,0215,06/03/2020,S,6,16,7,7,15,27,92,219,305,254,248,236,284,280,342,349,302,367,285,280,225,124,94,57,4421,18,367,,
72,0216,06/03/2020,N,185,123,101,195,319,830,1522,1771,1534,1399,1317,1350,1706,1751,1876,2236,2479,2407,1812,1308,1017,756,474,324,28792,17,2479,,
72,0216,06/03/2020,S,286,162,190,228,419,1182,2295,2651,2290,2158,2130,2213,2399,2216,2574,3016,3425,3336,2197,1499,1136,943,658,524,40127,17,3425,,
93,0217,06/03/2020,N,262,186,150,204,331,777,1950,2823,2699,2351,2214,2405,2507,2430,2925,3768,4594,4425,2736,1857,1401,960,688,432,45075,17,4594,,
93,0217,06/03/2020,S,290,248,247,317,571,1325,3111,4296,3918,2884,2684,2486,2542,2461,2518,2663,2658,2610,2052,1473,1231,899,692,474,44650,08,4296,,
53,0218,06/03/2020,E,110,113,102,106,168,249,395,494,561,624,723,741,740,709,771,638,624,512,454,332,292,243,207,158,10066,15,771,,
53,0218,06/03/2020,W,112,111,100,113,133,262,382,430,492,595,627,697,695,714,749,766,672,618,454,422,319,250,173,189,10075,16,766,,
57,0219,06/03/2020,N,40,23,19,18,52,154,360,474,565,449,530,493,527,588,729,947,823,643,480,300,241,167,121,79,8822,16,947,,
