COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
49,0060,07/01/2020,E,4,4,4,4,8,20,49,87,119,136,137,159,169,168,116,147,161,155,96,70,42,38,26,14,1933,13,169,,
49,0060,07/01/2020,W,4,6,5,1,10,46,72,103,109,114,115,184,171,160,179,161,147,132,115,77,64,48,24,17,2064,12,184,,
72,0062,07/01/2020,E,66,50,26,20,46,159,607,965,1179,1180,1246,1383,1473,1418,1364,1378,1407,1462,1078,832,563,414,244,169,18729,13,1473,,
72,0062,07/01/2020,W,86,51,26,27,53,150,481,842,972,957,1013,1227,1366,1332,1368,1358,1461,1441,1193,901,687,510,318,198,18018,17,1461,,
92,0065,07/01/2020,E,55,34,32,37,78,194,369,385,358,321,332,347,308,367,342,366,337,313,248,181,141,125,108,75,5453,08,385,,
92,0065,07/01/2020,W,44,39,31,36,61,159,244,271,257,265,246,292,286,326,340,434,444,509,370,236,205,144,99,55,5393,18,509,,
15,0066,07/01/2020,N,51,33,7,1,17,63,147,308,431,429,538,557,628,621,640,626,631,673,559,495,570,480,198,117,8820,18,673,,
15,0066,07/01/2020,S,42,25,16,9,14,49,145,324,412,481,549,564,594,568,587,570,583,650,626,547,481,320,188,81,8425,18,650,,
04,0068,07/01/2020,E,12,8,15,13,19,40,87,109,114,112,125,135,137,119,143,151,184,207,139,68,62,53,23,18,2093,18,207,,
04,0068,07/01/2020,W,16,9,6,13,40,126,258,166,141,118,119,128,126,127,112,116,134,114,97,59,52,34,28,20,2159,07,258,,
14,0079,07/01/2020,N,51,45,47,62,114,218,348,340,343,369,437,421,483,467,492,610,656,668,507,338,279,220,152,79,7746,18,668,,
14,0079,07/01/2020,S,49,40,42,68,107,252,408,531,491,468,454,440,449,425,496,521,524,471,403,261,243,180,115,59,7497,08,531,,
10,0080,07/01/2020,E,40,21,29,29,47,131,270,301,302,358,327,332,370,453,442,505,572,540,408,311,232,161,102,72,6355,17,572,,
10,0080,07/01/2020,W,51,24,30,30,99,266,491,396,333,383,378,385,427,428,436,454,454,407,354,263,223,152,106,57,6627,07,491,,
15,0086,07/01/2020,E,81,42,41,31,63,280,645,827,712,661,665,691,707,721,787,928,1026,1078,802,599,464,352,245,155,12603,18,1078,,
15,0086,07/01/2020,W,77,40,37,29,52,218,563,789,853,745,637,679,769,771,922,948,1093,1027,748,563,449,304,262,143,12718,17,1093,,
93,0087,07/01/2020,E,11,3,3,4,15,62,225,553,850,662,522,558,487,492,489,456,424,347,302,187,103,70,50,18,6893,09,850,,
93,0087,07/01/2020,W,24,7,3,2,10,31,65,200,294,423,469,616,626,607,789,852,892,614,452,334,203,212,179,82,7986,17,892,,
03,0094,07/01/2020,E,72,49,36,31,24,86,366,716,837,995,1132,1403,1355,1399,1415,1625,1737,1614,1099,842,719,544,341,210,18647,17,1737,,
03,0094,07/01/2020,W,62,35,34,37,110,375,1064,1492,1409,1411,1396,1395,1531,1467,1457,1306,1272,1099,937,670,496,327,214,121,19717,13,1531,,
87,0096,07/01/2020,N,151,95,78,102,182,359,659,837,950,813,765,703,766,772,884,1074,1164,1112,906,688,495,386,309,235,14485,17,1164,,
87,0096,07/01/2020,S,146,102,79,68,101,230,591,665,504,641,634,673,677,702,765,933,705,890,758,532,461,321,244,206,11628,16,933,,
93,0101,07/01/2020,E,138,81,78,88,242,647,1694,2544,2374,2179,2192,2285,2247,2275,2334,2454,2397,2355,1928,1300,915,592,415,278,34032,08,2544,,
93,0101,07/01/2020,W,200,112,79,89,138,423,1221,1607,1758,1825,2049,2144,2257,2430,2418,2585,2981,3323,2494,1772,1189,833,503,336,34766,18,3323,,
77,0102,07/01/2020,N,101,50,51,40,79,203,417,653,664,806,966,980,1190,1217,1153,1212,1230,1302,1098,870,695,448,313,205,15943,18,1302,,
77,0102,07/01/2020,S,87,50,64,51,108,314,725,919,940,931,989,1133,1245,1144,1106,1125,1120,1212,957,758,572,424,253,182,16409,13,1245,,
75,0104,07/01/2020,E,71,47,40,48,96,346,612,709,646,636,660,743,783,770,885,926,984,986,769,573,401,326,198,169,12424,18,986,,
75,0104,07/01/2020,W,85,69,32,55,102,311,597,715,671,630,637,675,742,693,751,892,1025,996,683,453,348,306,172,137,11777,17,1025,,
76,0105,07/01/2020,N,39,34,14,48,129,392,753,830,765,672,694,640,651,632,539,534,529,517,313,290,245,165,114,69,9608,08,830,,
76,0105,07/01/2020,S,49,43,25,30,41,109,232,309,349,459,508,619,670,679,678,827,896,986,714,476,370,272,198,106,9645,18,986,,
87,0108,07/01/2020,E,367,266,167,150,206,727,2262,3274,3555,2737,2393,2164,2168,2256,2555,2384,2400,2391,2274,1798,1264,1000,1051,608,40417,09,3555,,
87,0108,07/01/2020,W,460,248,142,122,162,315,886,1728,2050,2220,2357,2637,2947,3014,3351,4270,4474,3355,3066,2194,1682,1006,1010,1001,44697,17,4474,,
32,0112,07/01/2020,N,455,376,326,300,339,472,657,1016,1207,1592,1857,1917,1885,1804,1832,1745,1531,1437,1229,1080,920,771,604,492,25844,12,1917,,
32,0112,07/01/2020,S,369,320,350,378,445,472,608,749,860,1159,1274,1307,1460,1633,1591,1529,1567,1439,1273,1080,863,820,759,531,22836,14,1633,,
70,0113,07/01/2020,E,77,68,43,62,93,191,557,1059,1377,1530,1565,1590,1646,1549,1643,1659,1686,1545,1048,732,598,428,246,146,21138,17,1686,,
70,0113,07/01/2020,W,134,87,72,54,106,223,630,1146,1199,1336,1484,1623,1768,1781,1819,1990,1954,1843,1249,928,719,581,349,219,23294,16,1990,,
70,0114,07/01/2020,N,29,36,20,24,49,144,461,655,586,500,548,542,512,523,538,608,645,614,302,199,171,105,67,53,7931,08,655,,
70,0114,07/01/2020,S,46,17,15,19,72,255,401,477,430,451,445,525,480,495,567,680,705,727,417,264,187,131,68,54,7928,18,727,,
34,0116,07/01/2020,N,30,23,20,20,34,81,152,189,266,374,421,494,519,548,535,518,544,528,398,301,239,153,107,62,6556,14,548,,
34,0116,07/01/2020,S,26,25,16,40,40,107,214,393,384,419,464,458,499,492,486,424,436,375,325,220,173,134,72,57,6279,13,499,,
53,0117,07/01/2020,E,32,20,17,18,45,136,233,431,482,593,627,722,731,604,577,644,600,557,411,295,235,134,116,65,8325,13,731,,
53,0117,07/01/2020,W,32,22,11,18,43,123,347,505,500,585,652,698,762,639,656,614,646,549,387,322,241,155,103,54,8664,13,762,,
36,0118,07/01/2020,N,144,94,109,113,174,352,704,846,858,925,973,984,1112,1031,991,1010,1193,1221,858,587,519,398,290,205,15691,18,1221,,
36,0118,07/01/2020,S,145,110,124,134,205,404,714,997,844,840,954,945,883,1040,1019,1004,1161,1039,871,617,493,334,276,215,15368,17,1161,,
57,0122,07/01/2020,E,34,15,23,25,84,215,360,565,443,463,463,496,479,503,494,575,633,594,408,282,222,123,83,53,7635,17,633,,
57,0122,07/01/2020,W,46,28,17,37,43,172,324,387,365,425,419,435,512,534,512,607,695,691,446,290,240,135,119,63,7542,17,695,,
75,0130,07/01/2020,E,591,468,377,451,785,1892,3622,4113,4059,3884,3938,3812,3838,4011,4138,4072,3993,3740,3463,2491,2088,1834,1418,1091,64169,15,4138,,
75,0130,07/01/2020,W,706,454,378,399,723,1582,3115,3417,3295,3113,3446,3366,3639,4111,4270,4582,4956,4431,4018,3217,2528,2187,1787,1213,64933,17,4956,,
74,0132,07/01/2020,N,420,341,294,324,473,934,1301,1694,1755,2036,2266,2438,2350,2343,2141,2164,2274,2158,1611,1306,1056,898,754,564,33895,12,2438,,
74,0132,07/01/2020,S,368,338,271,356,488,774,1144,1331,1336,1559,1748,1961,2094,2082,2172,2358,2305,2030,1614,1447,1158,933,740,614,31221,16,2358,,
79,0133,07/01/2020,N,206,202,155,187,291,522,1018,1550,1579,1569,1613,1523,1583,1572,1458,1528,1453,1429,1207,822,675,529,408,299,23378,11,1613,,
79,0133,07/01/2020,S,262,185,155,171,232,456,695,982,1056,1035,1276,1299,1307,1508,1575,1591,1788,1696,1315,1003,807,634,484,378,21890,17,1788,,
70,0134,07/01/2020,N,279,196,183,198,259,534,1046,1252,1265,1254,1319,1451,1116,1425,1468,1454,1431,1412,1103,803,675,560,431,337,21451,15,1468,,
70,0134,07/01/2020,S,287,208,220,206,245,454,743,947,1052,1045,1099,1192,1054,1283,1333,1442,1558,1460,1162,947,730,621,452,358,20098,17,1558,,
87,0137,07/01/2020,E,677,429,378,429,837,2309,4248,4903,5048,4338,4170,4162,4311,4283,4517,4712,4899,4824,3949,3121,2217,1909,1651,1304,73625,09,5048,,
87,0137,07/01/2020,W,682,433,398,459,929,2251,3971,4223,4178,3911,3968,4032,4256,4463,4289,4806,4857,5100,4347,3033,2632,2075,1578,1165,72036,18,5100,,
88,0139,07/01/2020,E,36,26,29,33,56,75,129,135,146,162,215,230,192,197,176,220,198,173,173,118,118,66,63,63,3029,12,230,,
88,0139,07/01/2020,W,26,15,13,31,40,83,132,122,157,182,195,215,221,238,185,217,202,238,196,123,99,58,48,46,3082,14,238,,
93,0140,07/01/2020,E,21,19,10,27,51,194,305,291,215,156,188,179,183,160,185,222,190,186,149,94,71,43,40,16,3195,07,305,,
93,0140,07/01/2020,W,41,23,23,27,43,144,192,174,170,161,191,173,161,176,215,250,290,309,180,108,71,54,29,38,3243,18,309,,
03,0143,07/01/2020,N,50,34,39,40,102,401,555,353,288,284,342,370,395,397,438,533,593,591,345,264,191,166,81,74,6926,17,593,,
03,0143,07/01/2020,S,33,25,23,28,111,219,434,600,432,409,325,363,393,386,443,450,509,606,439,290,223,163,97,72,7073,18,606,,
94,0144,07/01/2020,E,2,2,5,1,12,33,106,101,93,73,100,90,123,83,100,116,108,132,66,23,23,19,7,2,1420,18,132,,
94,0144,07/01/2020,W,1,1,2,10,14,43,136,121,92,97,93,83,101,97,88,91,91,106,67,39,22,16,9,8,1428,07,136,,
04,0145,07/01/2020,N,19,21,17,28,50,82,161,254,256,260,282,347,314,275,274,299,293,301,238,148,112,86,57,57,4231,12,347,,
04,0145,07/01/2020,S,36,32,47,42,64,172,258,266,274,241,277,274,277,302,253,313,253,241,206,135,107,115,56,51,4292,16,313,,
13,0146,07/01/2020,E,20,6,5,5,16,30,72,118,96,118,152,158,160,159,182,229,270,302,223,142,125,97,37,27,2749,18,302,,
13,0146,07/01/2020,W,6,4,5,6,24,110,269,283,209,201,167,176,178,140,150,143,155,163,138,81,82,50,23,14,2777,08,283,,
33,0149,07/01/2020,N,8,8,10,13,27,58,129,155,133,138,163,157,163,145,137,188,157,142,90,65,37,45,26,9,2203,16,188,,
33,0149,07/01/2020,S,11,9,10,9,16,40,109,92,99,122,127,139,130,173,153,178,173,190,140,103,73,53,23,17,2189,18,190,,
55,0151,07/01/2020,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,,
55,0151,07/01/2020,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,,
75,0154,07/01/2020,N,226,126,98,106,223,460,707,953,1011,953,947,1188,1333,1361,1427,1444,1601,1501,1236,1072,839,694,592,446,20544,17,1601,,
75,0154,07/01/2020,S,195,134,138,227,484,816,1276,1470,1204,1122,1166,1349,1485,1493,1479,1297,1540,1644,1297,1093,859,746,475,346,23335,18,1644,,
48,0156,07/01/2020,E,202,197,175,202,311,661,1255,1678,1487,1499,1501,1618,1647,1606,1832,1878,1686,1602,1433,1011,763,684,482,384,25794,16,1878,,
48,0156,07/01/2020,W,169,142,149,173,301,509,932,1092,1325,1428,1664,1635,1553,1533,1562,1757,1920,1491,1103,893,744,587,375,268,23305,17,1920,,
72,0161,07/01/2020,E,120,116,73,70,98,266,684,1098,1118,1093,1099,1198,1311,1264,1411,1618,1634,1652,1163,877,588,517,332,240,19640,18,1652,,
72,0161,07/01/2020,W,119,100,60,79,139,368,1100,1330,1277,1163,1059,1085,1216,1201,1126,1325,1437,1662,1419,744,581,446,324,185,19545,18,1662,,
10,0162,07/01/2020,E,132,74,70,80,118,207,447,680,722,703,720,873,839,873,961,1120,1134,1068,783,566,458,348,256,223,13455,17,1134,,
10,0162,07/01/2020,W,120,88,88,108,203,484,966,1084,972,840,880,840,886,872,909,951,910,835,724,546,461,297,248,148,14460,08,1084,,
90,0164,07/01/2020,N,103,53,36,48,95,169,306,487,682,710,868,908,995,985,999,1154,1322,1231,900,668,479,516,342,268,14324,17,1322,,
90,0164,07/01/2020,S,59,57,57,51,166,444,958,1135,1084,912,980,1049,1131,1027,1196,1158,1100,895,736,670,527,417,320,173,16302,15,1196,,
90,0165,07/01/2020,N,159,85,36,51,88,196,466,921,1090,1074,1222,1341,1472,1522,1375,1482,1677,1677,1196,950,776,688,521,305,20370,17,1677,,
90,0165,07/01/2020,S,100,58,41,43,95,241,681,1382,1463,1263,1219,1288,1458,1371,1178,1207,1217,1192,929,752,616,484,376,185,18839,09,1463,,
46,0166,07/01/2020,E,64,38,18,17,37,62,170,273,302,415,513,572,643,595,512,630,591,575,542,527,421,361,280,146,8304,13,643,,
46,0166,07/01/2020,W,84,53,31,24,27,59,221,306,341,473,501,504,586,564,597,616,574,535,540,529,504,457,431,228,8785,16,616,,
57,0167,07/01/2020,E,79,63,43,87,333,1094,1931,1879,1646,1337,1308,1330,1290,1245,1130,1136,1080,1103,952,629,540,395,275,162,21067,07,1931,,
57,0167,07/01/2020,W,177,84,49,65,69,244,468,675,743,927,1134,1283,1303,1475,1750,2021,2118,1901,1435,1049,686,556,421,271,20904,17,2118,,
79,0170,07/01/2020,E,35,30,24,18,42,84,173,305,349,337,375,412,421,448,461,530,632,610,432,273,222,151,110,70,6544,17,632,,
79,0170,07/01/2020,W,28,18,21,34,102,279,519,661,480,411,403,392,456,394,392,380,372,345,241,151,127,110,76,39,6431,08,661,,
72,0171,07/01/2020,N,568,391,348,380,697,1713,4113,5137,4751,4173,4181,4188,4337,4305,4141,4880,4351,4522,3433,2491,1963,1606,1382,935,68986,08,5137,,
72,0171,07/01/2020,S,573,442,370,402,566,1412,3434,4229,3964,3555,3756,4070,4289,4208,4443,4987,5337,5157,3672,2565,2051,1665,1397,1023,67567,17,5337,,
72,0172,07/01/2020,N,80,71,69,55,118,351,901,1198,1095,1043,1009,964,1072,1090,1094,1046,1001,987,965,758,563,420,287,185,16422,08,1198,,
72,0172,07/01/2020,S,147,100,85,51,67,117,321,672,699,943,1032,1100,1145,1199,1288,1451,1638,1620,1209,925,705,512,395,261,17682,17,1638,,
47,0173,07/01/2020,E,24,22,15,46,81,179,181,219,272,325,338,390,406,364,357,381,403,371,293,199,150,115,53,49,5233,13,406,,
47,0173,07/01/2020,W,25,17,24,35,97,187,279,288,349,308,386,361,356,326,349,388,413,288,242,172,145,85,74,39,5233,17,413,,
93,0174,07/01/2020,N,752,438,378,463,866,2021,5274,7758,7123,5560,5271,5505,5437,5560,5749,6303,6818,6846,4985,3668,2712,2182,1672,1171,94512,08,7758,,
93,0174,07/01/2020,S,783,550,424,480,881,1844,4092,5926,5913,5324,5031,5248,5526,5608,6031,7434,7699,7660,5535,4130,3011,2183,1690,1210,94213,17,7699,,
75,0175,07/01/2020,N,125,88,89,120,172,430,911,1124,1143,1098,1108,1132,1195,1234,1182,1007,1166,1192,956,693,548,356,304,227,17600,14,1234,,
75,0175,07/01/2020,S,133,100,110,122,181,335,714,995,1036,1025,1079,1212,1281,1245,1326,1281,1379,1360,1027,830,657,544,393,273,18638,17,1379,,
86,0176,07/01/2020,N,157,142,101,68,65,139,268,471,651,665,684,763,808,809,890,908,940,1025,831,691,598,475,351,284,12784,18,1025,,
86,0176,07/01/2020,S,177,124,96,80,115,143,327,466,636,666,712,713,775,789,821,764,860,977,720,642,539,422,326,283,12173,18,977,,
11,0177,07/01/2020,E,86,50,48,65,125,296,595,1015,1084,1132,1258,1298,1364,1279,1271,1406,1448,1476,909,639,478,356,220,158,18056,18,1476,,
11,0177,07/01/2020,W,88,63,61,66,114,345,803,1241,1190,1134,1142,1181,1271,1241,1241,1205,1172,1222,869,586,489,366,213,148,17451,13,1271,,
87,0178,07/01/2020,N,185,107,74,76,197,857,1761,2152,2354,2098,1904,1759,1872,1835,1912,1926,1896,2043,1818,1397,1029,749,642,369,31012,09,2354,,
87,0178,07/01/2020,S,281,160,109,107,125,385,1063,1541,1828,1426,1805,1569,1809,1842,2135,2319,2647,2786,2172,1637,1223,925,725,572,31191,18,2786,,
17,0181,07/01/2020,N,41,20,16,20,55,202,519,990,1120,945,1013,1116,1185,1155,1070,1027,970,923,757,574,379,261,137,66,14561,13,1185,,
17,0181,07/01/2020,S,55,39,20,22,25,92,260,476,643,789,953,1120,1128,1190,1191,1249,1214,1233,862,629,506,361,178,116,14351,16,1249,,
74,0182,07/01/2020,E,45,43,37,38,96,228,572,759,756,755,710,717,751,737,646,746,819,868,583,406,279,197,141,97,11026,18,868,,
74,0182,07/01/2020,W,104,56,60,78,140,336,556,749,695,676,793,953,833,812,925,976,1028,917,739,545,462,438,239,157,13267,17,1028,,
15,0183,07/01/2020,N,174,103,96,107,251,758,1620,1828,1733,1545,1449,1375,1569,1637,1696,1825,1871,1867,1346,1051,781,627,429,240,25978,17,1871,,
15,0183,07/01/2020,S,170,95,75,103,217,675,1324,1581,1387,1431,1502,1518,1566,1648,1716,1959,2262,2170,1574,1081,815,660,480,335,26344,17,2262,,
12,0184,07/01/2020,N,286,177,164,151,336,853,1800,2248,2296,2318,2385,2594,2860,3036,3461,4187,4663,4514,2929,2144,1428,1102,815,485,47232,17,4663,,
12,0184,07/01/2020,S,193,152,154,291,598,1726,4428,4678,4006,3267,2937,2823,2738,2804,2644,2713,2724,2663,1944,1402,1006,885,601,338,47715,08,4678,,
26,0185,07/01/2020,N,104,70,71,85,82,269,548,754,697,692,702,797,911,925,901,966,1163,1086,719,583,494,343,212,188,13362,17,1163,,
26,0185,07/01/2020,S,109,65,55,59,111,226,597,906,737,643,707,706,775,833,810,820,958,967,706,520,423,303,271,184,12491,18,967,,
87,0187,07/01/2020,E,268,161,161,243,396,1355,3708,4612,4772,3971,3441,3022,3104,3277,3053,2944,2730,2839,2386,1968,1440,1091,773,520,52235,09,4772,,
87,0187,07/01/2020,W,494,278,184,184,225,516,1380,2236,2873,2788,3002,3412,3696,3944,4443,5244,5560,5587,3955,2972,2328,1497,1053,824,58675,18,5587,,
87,0188,07/01/2020,E,83,35,33,34,115,474,1185,1372,1500,1252,1190,1097,1248,1178,1139,1095,971,961,854,629,494,341,257,154,17691,09,1500,,
87,0188,07/01/2020,W,140,65,55,35,49,113,321,605,713,805,876,1043,1111,1145,1204,1458,1595,1540,1244,1193,736,544,384,266,17240,17,1595,,
71,0189,07/01/2020,N,69,65,43,85,211,603,1136,1452,1525,1328,1409,1433,1459,1459,1391,1468,1410,1471,1068,660,532,343,228,137,20985,09,1525,,
71,0189,07/01/2020,S,107,77,53,48,158,350,786,1020,1050,1170,1205,1227,1443,1466,1634,1636,1844,1850,1386,911,767,486,313,168,21155,18,1850,,
14,0190,07/01/2020,N,426,319,286,357,616,1142,2283,2743,2823,2818,2969,3117,3109,3023,3087,3567,3899,3705,2730,2025,1555,1296,957,718,49570,17,3899,,
14,0190,07/01/2020,S,458,374,307,352,694,1667,3043,3204,2845,2726,2650,2708,2820,2791,2919,3137,2873,2943,2587,1943,1495,1269,935,644,47384,08,3204,,
03,0191,07/01/2020,N,197,126,106,154,267,665,1612,2127,2121,2088,2092,2226,2387,2458,2769,3221,3284,3319,2188,1422,1006,806,537,345,37523,18,3319,,
03,0191,07/01/2020,S,176,129,116,190,297,920,2998,3746,3187,2532,2311,2263,2158,2227,2192,2364,2340,2317,1746,1268,922,744,502,326,37971,08,3746,,
46,0192,07/01/2020,E,5,6,6,9,14,43,90,84,96,90,108,92,99,98,106,105,122,119,92,45,45,26,18,12,1530,17,122,,
46,0192,07/01/2020,W,8,5,7,14,33,94,98,111,99,95,107,88,106,101,113,102,118,95,67,56,29,25,13,12,1596,17,118,,
87,0193,07/01/2020,E,56,22,17,25,81,312,901,1258,1372,1195,1049,860,847,831,847,709,727,736,618,417,287,221,181,72,13641,09,1372,,
87,0193,07/01/2020,W,99,63,38,33,27,80,193,426,597,612,694,787,907,918,1167,1401,1589,1670,1145,839,555,365,280,226,14711,18,1670,,
94,0195,07/01/2020,E,10,15,10,8,21,75,173,191,149,177,175,202,190,184,161,184,214,205,132,84,66,42,42,23,2733,17,214,,
94,0195,07/01/2020,W,18,13,13,16,38,64,147,175,155,168,160,165,185,182,148,231,228,215,167,98,59,50,38,27,2760,16,231,,
77,0197,07/01/2020,E,93,63,95,63,109,357,1040,1363,1402,1225,1296,1420,1442,1467,1510,1445,1454,1555,1102,909,653,429,281,166,20939,18,1555,,
77,0197,07/01/2020,W,88,63,45,54,113,275,588,955,1028,1171,1122,1173,1237,1181,1310,1293,1393,1478,1038,836,600,417,279,148,17885,18,1478,,
93,0198,07/01/2020,N,970,535,392,414,614,1447,3491,5199,5379,4944,4961,5095,5293,5502,5978,7494,8266,8420,6130,4482,3587,2656,2089,1586,94924,18,8420,,
93,0198,07/01/2020,S,719,535,527,526,948,2782,6698,8412,7561,5905,5554,5377,5190,5391,5446,5964,5924,5914,4736,3819,2819,2316,1735,1194,95992,08,8412,,
14,0199,07/01/2020,N,270,165,135,117,153,328,786,1234,1459,1569,1743,1739,1905,1932,2193,2196,2430,2355,1935,1354,1084,891,635,462,29070,17,2430,,
14,0199,07/01/2020,S,185,124,129,156,321,862,1536,1961,1953,1669,1775,1864,1888,1965,1884,1845,1919,1838,1474,1152,958,751,526,313,29048,14,1965,,
32,0202,07/01/2020,N,7,5,0,3,8,16,26,37,29,29,36,33,52,43,40,47,44,44,36,25,20,10,8,13,611,13,52,,
32,0202,07/01/2020,S,6,3,4,5,11,12,41,38,50,46,32,32,44,23,35,35,32,63,33,14,13,10,3,5,590,18,63,,
12,0203,07/01/2020,E,33,51,46,62,137,345,792,896,960,890,995,1096,1097,1099,1228,1293,1518,1423,1011,662,582,405,290,171,17082,17,1518,,
12,0203,07/01/2020,W,67,88,56,80,153,484,1377,2080,1892,1778,1595,1721,1744,1717,1759,1754,1999,1716,1376,899,699,597,406,232,26269,08,2080,,
75,0204,07/01/2020,E,290,231,208,234,412,854,1400,1611,1591,1667,1640,1778,1903,2066,2197,2632,2746,2982,2015,1583,1272,941,772,642,33667,18,2982,,
75,0204,07/01/2020,W,227,160,232,371,811,1500,2309,2701,2493,2182,2072,2125,2101,2128,2147,2125,2327,2014,1511,1096,835,729,558,461,35215,08,2701,,
55,0207,07/01/2020,N,4,3,4,0,1,6,18,53,92,114,138,156,169,156,130,168,179,217,164,121,85,41,29,13,2061,18,217,,
55,0207,07/01/2020,S,6,7,5,0,4,10,61,144,137,149,165,187,173,160,142,161,145,147,108,84,52,33,17,14,2111,12,187,,
55,0211,07/01/2020,E,12,6,5,8,23,73,302,343,220,21,0,0,54,112,159,137,132,133,137,109,88,58,32,13,2177,08,343,,
55,0211,07/01/2020,W,11,8,4,4,14,34,77,113,111,114,141,135,166,176,195,233,332,375,206,151,85,69,51,21,2826,18,375,,
86,0214,07/01/2020,E,227,138,115,140,227,677,1538,2091,1984,1567,1495,1451,1460,1479,1597,1539,1529,1557,1333,1033,791,662,558,368,25556,08,2091,,
86,0214,07/01/2020,W,266,177,143,99,129,211,447,844,998,956,1024,1271,1301,1603,1461,1674,2009,2112,1626,1273,943,777,566,469,22379,18,2112,,
86,0215,07/01/2020,N,30,15,9,2,14,28,91,239,269,285,317,339,396,398,376,376,431,378,376,345,193,137,93,88,5225,17,431,,
86,0215,07/01/2020,S,35,24,14,8,13,35,104,229,365,338,373,410,405,407,477,401,386,390,387,382,252,176,117,73,5801,15,477,,
