COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,05/20/2020,N,70,33,30,12,17,26,144,415,606,636,714,827,828,773,835,798,847,853,635,551,394,280,169,112,10605,18,853,,
93,0010,05/20/2020,S,52,26,16,17,23,64,227,511,765,656,703,821,881,841,873,848,828,870,672,489,339,239,165,93,11019,13,881,,
87,0031,05/20/2020,E,184,97,75,78,112,406,1144,1656,1651,1462,1354,1336,1349,1345,1425,1268,1366,1367,1245,1094,968,727,536,346,22591,08,1656,,
87,0031,05/20/2020,W,235,135,86,61,68,176,411,739,1033,1086,1188,1340,1500,1598,1715,2102,2111,1782,1350,1073,1106,779,622,443,22739,17,2111,,
29,0037,05/20/2020,E,10,11,9,16,31,99,161,273,221,243,225,230,240,230,225,236,264,238,152,117,51,39,23,23,3367,08,273,,
29,0037,05/20/2020,W,20,11,14,6,19,40,120,158,155,147,175,236,256,248,284,279,329,341,274,163,106,69,45,33,3528,18,341,,
75,0038,05/20/2020,E,82,55,55,77,177,440,926,1202,1282,1144,1180,1292,1329,1283,1371,1369,1282,1261,1020,758,564,403,268,141,18961,15,1371,,
75,0038,05/20/2020,W,118,74,63,63,88,218,616,855,829,924,1030,1102,1353,1392,1434,1598,1686,1744,1292,951,799,546,354,192,19321,18,1744,,
07,0039,05/20/2020,E,39,21,27,46,100,195,455,513,492,460,431,458,459,502,540,542,713,803,562,322,239,126,95,47,8187,18,803,,
07,0039,05/20/2020,W,35,21,23,42,125,452,680,647,472,504,465,516,508,499,495,539,536,616,419,239,214,142,74,52,8315,07,680,,
26,0043,05/20/2020,N,19,16,13,6,8,44,62,117,115,110,150,175,236,228,247,331,378,476,243,165,142,92,52,34,3459,18,476,,
26,0043,05/20/2020,S,16,15,9,17,40,98,349,408,280,240,203,221,229,213,206,210,217,190,159,108,69,54,40,22,3613,08,408,,
02,0044,05/20/2020,N,41,34,20,45,83,171,393,679,747,741,795,794,827,799,752,753,712,661,541,360,236,159,98,62,10503,13,827,,
02,0044,05/20/2020,S,38,27,21,33,74,142,270,364,425,454,533,529,600,588,678,630,696,796,483,325,269,145,86,68,8274,18,796,,
74,0047,05/20/2020,N,34,13,21,25,48,88,141,208,196,218,258,240,251,262,280,285,330,336,294,182,125,120,46,66,4067,18,336,,
74,0047,05/20/2020,S,27,21,21,37,79,165,272,248,249,242,280,249,280,240,281,240,318,279,193,174,143,73,73,46,4230,17,318,,
48,0048,05/20/2020,E,6,9,10,11,35,131,244,236,188,194,200,204,241,275,321,255,245,246,160,121,104,86,75,30,3627,15,321,,
48,0048,05/20/2020,W,17,14,6,11,36,49,103,121,111,105,128,142,173,170,178,201,241,234,157,107,74,58,38,30,2504,17,241,,
53,0050,05/20/2020,N,53,43,34,40,55,100,174,258,308,296,355,376,345,355,343,362,340,317,254,159,114,98,87,80,4946,12,376,,
53,0050,05/20/2020,S,56,53,60,57,99,163,270,339,344,385,411,462,495,521,522,516,494,439,369,312,278,178,125,78,7026,15,522,,
60,0051,05/20/2020,N,6,6,2,10,16,22,55,60,67,91,119,99,107,112,123,171,215,178,104,80,57,29,19,17,1765,17,215,,
60,0051,05/20/2020,S,9,9,10,14,30,122,141,152,116,112,116,125,103,100,109,137,115,122,73,67,45,36,21,22,1906,08,152,,
50,0054,05/20/2020,N,25,13,15,17,30,45,103,129,152,160,149,146,200,160,208,262,295,303,176,157,111,59,46,40,3001,18,303,,
50,0054,05/20/2020,S,18,14,24,18,27,111,284,298,174,145,147,164,171,170,185,154,169,186,153,101,81,71,51,26,2942,08,298,,
49,0060,05/20/2020,E,8,3,4,2,17,11,55,80,83,99,124,115,115,129,115,126,118,113,83,32,23,19,12,2,1488,14,129,,
49,0060,05/20/2020,W,8,4,5,3,12,30,63,95,100,108,114,130,102,125,95,114,97,115,84,50,37,21,9,6,1527,12,130,,
72,0062,05/20/2020,E,75,39,19,24,52,129,609,922,1107,1177,1164,1324,1416,1337,1310,1387,1436,1466,1313,896,550,394,246,147,18539,18,1466,,
72,0062,05/20/2020,W,108,62,48,40,45,153,470,784,871,945,1050,1189,1365,1278,1292,1275,1456,1395,1227,1009,817,572,352,176,17979,17,1456,,
92,0065,05/20/2020,E,33,36,34,38,72,208,412,444,390,389,354,357,366,347,308,366,326,316,252,183,130,107,59,43,5570,08,444,,
92,0065,05/20/2020,W,44,30,32,42,53,148,248,245,268,243,301,242,278,308,331,390,498,476,412,252,215,181,117,66,5420,17,498,,
15,0066,05/20/2020,N,33,16,10,13,19,49,132,275,377,440,503,555,653,597,709,669,665,619,516,475,533,295,167,97,8417,15,709,,
15,0066,05/20/2020,S,20,17,5,14,6,41,137,297,414,442,501,574,580,586,584,606,585,609,582,476,346,219,124,67,7832,18,609,,
04,0068,05/20/2020,E,12,17,14,16,14,42,99,101,114,125,148,123,131,156,123,184,201,271,202,87,64,50,24,14,2332,18,271,,
04,0068,05/20/2020,W,10,7,6,16,37,116,254,222,178,144,153,148,130,138,159,119,140,145,105,64,44,40,22,16,2413,07,254,,
14,0079,05/20/2020,N,44,36,36,52,101,218,355,337,302,382,608,470,504,517,528,579,669,692,455,295,264,196,123,93,7856,18,692,,
14,0079,05/20/2020,S,51,38,43,71,112,246,467,521,538,436,424,434,426,451,475,548,497,524,411,323,206,149,99,82,7572,16,548,,
10,0080,05/20/2020,E,40,21,18,23,40,133,269,271,278,295,324,351,415,421,400,454,535,552,396,319,230,191,95,63,6134,18,552,,
10,0080,05/20/2020,W,42,28,21,35,75,263,483,432,329,312,391,378,421,399,420,484,435,416,321,258,212,145,90,62,6452,16,484,,
15,0086,05/20/2020,E,68,35,39,46,59,230,827,1429,860,695,624,668,727,718,713,872,1027,961,686,520,450,319,227,157,12957,08,1429,,
15,0086,05/20/2020,W,62,41,30,35,52,196,538,730,983,1141,796,728,815,760,904,1031,1088,1045,776,528,372,249,203,137,13240,10,1141,,
93,0087,05/20/2020,E,15,4,1,11,11,45,205,571,789,662,515,543,546,547,486,417,367,330,304,203,121,76,58,12,6839,09,789,,
