COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
50,0054,06/08/2020,N,11,15,13,9,20,34,81,113,114,146,154,180,191,171,218,264,294,317,210,144,102,81,51,53,2986,18,317,,
50,0054,06/08/2020,S,20,18,14,18,42,106,264,259,169,168,184,200,182,168,186,188,188,175,136,122,101,61,51,32,3052,07,264,,
49,0060,06/08/2020,E,7,4,3,4,13,13,62,73,100,90,113,114,106,124,128,113,127,141,65,59,47,26,16,5,1553,18,141,,
49,0060,06/08/2020,W,7,5,4,5,11,30,56,73,105,95,99,111,123,118,111,121,126,107,68,52,43,22,21,14,1527,17,126,,
72,0062,06/08/2020,E,70,45,32,23,52,144,563,907,1156,1023,1041,1195,1248,1246,1369,1351,1338,1362,1086,810,564,372,234,155,17386,15,1369,,
72,0062,06/08/2020,W,112,86,63,40,43,144,410,784,1033,872,1003,1077,1221,1194,1196,1417,1393,1290,1006,847,708,431,302,192,16864,16,1417,,
92,0065,06/08/2020,E,45,32,32,35,85,163,398,393,283,297,279,299,312,279,275,284,326,317,234,178,132,112,80,46,4916,07,398,,
92,0065,06/08/2020,W,43,38,32,49,57,190,234,276,227,254,276,274,276,270,316,333,409,399,348,231,164,115,71,48,4930,17,409,,
15,0066,06/08/2020,N,58,28,27,14,27,60,123,263,342,366,457,489,572,600,606,668,622,593,487,469,516,337,198,117,8039,16,668,,
15,0066,06/08/2020,S,55,25,19,9,16,41,141,293,353,427,498,482,589,563,531,567,563,617,606,455,352,229,152,117,7700,18,617,,
04,0068,06/08/2020,E,13,7,5,10,32,39,74,124,120,108,112,110,106,116,150,159,157,202,142,70,77,45,34,23,2035,18,202,,
04,0068,06/08/2020,W,8,7,7,11,34,125,272,200,129,102,120,120,115,130,113,117,126,109,81,64,45,28,13,16,2092,07,272,,
28,0073,06/08/2020,N,17,5,21,11,35,72,151,160,156,151,158,174,142,140,169,194,239,285,146,79,75,59,49,36,2724,18,285,,
28,0073,06/08/2020,S,15,8,11,19,27,102,150,165,135,135,134,150,178,155,184,189,226,207,140,97,77,58,37,22,2621,17,226,,
14,0079,06/08/2020,N,53,33,35,47,83,185,337,352,319,357,399,408,412,414,460,480,551,611,429,247,236,191,99,64,6802,18,611,,
14,0079,06/08/2020,S,49,40,44,50,107,251,428,569,503,439,463,419,463,441,401,461,501,483,338,243,184,133,101,62,7173,08,569,,
10,0080,06/08/2020,E,30,25,18,33,46,142,282,312,339,333,353,341,421,506,494,570,584,539,444,331,224,153,101,64,6685,17,584,,
10,0080,06/08/2020,W,30,23,23,34,81,249,520,424,340,306,339,353,337,360,344,429,403,404,325,281,216,157,99,67,6144,07,520,,
15,0086,06/08/2020,E,76,47,25,40,70,260,674,892,767,663,618,592,689,664,751,1211,1448,1190,719,481,359,297,211,139,12883,17,1448,,
15,0086,06/08/2020,W,82,40,26,31,69,184,539,843,848,655,668,720,723,766,853,961,1086,981,731,472,342,240,195,131,12186,17,1086,,
93,0087,06/08/2020,E,20,6,2,9,16,73,180,567,809,703,531,430,577,519,492,480,419,375,325,199,132,71,45,22,7002,09,809,,
93,0087,06/08/2020,W,47,14,5,5,16,27,68,175,343,448,503,496,576,702,745,945,917,581,490,371,281,220,126,81,8182,16,945,,
03,0094,06/08/2020,E,88,47,29,31,40,111,306,731,829,968,1163,1303,1441,1470,1474,1724,1840,1708,1068,871,743,486,309,164,18944,17,1840,,
03,0094,06/08/2020,W,58,35,24,39,89,345,995,1495,1379,1432,1480,1501,1592,1520,1487,1377,1239,1137,839,669,485,341,198,92,19848,13,1592,,
87,0096,06/08/2020,N,140,85,62,82,186,342,710,804,851,640,692,711,744,791,827,950,1075,988,864,586,520,373,300,207,13530,17,1075,,
87,0096,06/08/2020,S,207,102,64,67,105,250,574,632,595,612,615,606,665,733,803,893,837,974,672,377,415,293,246,174,11511,18,974,,
93,0101,06/08/2020,E,157,74,61,100,238,679,1668,2447,2332,1894,2078,2130,2173,2183,2159,2284,2443,2356,1764,1238,819,517,356,188,32338,08,2447,,
93,0101,06/08/2020,W,200,117,88,82,153,419,1238,1552,1647,1704,1902,2107,2270,2274,2362,2617,3029,3141,2421,1676,1129,757,483,330,33698,18,3141,,
77,0102,06/08/2020,N,89,72,55,43,58,191,399,649,720,766,941,1064,1138,1090,1071,1158,1252,1328,1108,873,681,450,261,185,15642,18,1328,,
77,0102,06/08/2020,S,94,74,49,55,94,314,714,955,983,897,998,1165,1222,1046,970,1116,1145,1221,931,731,579,417,255,155,16180,13,1222,,
75,0104,06/08/2020,E,76,43,46,53,76,333,661,659,595,575,652,686,752,765,800,893,967,976,833,514,458,325,211,125,12074,18,976,,
75,0104,06/08/2020,W,75,48,52,32,95,369,603,680,631,654,682,661,710,714,701,801,951,949,657,452,364,269,187,131,11468,17,951,,
76,0105,06/08/2020,N,50,22,22,43,133,432,733,803,741,676,655,679,637,603,545,529,528,502,409,267,206,170,99,61,9545,08,803,,
76,0105,06/08/2020,S,50,42,22,33,32,135,248,316,337,430,513,555,615,732,629,759,840,959,691,444,377,238,177,122,9296,18,959,,
87,0108,06/08/2020,E,275,163,147,105,174,675,2066,3062,3109,2556,2108,1852,2029,2024,2194,1978,2082,2157,2157,1499,1057,868,872,522,35731,09,3109,,
87,0108,06/08/2020,W,295,160,113,88,120,269,821,1628,1886,1771,2074,2132,2217,2231,2563,3256,3419,2980,2078,1611,1199,818,735,739,35203,17,3419,,
32,0112,06/08/2020,N,240,238,178,193,197,284,478,673,888,1036,1325,1511,1564,1480,1574,1325,1233,768,803,784,769,998,702,453,19694,15,1574,,
32,0112,06/08/2020,S,315,273,236,272,293,403,536,568,724,908,1064,1056,1209,1336,1322,1283,1141,1039,899,755,584,568,457,347,17588,14,1336,,
70,0113,06/08/2020,E,108,70,45,62,79,218,632,1113,1312,1372,1355,1552,1590,1557,1514,1577,1614,1501,1027,672,504,360,253,152,20239,17,1614,,
70,0113,06/08/2020,W,126,79,85,46,75,230,631,1122,1155,1257,1417,1513,1674,1710,1678,1951,1832,1770,1116,919,747,496,353,221,22203,16,1951,,
70,0114,06/08/2020,N,24,15,18,22,62,167,495,700,569,509,539,501,542,510,555,623,676,590,338,211,170,118,82,37,8073,08,700,,
70,0114,06/08/2020,S,26,19,16,18,69,236,416,457,449,424,451,495,508,526,578,626,707,787,419,274,189,149,71,49,7959,18,787,,
34,0116,06/08/2020,N,36,29,14,18,36,87,120,159,222,305,393,468,513,494,470,447,491,507,389,282,267,142,83,38,6010,13,513,,
34,0116,06/08/2020,S,29,18,23,39,58,97,216,324,376,399,423,470,474,474,431,393,363,335,289,222,140,109,66,34,5802,13,474,,
53,0117,06/08/2020,E,25,12,20,21,31,133,242,414,418,509,579,679,719,643,657,645,615,542,356,350,272,165,79,85,8211,13,719,,
53,0117,06/08/2020,W,22,12,13,11,48,108,301,449,473,558,588,709,714,666,632,653,679,574,356,325,279,142,107,63,8482,13,714,,
36,0118,06/08/2020,N,122,82,105,103,173,375,609,733,789,841,927,980,1021,961,986,880,963,1067,766,649,579,344,262,210,14527,18,1067,,
36,0118,06/08/2020,S,121,98,83,95,213,368,748,962,780,795,842,824,859,881,950,927,923,934,688,492,429,273,244,159,13688,08,962,,
57,0122,06/08/2020,E,30,28,15,36,93,201,296,483,396,409,392,383,446,483,485,512,552,491,345,228,187,135,79,53,6758,17,552,,
57,0122,06/08/2020,W,24,24,20,18,53,165,312,341,295,332,362,421,463,477,510,513,620,585,362,249,235,127,97,50,6655,17,620,,
75,0130,06/08/2020,E,531,387,345,424,724,1984,3647,4067,3820,3638,3660,3745,3679,3639,3746,4046,3728,3770,2873,2282,1788,1350,1113,773,59759,08,4067,,
75,0130,06/08/2020,W,650,390,292,391,646,1387,2754,2962,2876,2678,2809,3122,3281,3655,4134,4617,4968,4851,4155,3169,2288,1917,1403,933,60328,17,4968,,
74,0132,06/08/2020,N,292,253,235,246,406,802,1374,1521,1378,1545,1990,2123,2021,2089,1941,1703,1905,2187,1456,1105,908,780,674,467,29401,18,2187,,
74,0132,06/08/2020,S,287,257,240,236,371,674,994,1138,1170,1267,1442,1614,1736,1743,1927,1994,1798,1625,1279,1010,798,621,504,410,25135,16,1994,,
79,0133,06/08/2020,N,145,126,93,118,208,391,918,1415,1399,1358,1389,1425,1422,1387,1419,1358,1393,1318,1036,652,555,411,348,234,20518,12,1425,,
79,0133,06/08/2020,S,188,140,138,154,291,542,726,876,928,935,1087,1222,1151,1301,1361,1569,1709,1572,1044,858,541,489,352,272,19446,17,1709,,
70,0134,06/08/2020,N,188,140,124,164,231,527,986,1208,1140,1130,1169,1261,1339,1326,1266,1296,1249,1162,1002,823,571,475,347,290,19414,13,1339,,
70,0134,06/08/2020,S,272,177,149,179,306,520,807,1039,1028,963,1058,1081,1164,1187,1153,1413,1380,1379,1061,740,603,456,344,257,18716,16,1413,,
87,0137,06/08/2020,E,526,317,261,330,709,2064,4246,4778,4646,3927,3678,3814,4144,4332,4484,4797,4818,4895,3630,3110,2350,1845,1485,1061,70247,18,4895,,
87,0137,06/08/2020,W,533,386,372,457,833,2247,3845,4342,4141,3775,3559,3584,4158,4409,4527,5043,5058,5033,4051,3150,2437,1878,1340,880,70038,17,5058,,
88,0139,06/08/2020,E,53,26,27,34,57,117,166,201,151,164,196,183,196,193,159,185,181,182,152,140,91,54,64,38,3010,08,201,,
88,0139,06/08/2020,W,43,35,47,35,72,123,203,137,167,180,200,219,201,211,237,195,197,178,165,101,77,64,44,46,3177,15,237,,
93,0140,06/08/2020,E,15,13,17,20,30,194,319,312,221,197,177,159,190,173,210,193,195,199,143,97,74,56,32,32,3268,07,319,,
93,0140,06/08/2020,W,20,14,17,26,44,120,183,167,170,169,169,178,168,167,195,244,266,263,164,99,69,41,38,30,3021,17,266,,
03,0143,06/08/2020,N,46,23,12,30,109,402,558,379,297,309,353,350,410,365,423,478,568,650,385,284,198,138,110,46,6923,18,650,,
03,0143,06/08/2020,S,30,32,14,37,122,236,502,610,446,356,382,343,374,363,399,482,582,597,439,282,208,164,72,49,7121,08,610,,
94,0144,06/08/2020,E,0,0,2,4,15,24,97,115,91,94,87,89,95,91,99,97,118,143,65,24,21,10,21,11,1413,18,143,,
94,0144,06/08/2020,W,5,0,1,0,12,30,142,114,114,87,76,103,84,85,92,98,110,112,67,26,23,17,4,2,1404,07,142,,
04,0145,06/08/2020,N,36,16,28,20,49,115,180,205,253,287,244,267,289,270,243,303,297,302,212,129,111,97,68,57,4078,16,303,,
04,0145,06/08/2020,S,34,24,39,44,75,185,255,275,250,232,222,272,259,256,250,254,279,234,145,150,102,79,58,47,4020,17,279,,
13,0146,06/08/2020,E,19,7,3,7,14,37,78,110,101,113,123,131,156,157,159,221,276,315,181,139,93,81,43,28,2592,18,315,,
13,0146,06/08/2020,W,11,4,3,10,31,109,239,251,166,186,163,156,152,149,147,149,129,155,79,70,73,50,19,14,2515,08,251,,
33,0149,06/08/2020,N,10,13,7,10,29,43,113,133,127,144,145,146,153,157,114,113,113,162,124,74,58,33,26,18,2065,18,162,,
33,0149,06/08/2020,S,7,15,9,8,17,35,91,87,105,99,127,120,137,144,143,133,147,189,131,106,70,55,30,18,2023,18,189,,
55,0151,06/08/2020,E,74,43,36,35,30,74,230,518,530,517,576,799,918,860,813,912,1053,1123,674,502,436,328,226,150,11457,18,1123,,
55,0151,06/08/2020,W,74,32,27,33,32,97,273,627,547,480,454,563,768,725,706,672,709,776,654,557,437,292,246,113,9894,18,776,,
75,0154,06/08/2020,N,182,93,72,90,201,448,787,1109,1094,1063,1048,1245,1349,1416,1413,1594,1639,1630,1329,1033,915,726,543,389,21408,17,1639,,
75,0154,06/08/2020,S,140,95,110,172,397,774,1210,1363,1225,1102,1133,1284,1535,1476,1414,1476,1523,1678,1252,1038,901,694,471,302,22765,18,1678,,
48,0156,06/08/2020,E,145,110,108,127,238,554,1046,1441,1185,1109,1161,1165,1192,1286,1384,1198,1132,869,926,849,873,458,326,257,19139,08,1441,,
48,0156,06/08/2020,W,104,72,87,94,180,374,785,805,930,996,1102,1236,1186,1271,1270,1475,1609,1650,964,706,556,375,293,212,18332,18,1650,,
72,0161,06/08/2020,E,0,68,57,69,89,240,676,1039,1180,1092,944,1123,1201,1224,1184,1448,1593,1597,1020,695,564,490,290,229,18112,18,1597,,
72,0161,06/08/2020,W,101,75,84,59,125,346,1056,1358,1214,1021,1013,1068,1148,1167,1243,1308,1294,1351,896,707,512,376,292,167,17981,08,1358,,
10,0162,06/08/2020,E,108,73,65,73,90,218,434,649,693,656,692,839,810,847,908,1004,1145,1147,758,558,423,388,237,154,12969,18,1147,,
10,0162,06/08/2020,W,101,68,78,97,201,460,980,1086,893,843,734,878,868,899,892,860,936,885,634,504,425,318,232,132,14004,08,1086,,
90,0164,06/08/2020,N,115,61,37,54,103,206,348,559,736,770,889,1008,932,940,909,1009,1183,1094,679,531,380,331,243,163,13280,17,1183,,
90,0164,06/08/2020,S,57,53,63,66,143,451,856,974,890,747,683,858,844,876,816,807,757,703,511,375,293,210,153,80,12266,08,974,,
90,0165,06/08/2020,N,137,79,48,51,69,201,457,892,961,1023,1114,1209,1302,1273,1320,1472,1658,1682,1160,838,717,608,386,295,18952,18,1682,,
90,0165,06/08/2020,S,89,50,32,48,83,225,638,1400,1448,1111,1107,1127,1172,1141,1190,1202,1206,1056,961,730,553,463,291,154,17477,09,1448,,
46,0166,06/08/2020,E,43,30,15,10,18,37,139,236,330,370,490,476,503,498,509,490,536,611,484,423,325,223,152,77,7025,18,611,,
46,0166,06/08/2020,W,61,38,21,20,26,48,160,261,331,458,441,484,531,535,527,563,570,511,468,483,470,386,282,153,7828,17,570,,
57,0167,06/08/2020,E,0,0,0,0,0,0,0,0,0,0,0,1208,1134,1134,1085,965,923,925,692,521,480,368,229,114,9778,12,1208,,
57,0167,06/08/2020,W,0,0,0,0,0,0,0,0,0,0,0,1065,1218,1334,1713,2068,2208,1847,1241,860,590,461,384,276,15265,17,2208,,
79,0170,06/08/2020,E,34,19,12,24,69,173,169,320,333,329,314,382,384,413,439,510,614,656,399,270,172,120,79,51,6285,18,656,,
79,0170,06/08/2020,W,23,13,13,39,90,250,489,645,470,395,399,413,354,375,354,389,474,375,239,136,95,74,64,35,6203,08,645,,
72,0171,06/08/2020,N,252,193,184,208,376,1100,2895,3395,2857,2439,2492,2539,2610,2748,2727,2849,3162,2805,2173,1619,1189,1026,781,526,43145,08,3395,,
72,0171,06/08/2020,S,535,398,359,348,482,1344,3147,3881,3577,3291,3247,3390,3836,3913,3949,4506,5302,4920,3244,2274,1805,1532,1221,863,61364,17,5302,,
72,0172,06/08/2020,N,112,62,53,56,118,360,881,1138,913,858,901,898,983,986,1008,993,982,1006,1157,683,522,402,286,189,15547,19,1157,,
72,0172,06/08/2020,S,152,87,62,44,69,105,302,518,615,747,841,982,1118,1079,1240,1467,1580,1623,1067,837,636,523,356,313,16363,18,1623,,
47,0173,06/08/2020,E,14,15,18,32,86,163,141,215,264,293,319,353,351,354,331,343,390,366,245,183,147,100,53,25,4801,17,390,,
47,0173,06/08/2020,W,23,22,12,31,89,172,283,328,340,338,319,342,367,322,317,325,360,261,219,156,109,75,69,36,4915,13,367,,
93,0174,06/08/2020,N,681,378,331,374,836,2036,5177,7483,6953,5184,4846,5221,5408,5279,5507,6020,6488,6775,4620,3351,2647,1919,1435,989,89938,08,7483,,
93,0174,06/08/2020,S,875,547,443,467,783,1954,4248,6058,5851,5046,4785,5324,5111,5162,5667,7065,7368,7520,5348,3754,2838,2111,1521,1158,91004,18,7520,,
75,0175,06/08/2020,N,82,0,0,0,0,0,303,332,377,113,0,0,0,0,78,532,1035,154,460,312,113,1,86,174,4152,17,1035,,
75,0175,06/08/2020,S,104,0,0,0,0,0,256,342,302,118,0,0,0,0,64,588,1141,172,441,378,130,2,87,215,4340,17,1141,,
86,0176,06/08/2020,N,162,113,70,76,65,129,245,439,629,702,694,715,814,849,852,974,961,1018,886,678,599,390,353,269,12682,18,1018,,
86,0176,06/08/2020,S,187,111,105,78,102,155,305,466,605,608,667,713,744,772,755,795,800,849,757,647,536,398,312,220,11687,18,849,,
11,0177,06/08/2020,E,61,50,53,57,125,299,624,1054,1068,1046,1235,1284,1322,1113,1210,1316,1434,1483,906,625,409,292,210,117,17393,18,1483,,
11,0177,06/08/2020,W,84,49,53,49,92,359,780,1212,1200,1093,1126,1132,1277,1104,1085,1192,1197,1190,790,569,483,358,213,122,16809,13,1277,,
87,0178,06/08/2020,N,159,100,79,54,170,776,1745,2240,2309,1981,1767,1714,1832,1771,1942,1868,1893,1894,1663,1411,967,710,522,302,29869,09,2309,,
87,0178,06/08/2020,S,206,122,73,64,130,344,1015,1562,1697,1725,1651,1619,1755,1935,1970,2140,2467,2611,2070,1325,1021,807,595,475,29379,18,2611,,
17,0181,06/08/2020,N,33,24,24,18,53,182,504,962,981,954,1070,1169,1199,1159,1100,961,894,930,724,517,388,210,112,68,14236,13,1199,,
17,0181,06/08/2020,S,54,33,23,27,26,93,220,457,630,765,952,1090,1153,1079,1207,1179,1175,1318,812,671,446,317,160,108,13995,18,1318,,
74,0182,06/08/2020,E,45,33,36,35,90,199,526,704,691,566,621,691,720,700,612,679,744,816,540,323,196,153,103,83,9906,18,816,,
74,0182,06/08/2020,W,43,32,39,56,108,301,587,674,640,559,625,641,605,650,849,886,948,749,526,400,272,212,154,107,10663,17,948,,
15,0183,06/08/2020,N,154,94,81,90,250,747,1732,1836,1564,1370,1341,1376,1381,1418,1477,1675,1677,1664,1254,859,656,554,409,255,23914,08,1836,,
15,0183,06/08/2020,S,180,95,77,98,223,694,1333,1638,1328,1236,1254,1351,1548,1413,1537,1951,2202,2098,1337,866,660,520,426,348,24413,17,2202,,
12,0184,06/08/2020,N,324,172,144,159,345,787,1648,2301,2194,2196,2211,2395,2568,2782,3156,4001,4633,4543,2935,1995,1303,981,729,467,44969,17,4633,,
12,0184,06/08/2020,S,277,151,158,287,615,1834,4416,4670,3984,3099,2764,2719,2845,2703,2560,2501,2556,2630,1916,1367,981,830,546,302,46711,08,4670,,
26,0185,06/08/2020,N,86,68,64,71,89,200,574,717,693,599,716,727,855,743,834,942,1179,994,685,548,570,367,255,180,12756,17,1179,,
26,0185,06/08/2020,S,95,67,50,53,98,205,572,875,683,678,694,652,759,729,779,814,957,870,677,518,391,308,267,174,11965,17,957,,
87,0188,06/08/2020,E,74,42,30,42,96,440,1170,1418,1452,1241,1123,1017,1081,1167,1096,989,883,942,866,605,458,323,245,148,16948,09,1452,,
87,0188,06/08/2020,W,96,48,35,33,36,87,276,625,704,806,834,945,1063,1115,1228,1398,1533,1590,1278,1108,706,448,349,243,16584,18,1590,,
71,0189,06/08/2020,N,62,42,29,84,220,574,1176,1382,1340,1307,1274,1301,1273,1346,1298,1318,1417,1490,928,638,471,298,176,101,19545,18,1490,,
71,0189,06/08/2020,S,75,61,30,46,160,341,764,939,954,1012,1068,1213,1281,1388,1438,1670,1724,1807,1198,887,657,376,301,173,19563,18,1807,,
14,0190,06/08/2020,N,426,314,231,405,540,1026,1728,2260,2450,2318,2313,2539,2522,2573,2717,2944,3361,3251,2361,1693,1347,1100,835,840,42094,17,3361,,
14,0190,06/08/2020,S,382,310,302,325,629,1779,3100,3096,2608,2470,2481,2293,2473,2543,2478,2586,2360,2430,2315,1728,1290,983,678,559,42198,07,3100,,
03,0191,06/08/2020,N,209,119,86,150,279,670,1618,2155,2124,1985,2025,2182,2320,2283,2581,3176,3395,3297,2004,1365,951,755,485,299,36513,17,3395,,
03,0191,06/08/2020,S,196,128,135,170,339,976,3181,3785,3281,2648,2287,2196,2180,2320,2210,2337,2354,2365,1653,1126,884,702,467,277,38197,08,3785,,
46,0192,06/08/2020,E,8,4,6,7,12,32,89,74,73,101,72,98,70,101,105,102,130,137,77,55,41,22,17,12,1445,18,137,,
46,0192,06/08/2020,W,9,9,1,11,24,91,88,102,117,94,89,82,76,97,95,86,99,73,65,44,43,11,13,6,1425,09,117,,
87,0193,06/08/2020,E,51,25,18,19,62,292,847,1191,1326,1080,866,665,715,752,732,664,596,671,552,355,254,192,117,66,12108,09,1326,,
87,0193,06/08/2020,W,57,48,15,12,24,79,198,413,543,506,613,666,732,809,954,1240,1510,1574,1010,698,474,296,203,149,12823,18,1574,,
94,0195,06/08/2020,E,14,4,4,8,23,71,191,163,189,172,149,189,160,153,160,207,182,187,113,72,68,39,38,20,2576,16,207,,
94,0195,06/08/2020,W,13,8,7,18,34,75,160,165,140,128,144,150,164,151,144,191,201,199,145,80,77,45,31,16,2486,17,201,,
77,0197,06/08/2020,E,90,92,46,48,103,302,1031,1331,1387,1215,1252,1308,1314,1290,1315,1388,1421,1513,1127,749,575,411,265,194,19767,18,1513,,
77,0197,06/08/2020,W,74,61,44,57,77,255,592,971,1136,1001,1005,1067,1176,1109,1157,1192,1343,1392,930,807,541,371,224,170,16752,18,1392,,
93,0198,06/08/2020,N,846,499,313,364,598,1318,3414,4977,5225,4599,4509,4811,5109,5147,5734,6916,7906,8558,5748,3873,3077,2259,1608,1284,88692,18,8558,,
93,0198,06/08/2020,S,898,614,482,545,915,2790,6777,8187,7458,5648,5088,5077,5021,5139,5374,5693,5720,5793,4405,3273,2547,2143,1566,1017,92170,08,8187,,
14,0199,06/08/2020,N,261,144,128,133,152,298,707,1206,1395,1422,1607,1678,1849,1857,2026,2139,2445,2414,1817,1352,1044,825,616,395,27910,17,2445,,
14,0199,06/08/2020,S,194,154,105,145,300,896,1516,1939,1776,1594,1593,1810,1856,1904,1839,1887,1740,1762,1384,1119,867,725,514,314,27933,08,1939,,
32,0202,06/08/2020,N,5,3,3,6,9,21,18,24,28,32,33,27,41,36,39,31,33,35,26,25,23,21,14,10,543,13,41,,
32,0202,06/08/2020,S,5,2,4,7,13,19,32,30,27,37,27,42,35,34,29,39,23,36,34,22,16,9,10,2,534,12,42,,
12,0203,06/08/2020,E,127,93,92,127,245,515,1150,1329,1363,1382,1504,1638,1681,1794,1800,2032,2294,2149,1491,1054,795,596,376,258,25885,17,2294,,
12,0203,06/08/2020,W,152,124,86,67,143,453,1334,2038,1852,1689,1616,1552,1915,1877,1711,1711,1881,1747,1286,879,626,546,338,215,25838,08,2038,,
75,0204,06/08/2020,E,193,129,136,150,341,752,1323,1565,1472,1431,1342,1545,1720,1804,1941,2444,2813,2803,1996,1419,1055,754,554,467,30149,17,2813,,
75,0204,06/08/2020,W,140,128,145,276,564,1317,2241,2689,2368,1881,1780,1915,1801,1812,1882,1970,1850,1797,1238,853,692,551,419,275,30584,08,2689,,
55,0207,06/08/2020,N,7,2,4,2,2,6,17,46,113,114,123,159,191,201,170,188,223,238,191,133,96,72,22,18,2338,18,238,,
55,0207,06/08/2020,S,6,2,1,3,5,12,46,125,183,166,151,167,184,195,179,184,164,197,135,90,63,55,22,9,2344,18,197,,
55,0211,06/08/2020,E,9,10,5,7,24,56,288,357,217,181,186,161,145,168,159,131,78,125,98,82,66,74,35,16,2678,08,357,,
55,0211,06/08/2020,W,18,5,4,6,16,25,58,109,115,163,117,176,162,164,199,236,297,365,235,150,88,53,40,22,2823,18,365,,
86,0214,06/08/2020,E,225,236,110,127,211,620,1454,2055,1939,1462,1342,1363,1423,1402,1431,1470,1490,1460,1230,981,762,588,512,316,24209,08,2055,,
86,0214,06/08/2020,W,316,177,101,78,117,220,408,797,910,914,968,1041,1238,1360,1375,1693,1978,2143,1474,1182,1002,679,542,418,21131,18,2143,,
86,0215,06/08/2020,N,38,17,8,9,13,28,91,202,281,258,283,328,385,354,335,342,384,354,317,236,183,150,99,69,4764,13,385,,
86,0215,06/08/2020,S,33,25,7,8,9,34,101,216,320,289,313,382,382,417,414,394,390,361,352,293,283,188,113,72,5396,14,417,,
72,0216,06/08/2020,N,166,121,127,156,334,844,1539,1660,1312,1332,1437,1538,1625,1705,1928,2159,2474,2346,1660,1202,909,677,495,303,28049,17,2474,,
