COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,5/29/2020,N,79,40,33,24,24,53,162,453,716,739,833,901,1061,1032,1066,1083,1026,1099,903,702,527,434,318,203,13511,18,1099,,
93,0010,5/29/2020,S,83,42,27,16,21,76,265,541,785,748,788,891,964,1091,986,963,957,926,835,630,472,393,278,197,12975,14,1091,,
87,0031,5/29/2020,E,260,183,119,97,127,369,886,1200,1448,1611,1515,1589,1602,1624,1753,1767,1654,1765,1722,1546,1322,1142,908,682,26891,16,1767,,
87,0031,5/29/2020,W,420,216,117,84,80,163,420,756,820,762,878,1352,1599,1771,1930,2319,2406,2045,1784,1633,1548,1270,1105,962,26440,17,2406,,
29,0037,5/29/2020,E,22,14,5,22,41,94,162,268,253,277,246,256,256,224,270,275,262,269,206,150,94,84,47,36,3833,10,277,,
29,0037,5/29/2020,W,25,19,13,17,20,44,99,141,147,165,217,266,292,313,312,295,346,338,269,219,177,107,72,62,3975,17,346,,
75,0038,5/29/2020,E,108,76,47,73,171,430,919,1311,1229,1286,1257,1438,1397,1520,1408,1460,1425,1313,1195,804,642,426,326,217,20478,14,1520,,
75,0038,5/29/2020,W,122,76,49,55,98,249,624,859,899,1030,1160,1280,1489,1506,1530,1642,1735,1775,1434,1122,843,555,439,288,20859,18,1775,,
07,0039,5/29/2020,E,27,20,36,57,92,192,387,504,497,484,507,536,548,580,635,668,858,854,648,440,288,197,133,92,9280,17,858,,
07,0039,5/29/2020,W,28,29,30,38,121,444,667,598,504,497,536,540,601,554,631,637,609,672,539,363,277,208,141,72,9336,18,672,,
26,0043,5/29/2020,N,17,14,11,13,9,36,66,132,130,166,181,234,250,292,283,341,403,408,314,248,150,136,106,79,4019,18,408,,
26,0043,5/29/2020,S,17,8,10,14,31,97,315,392,335,270,254,294,254,249,243,224,243,241,206,135,99,81,64,45,4121,08,392,,
02,0044,5/29/2020,N,39,36,29,32,80,178,400,694,727,793,851,837,895,927,921,825,923,815,678,481,341,222,156,85,11965,14,927,,
02,0044,5/29/2020,S,36,25,18,31,62,138,239,347,450,468,553,592,575,689,670,758,684,717,511,394,305,206,151,85,8704,16,758,,
74,0047,5/29/2020,N,30,20,26,29,41,86,131,177,210,228,291,360,330,364,356,391,423,399,342,239,178,148,87,60,4946,17,423,,
74,0047,5/29/2020,S,25,23,23,35,63,177,246,264,230,288,305,315,367,349,393,397,392,368,358,280,190,130,94,57,5369,16,397,,
48,0048,5/29/2020,E,20,12,11,9,42,116,242,264,203,225,261,263,347,372,383,441,588,557,537,252,162,137,91,52,5587,17,588,,
48,0048,5/29/2020,W,19,4,5,9,34,34,111,122,121,137,158,197,205,191,209,253,297,267,198,141,105,91,77,38,3023,17,297,,
53,0050,5/29/2020,N,56,35,30,40,67,110,190,272,322,435,519,540,533,528,462,474,379,355,296,231,198,126,104,95,6397,12,540,,
53,0050,5/29/2020,S,80,67,65,78,101,204,268,397,452,519,605,642,722,785,750,720,707,703,565,541,420,331,252,173,10147,14,785,,
60,0051,5/29/2020,N,7,11,9,7,17,27,64,83,117,156,199,159,160,179,159,184,173,188,143,97,82,50,34,25,2330,11,199,,
60,0051,5/29/2020,S,17,12,13,13,30,116,162,163,141,136,123,152,169,201,226,214,206,213,160,106,88,68,22,21,2772,15,226,,
