COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,05/24/2020,N,112,63,46,23,13,27,68,126,190,248,399,469,515,519,559,585,510,492,451,343,278,240,167,111,6554,16,585,,
93,0010,05/24/2020,S,122,74,32,24,20,32,90,129,204,257,353,457,476,523,576,556,555,530,393,364,296,202,150,108,6523,15,576,,
87,0031,05/24/2020,E,350,226,133,98,94,199,343,407,347,484,549,696,794,839,1014,976,984,961,940,804,594,644,575,380,13431,15,1014,,
87,0031,05/24/2020,W,369,235,172,117,94,134,214,274,301,385,537,671,873,936,1072,1125,1094,1107,1070,981,800,638,585,482,14266,16,1125,,
29,0037,05/24/2020,E,11,6,4,14,15,27,40,68,103,117,136,160,171,158,150,141,142,138,100,128,76,60,45,25,2035,13,171,,
29,0037,05/24/2020,W,25,12,8,6,9,26,41,55,61,89,137,130,152,171,192,165,178,158,160,145,104,74,53,29,2180,15,192,,
75,0038,05/24/2020,E,159,72,58,66,73,96,210,313,510,700,843,975,1026,1115,1005,1001,901,929,776,644,501,435,352,170,12930,14,1115,,
75,0038,05/24/2020,W,160,127,124,150,76,89,194,308,437,565,720,897,1068,1018,1140,1008,1056,947,920,713,540,472,350,237,13316,15,1140,,
07,0039,05/24/2020,E,51,47,24,24,22,46,91,156,227,342,400,433,482,462,481,481,468,403,330,272,208,156,95,62,5763,13,482,,
07,0039,05/24/2020,W,47,33,24,18,28,64,124,150,251,336,434,453,512,502,460,356,378,351,307,284,209,164,120,60,5665,13,512,,
26,0043,05/24/2020,N,24,19,10,12,10,17,17,61,83,98,141,149,156,169,163,189,156,181,169,151,106,65,66,39,2251,16,189,,
26,0043,05/24/2020,S,27,13,8,11,15,30,75,78,95,143,164,179,191,190,153,172,158,139,161,107,107,66,55,25,2362,13,191,,
02,0044,05/24/2020,N,74,36,31,21,36,69,202,336,558,806,944,899,902,778,678,640,537,549,437,317,215,179,116,66,9426,11,944,,
02,0044,05/24/2020,S,51,40,30,27,36,50,82,170,263,390,484,611,664,728,766,760,712,672,540,443,373,283,154,109,8438,15,766,,
74,0047,05/24/2020,N,55,27,22,18,19,37,52,89,114,184,223,259,325,266,307,301,330,335,286,258,214,175,114,71,4081,18,335,,
74,0047,05/24/2020,S,34,34,22,17,30,36,61,92,131,223,277,363,352,391,385,337,352,289,232,177,149,128,75,51,4238,14,391,,
48,0048,05/24/2020,E,31,21,15,11,18,30,63,127,157,222,234,282,302,316,396,265,283,305,217,179,161,83,59,47,3824,15,396,,
48,0048,05/24/2020,W,28,14,13,5,7,19,30,54,89,155,184,233,222,223,202,189,189,167,136,119,86,68,42,40,2514,12,233,,
53,0050,05/24/2020,N,71,70,43,28,41,51,88,161,207,327,482,549,472,422,426,410,387,368,345,337,261,236,182,114,6078,12,549,,
53,0050,05/24/2020,S,105,64,61,67,67,80,146,226,382,507,561,634,670,654,598,535,435,394,297,243,215,140,134,106,7321,13,670,,
60,0051,05/24/2020,N,15,12,9,7,4,20,33,52,97,111,146,173,169,146,140,168,143,154,116,103,85,59,41,21,2024,12,173,,
60,0051,05/24/2020,S,19,18,16,9,19,21,44,68,86,119,148,152,160,159,173,143,139,108,74,70,59,31,28,23,1886,15,173,,
50,0054,05/24/2020,N,31,19,11,12,19,22,22,47,101,131,115,152,164,190,174,202,195,169,169,142,123,101,66,38,2415,16,202,,
50,0054,05/24/2020,S,25,15,10,7,16,28,63,54,102,120,151,187,183,207,181,177,193,165,153,149,105,68,54,38,2451,14,207,,
49,0060,05/24/2020,E,12,10,7,4,5,8,21,38,56,121,160,135,172,174,240,303,323,376,342,257,165,105,63,32,3129,18,376,,
49,0060,05/24/2020,W,7,3,7,2,7,15,49,89,152,285,337,335,333,261,241,195,154,140,95,66,54,29,32,16,2904,11,337,,
72,0062,05/24/2020,E,212,103,77,40,61,103,322,409,594,852,1076,1316,1306,1414,1382,1246,1286,1236,1100,955,737,519,410,276,17032,14,1414,,
72,0062,05/24/2020,W,339,268,170,52,50,77,180,325,488,667,884,992,1100,1087,1210,1138,1164,1221,1232,1215,1124,841,568,376,16768,19,1232,,
92,0065,05/24/2020,E,59,41,21,34,49,77,113,259,390,507,637,667,628,510,492,379,330,267,216,199,168,126,115,59,6343,12,667,,
92,0065,05/24/2020,W,83,49,38,28,29,44,65,107,146,160,294,355,373,432,530,514,595,667,659,447,307,245,166,103,6436,18,667,,
15,0066,05/24/2020,N,104,47,25,23,19,23,72,172,338,435,591,652,733,743,781,846,678,643,492,468,444,353,227,159,9068,16,846,,
15,0066,05/24/2020,S,61,36,32,19,15,32,84,209,387,594,653,743,719,690,680,655,593,565,502,433,364,277,182,106,8631,12,743,,
04,0068,05/24/2020,E,19,9,6,11,7,13,21,37,63,74,99,105,111,128,118,99,111,89,70,65,54,48,31,16,1404,14,128,,
04,0068,05/24/2020,W,17,10,4,4,5,13,33,32,63,81,123,95,128,116,106,103,103,79,87,47,44,35,29,22,1379,13,128,,
14,0079,05/24/2020,N,73,42,32,31,29,59,106,165,243,332,393,402,432,416,371,399,390,337,302,288,220,166,112,83,5423,13,432,,
14,0079,05/24/2020,S,75,67,49,38,41,71,99,145,238,321,361,409,515,478,461,432,392,399,352,341,267,203,130,92,5976,13,515,,
10,0080,05/24/2020,E,55,34,31,19,19,28,57,100,134,196,266,324,312,356,317,340,325,301,274,240,184,151,104,58,4225,14,356,,
10,0080,05/24/2020,W,53,37,28,19,25,44,81,104,185,247,335,385,346,363,382,356,352,279,258,243,175,153,94,53,4597,12,385,,
15,0086,05/24/2020,E,201,100,69,43,43,81,137,180,293,468,607,685,770,769,840,849,697,637,504,433,380,338,231,172,9527,16,849,,
15,0086,05/24/2020,W,158,103,67,44,34,65,160,316,494,683,802,859,815,775,751,694,638,491,435,368,304,269,228,132,9685,12,859,,
93,0087,05/24/2020,E,35,17,8,13,9,44,99,139,181,212,246,279,262,259,298,294,250,228,203,163,114,94,59,29,3535,15,298,,
93,0087,05/24/2020,W,82,49,17,13,3,23,55,101,148,170,271,314,314,329,351,331,324,325,276,218,206,192,167,78,4357,15,351,,
03,0094,05/24/2020,E,146,89,52,26,32,53,129,269,383,483,722,843,942,1056,1076,1140,981,862,691,568,530,397,323,189,11982,16,1140,,
03,0094,05/24/2020,W,97,45,43,33,63,141,233,345,467,672,866,1173,1126,1196,1107,980,876,776,653,489,391,300,214,137,12423,14,1196,,
87,0096,05/24/2020,N,207,117,79,73,67,82,169,222,182,202,249,327,374,410,446,477,508,448,452,397,328,293,292,219,6620,17,508,,
