COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,04/20/2020,N,34,21,17,7,11,21,120,360,502,476,511,616,640,633,700,698,676,601,470,335,228,161,116,81,8035,15,700,,
93,0010,04/20/2020,S,31,8,10,16,19,42,172,395,482,510,519,563,645,621,630,608,674,593,452,351,210,125,72,44,7792,17,674,,
87,0031,04/20/2020,E,101,60,53,53,113,462,1153,1309,1225,1023,906,967,926,1002,1037,978,1002,961,822,663,510,534,428,202,16490,08,1309,,
87,0031,04/20/2020,W,111,67,39,30,50,137,344,582,722,717,840,985,1070,1213,1298,1539,1568,1285,960,746,648,446,366,222,15985,17,1568,,
29,0037,04/20/2020,E,10,7,9,16,30,76,103,196,190,195,200,175,200,202,194,177,217,208,125,95,55,42,23,17,2762,17,217,,
29,0037,04/20/2020,W,16,17,12,8,17,41,90,151,131,150,151,209,202,225,224,203,237,247,176,130,86,39,35,40,2837,18,247,,
75,0038,04/20/2020,E,27,26,26,45,108,240,536,665,598,662,910,975,972,896,951,1036,1004,1034,679,524,431,296,201,127,12969,16,1036,,
75,0038,04/20/2020,W,57,53,28,56,67,210,495,658,632,740,809,922,1033,1022,993,1179,1318,1311,978,645,554,336,236,140,14472,17,1318,,
07,0039,04/20/2020,E,25,18,24,60,109,201,390,441,435,410,383,451,458,450,484,557,660,647,373,226,137,83,48,44,7114,17,660,,
07,0039,04/20/2020,W,33,15,20,39,99,423,638,595,390,372,404,418,431,444,434,463,474,514,319,229,125,82,61,35,7057,07,638,,
26,0043,04/20/2020,N,17,8,4,5,12,28,65,98,88,109,138,163,208,183,205,306,330,365,198,184,119,63,43,27,2966,18,365,,
26,0043,04/20/2020,S,9,6,5,17,37,97,259,331,220,181,187,187,216,203,197,152,187,155,142,91,64,43,29,24,3039,08,331,,
02,0044,04/20/2020,N,32,18,19,33,60,145,327,497,532,456,412,505,565,575,592,544,529,536,343,243,170,113,58,41,7345,15,592,,
