COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
75,0104,05/18/2020,E,88,64,43,53,92,336,661,686,599,549,588,662,708,666,735,858,953,907,701,506,362,272,184,118,11391,17,953,,
75,0104,05/18/2020,W,99,74,38,54,105,306,603,668,589,539,590,638,697,630,640,755,842,897,635,448,327,243,137,119,10673,18,897,,
76,0105,05/18/2020,N,34,26,27,56,138,365,741,859,664,695,633,620,604,622,566,551,569,479,393,290,183,140,89,61,9405,08,859,,
76,0105,05/18/2020,S,67,40,25,43,40,127,237,346,384,433,473,588,627,598,670,717,887,977,739,462,311,212,146,114,9263,18,977,,
87,0108,05/18/2020,E,0,0,0,0,0,0,0,0,0,0,0,1579,1641,1655,1800,1612,1604,1651,1561,1009,636,590,555,329,16222,15,1800,,
87,0108,05/18/2020,W,0,0,0,0,0,0,0,0,0,0,0,1654,1794,1877,2184,2761,2887,2501,1463,1070,642,508,475,437,20253,17,2887,,
32,0112,05/18/2020,N,254,194,170,181,219,278,446,604,685,938,1128,1255,1210,1392,1389,1225,1231,1101,974,753,679,503,469,398,17676,14,1392,,
32,0112,05/18/2020,S,249,233,245,247,332,348,492,547,701,726,832,809,1009,1049,1038,1132,1018,965,881,661,572,473,400,344,15303,16,1132,,
70,0113,05/18/2020,E,85,57,37,67,87,201,581,1119,1261,1334,1348,1459,1506,1410,1381,1404,1477,1363,872,629,490,330,198,131,18827,13,1506,,
70,0113,05/18/2020,W,143,75,35,52,80,193,590,1058,1077,1150,1390,1547,1711,1564,1558,1702,1756,1676,1120,843,652,434,301,183,20890,17,1756,,
70,0114,05/18/2020,N,24,9,7,25,64,164,436,650,524,496,510,481,542,502,538,605,565,526,311,164,146,103,71,48,7511,08,650,,
70,0114,05/18/2020,S,22,20,16,19,68,243,382,468,410,445,417,493,513,485,529,628,671,681,377,253,156,110,60,41,7507,18,681,,
34,0116,05/18/2020,N,31,18,12,14,32,102,124,174,251,306,393,447,437,451,421,456,481,495,340,257,173,84,56,47,5602,18,495,,
34,0116,05/18/2020,S,31,12,11,33,52,86,220,371,380,372,439,414,421,429,408,397,384,343,285,181,139,79,60,35,5582,11,439,,
53,0117,05/18/2020,E,22,16,14,12,27,88,249,396,411,488,545,658,602,587,578,586,570,485,361,254,186,143,76,67,7421,12,658,,
53,0117,05/18/2020,W,24,13,11,11,36,106,272,456,465,517,532,671,679,600,589,609,624,497,355,273,191,87,86,53,7757,13,679,,
57,0122,05/18/2020,E,27,19,18,26,73,207,297,520,492,397,382,357,434,428,389,474,465,491,311,203,150,87,80,39,6366,08,520,,
57,0122,05/18/2020,W,34,22,17,26,56,133,281,295,361,357,334,366,414,442,435,526,567,575,376,227,193,122,86,56,6301,18,575,,
75,0130,05/18/2020,E,523,339,265,352,672,1696,3185,3300,2991,2759,2919,2960,2730,2818,2840,3191,3043,2986,2294,1680,1305,1025,849,589,47311,08,3300,,
75,0130,05/18/2020,W,543,346,322,336,584,1245,2445,2657,2437,2269,2387,2524,2753,2825,3008,3585,3889,3891,2968,2117,1656,1400,1090,770,48047,18,3891,,
74,0132,05/18/2020,N,337,206,189,217,391,900,1178,1371,1329,1467,1647,1731,1878,1745,1818,1777,1789,1716,1362,1053,844,718,587,453,26703,13,1878,,
74,0132,05/18/2020,S,310,220,238,210,332,623,932,1087,991,1165,1288,1345,1505,1532,1570,1752,1636,1470,1115,900,683,572,464,395,22335,16,1752,,
79,0133,05/18/2020,N,190,112,111,132,184,376,818,1325,1293,1233,1303,1279,1324,1298,1242,1245,1253,1212,938,642,515,394,297,253,18969,08,1325,,
79,0133,05/18/2020,S,182,162,144,159,272,511,674,810,879,844,1017,1068,1132,1169,1108,1344,1465,1430,1018,745,603,437,347,242,17762,17,1465,,
70,0134,05/18/2020,N,157,125,100,107,183,524,991,987,997,1023,978,1122,1086,1133,1140,1147,1174,1127,762,678,499,385,321,246,16992,17,1174,,
70,0134,05/18/2020,S,214,157,146,158,296,480,750,1017,915,920,886,931,1001,1017,1029,1163,1251,1149,903,696,574,397,357,211,16618,17,1251,,
87,0137,05/18/2020,E,519,314,279,298,619,2059,4022,4375,4368,3603,3574,3541,3765,3899,4190,4487,4532,3726,3159,2475,1516,1404,1102,851,62677,17,4532,,
87,0137,05/18/2020,W,542,349,306,423,800,2228,3712,3924,3645,3451,3559,3611,3800,4083,4396,4801,4774,4234,3205,2317,1612,1406,1064,790,63032,16,4801,,
88,0139,05/18/2020,E,44,22,28,31,51,99,169,164,194,184,200,197,183,180,151,174,179,162,116,93,55,64,54,38,2832,11,200,,
88,0139,05/18/2020,W,21,13,16,18,46,100,148,150,175,159,171,207,197,220,166,162,168,204,106,75,70,54,35,46,2727,14,220,,
93,0140,05/18/2020,E,23,12,15,12,31,186,313,315,189,200,162,161,190,178,188,209,184,153,120,76,50,38,32,20,3057,08,315,,
93,0140,05/18/2020,W,15,2,16,25,50,117,209,180,155,149,156,171,184,170,205,252,248,236,119,61,49,31,28,20,2848,16,252,,
03,0143,05/18/2020,N,41,12,18,35,141,443,595,404,300,317,354,363,446,462,488,521,638,669,390,220,169,107,92,57,7282,18,669,,
03,0143,05/18/2020,S,40,30,22,44,141,232,569,637,504,425,394,384,481,475,457,547,613,670,484,265,165,111,74,63,7827,18,670,,
94,0144,05/18/2020,E,2,0,1,3,13,38,103,94,91,84,95,112,83,86,76,92,136,101,50,30,29,19,10,2,1350,17,136,,
94,0144,05/18/2020,W,5,2,1,5,14,29,132,128,115,92,92,88,93,99,75,90,106,105,56,32,20,18,5,4,1406,07,132,,
04,0145,05/18/2020,N,21,20,23,33,43,106,193,241,288,285,280,268,288,277,277,296,311,278,234,133,88,71,71,41,4166,17,311,,
04,0145,05/18/2020,S,30,34,53,33,72,173,286,281,293,238,284,253,271,289,252,234,246,236,153,111,98,64,39,43,4066,09,293,,
13,0146,05/18/2020,E,15,6,7,9,9,39,81,122,140,146,169,130,162,170,175,201,235,269,174,105,91,56,36,28,2575,18,269,,
13,0146,05/18/2020,W,10,3,5,10,33,109,240,259,185,179,170,151,169,165,160,147,150,141,104,85,54,30,18,19,2596,08,259,,
33,0149,05/18/2020,N,7,4,8,11,25,41,123,137,117,156,125,135,141,115,132,131,116,153,103,70,51,29,18,15,1963,10,156,,
33,0149,05/18/2020,S,5,5,5,7,16,44,93,102,105,124,121,108,124,146,133,134,172,168,125,98,67,45,22,19,1988,17,172,,
55,0151,05/18/2020,E,92,47,41,30,48,71,171,471,463,510,551,733,837,846,747,763,869,960,690,452,371,283,185,122,10353,18,960,,
55,0151,05/18/2020,W,79,44,31,29,40,93,261,569,543,404,420,555,662,649,642,631,698,720,546,448,357,289,183,134,9027,18,720,,
75,0154,05/18/2020,N,179,88,77,94,154,371,633,1017,961,935,934,1096,1177,1213,1249,1421,1461,1443,1180,868,702,568,439,323,18583,17,1461,,
75,0154,05/18/2020,S,130,70,116,156,338,650,1104,1258,1065,942,1019,1107,1250,1204,1273,1274,1469,1538,1202,890,741,550,350,221,19917,18,1538,,
48,0156,05/18/2020,E,157,127,102,154,248,557,1052,1349,1132,967,1020,1084,1105,1101,1235,1223,1211,1122,734,617,549,401,289,188,17724,08,1349,,
48,0156,05/18/2020,W,126,101,95,127,232,433,837,887,894,971,1158,1270,1130,1290,1266,1410,1500,1507,920,668,486,347,278,205,18138,18,1507,,
72,0161,05/18/2020,E,100,75,52,53,79,212,586,939,979,963,988,1089,1113,1111,1141,1353,1507,1397,978,719,563,406,282,207,16892,17,1507,,
72,0161,05/18/2020,W,123,71,63,65,141,355,997,1201,1084,936,971,989,1146,1095,1004,1196,1226,1246,922,605,491,356,264,194,16741,18,1246,,
10,0162,05/18/2020,E,74,63,55,46,79,180,467,592,653,687,662,862,773,838,847,1051,994,916,524,420,318,235,195,170,11701,16,1051,,
10,0162,05/18/2020,W,93,65,71,95,192,457,919,1086,894,709,723,749,777,908,877,858,843,783,578,453,344,299,212,138,13123,08,1086,,
90,0164,05/18/2020,N,32,11,15,24,81,160,271,423,472,585,511,536,541,566,592,668,806,827,501,282,232,150,84,53,8423,18,827,,
90,0164,05/18/2020,S,22,31,43,56,112,368,618,733,729,621,433,414,474,420,457,462,502,453,331,237,157,124,73,55,7925,08,733,,
90,0165,05/18/2020,N,90,47,36,42,62,150,385,771,818,783,879,1026,1210,1185,1143,1277,1577,1304,925,685,387,276,191,160,15409,17,1577,,
90,0165,05/18/2020,S,62,40,27,26,69,166,473,1165,1264,1018,969,1023,1048,1020,977,1033,942,819,754,542,286,248,173,111,14255,09,1264,,
46,0166,05/18/2020,E,28,21,17,8,12,32,139,207,258,334,387,475,468,430,445,503,458,429,381,302,250,154,105,42,5885,16,503,,
46,0166,05/18/2020,W,48,21,16,10,21,38,155,227,293,365,436,405,518,510,489,450,482,473,429,441,371,272,145,109,6724,13,518,,
57,0167,05/18/2020,E,57,48,37,78,314,1153,1748,1732,1324,1085,966,907,959,1050,983,942,894,798,647,443,386,305,198,93,17147,07,1748,,
57,0167,05/18/2020,W,90,58,33,42,67,169,414,636,688,752,889,946,1179,1259,1645,1769,1872,1658,1080,754,483,361,312,166,17322,17,1872,,
79,0170,05/18/2020,E,36,20,15,21,75,157,189,314,320,297,354,336,387,396,400,475,606,609,405,246,181,99,77,54,6069,18,609,,
79,0170,05/18/2020,W,23,14,25,38,93,225,461,642,452,367,351,398,394,347,336,393,472,359,251,139,81,67,47,36,6011,08,642,,
72,0171,05/18/2020,N,367,327,254,303,527,1418,3578,4158,3878,3403,3365,3307,3689,3686,3657,4002,4249,4104,3078,2033,1650,1301,1007,746,58087,17,4249,,
72,0171,05/18/2020,S,396,305,299,288,495,1234,3031,3756,3428,3111,3091,3142,3379,3362,3521,4221,4734,4606,2853,2180,1582,1372,1022,852,56260,17,4734,,
72,0172,05/18/2020,N,100,60,42,42,104,320,851,980,949,846,878,832,972,943,954,1001,978,1050,1002,706,565,365,267,145,14952,18,1050,,
72,0172,05/18/2020,S,135,87,81,41,62,90,261,543,674,779,888,1013,1092,1065,1217,1378,1617,1593,1095,888,675,476,303,250,16303,17,1617,,
47,0173,05/18/2020,E,23,13,19,30,83,168,169,190,244,299,284,351,353,350,338,354,388,355,227,152,115,81,41,32,4659,17,388,,
47,0173,05/18/2020,W,20,19,13,36,87,192,311,332,312,303,317,333,323,285,325,319,314,260,208,119,105,63,43,19,4658,12,333,,
93,0174,05/18/2020,N,557,393,286,444,830,1954,4924,7080,6342,4863,4482,4712,4798,4434,4631,5365,5478,5207,3674,2230,1685,1319,1097,802,77587,08,7080,,
93,0174,05/18/2020,S,702,477,378,402,720,1677,3948,5526,5246,4651,4470,4519,4727,4826,5253,6598,6668,6031,3779,2645,1927,1526,1134,945,78775,17,6668,,
75,0175,05/18/2020,N,116,75,61,77,149,399,937,1079,1131,1059,1076,1133,1167,1132,1219,1242,1219,1155,921,680,468,351,282,184,17312,16,1242,,
75,0175,05/18/2020,S,121,90,86,78,132,360,698,914,883,914,1064,1109,1226,1190,1261,1367,1343,1341,1020,863,620,420,331,213,17644,16,1367,,
86,0176,05/18/2020,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,,
86,0176,05/18/2020,S,121,82,71,75,74,143,254,394,551,547,623,627,690,718,691,724,981,807,596,465,363,289,222,177,10285,17,981,,
11,0177,05/18/2020,E,69,43,52,48,130,292,557,1002,1026,1055,1132,1179,1197,1214,1226,1326,1450,1331,834,522,343,240,215,131,16614,17,1450,,
11,0177,05/18/2020,W,51,45,34,60,92,337,738,1210,1075,1037,1073,1180,1068,1091,1126,1182,1154,1140,798,542,384,263,180,118,15978,08,1210,,
87,0178,05/18/2020,N,161,84,65,57,168,743,1560,1860,1986,1709,1456,1493,1559,1573,1614,1785,1671,1705,1472,1088,649,526,438,243,25665,09,1986,,
87,0178,05/18/2020,S,238,122,87,73,93,337,950,1434,1564,1476,1460,1516,1714,1759,1874,2129,2267,2458,1765,1121,756,543,436,369,26541,18,2458,,
17,0181,05/18/2020,N,23,18,14,21,61,152,461,853,915,868,864,960,1078,1074,975,900,846,793,560,386,262,124,85,49,12342,13,1078,,
17,0181,05/18/2020,S,34,22,15,18,34,82,212,430,631,656,786,918,1006,1038,1022,1066,1101,1054,671,470,243,179,134,87,11909,17,1101,,
74,0182,05/18/2020,E,46,24,38,41,85,207,524,695,671,699,672,679,706,640,612,700,760,720,568,326,201,154,112,77,9957,17,760,,
74,0182,05/18/2020,W,74,60,73,71,115,328,573,654,626,606,615,652,742,776,617,821,962,885,505,412,356,200,179,122,11024,17,962,,
15,0183,05/18/2020,N,163,83,85,88,234,652,1583,1694,1325,1264,1142,1095,1108,1204,1277,1265,1415,1355,1057,692,498,405,257,183,20124,08,1694,,
15,0183,05/18/2020,S,147,80,73,84,205,586,1232,1490,1189,1145,1142,1152,1165,1157,1287,1524,1760,1664,1091,712,519,414,307,241,20366,17,1760,,
12,0184,05/18/2020,N,251,139,118,147,355,828,1666,2191,2127,1908,1984,2124,2372,2413,2885,3737,4105,4346,2363,1266,935,705,563,413,39941,18,4346,,
12,0184,05/18/2020,S,206,135,140,252,597,1731,4362,4336,3462,2828,2078,2365,2520,2346,2178,2332,2249,2262,1406,989,707,562,409,238,40690,07,4362,,
26,0185,05/18/2020,N,98,71,71,71,97,227,516,635,607,595,697,760,734,783,804,913,1000,838,646,533,451,322,277,136,11882,17,1000,,
26,0185,05/18/2020,S,114,74,52,101,103,217,577,807,635,579,609,646,693,698,688,760,851,775,585,458,337,306,235,170,11070,17,851,,
87,0188,05/18/2020,E,49,21,25,36,75,349,772,830,842,630,655,608,669,622,595,498,512,485,521,306,200,151,141,91,9683,09,842,,
87,0188,05/18/2020,W,83,50,41,20,41,81,254,547,577,671,746,898,984,981,1036,1208,1332,1359,1036,846,366,344,254,160,13915,18,1359,,
71,0189,05/18/2020,N,63,31,35,89,186,526,1028,1314,1329,1219,1215,1291,1242,1271,1234,1291,1259,1406,973,615,432,266,154,112,18581,18,1406,,
71,0189,05/18/2020,S,86,59,43,40,146,317,725,939,986,947,1023,1162,1279,1224,1378,1294,1314,1527,1349,843,613,337,221,185,18037,18,1527,,
14,0190,05/18/2020,N,343,242,191,280,470,924,1849,2224,2441,2395,2466,2549,2512,2469,2635,3193,3399,3199,2152,1633,1129,863,685,499,40742,17,3399,,
14,0190,05/18/2020,S,422,291,289,346,598,1706,3054,3005,2685,2174,2178,2136,2145,2181,2260,2251,2393,2288,1941,1438,1139,867,597,469,38853,07,3054,,
03,0191,05/18/2020,N,169,118,88,132,272,672,1619,2076,1969,1718,1809,1874,1987,2017,2291,2907,3073,3015,1434,984,716,492,372,272,32076,17,3073,,
03,0191,05/18/2020,S,187,111,122,142,307,943,3003,3499,2963,2227,1975,1893,2041,1958,1876,2052,2179,2133,1199,804,638,476,348,240,33316,08,3499,,
46,0192,05/18/2020,E,6,3,6,9,24,32,71,64,80,62,87,73,87,86,90,96,144,109,88,49,31,25,11,11,1344,17,144,,
46,0192,05/18/2020,W,1,6,7,14,37,100,101,85,80,85,74,67,76,77,93,73,82,80,62,34,21,14,11,9,1289,07,101,,
87,0193,05/18/2020,E,51,25,18,26,58,269,781,1039,1141,885,709,612,637,586,635,488,505,583,459,298,163,144,102,65,10279,09,1141,,
87,0193,05/18/2020,W,79,32,23,23,22,82,178,355,472,450,521,570,706,727,886,1102,1277,1351,835,562,310,216,137,121,11037,18,1351,,
94,0195,05/18/2020,E,10,6,5,12,20,81,185,188,146,158,152,162,163,178,160,181,198,168,122,86,53,38,29,16,2517,17,198,,
94,0195,05/18/2020,W,7,10,5,16,37,54,166,155,156,158,143,160,164,142,157,181,224,205,123,81,56,39,23,14,2476,17,224,,
77,0197,05/18/2020,E,94,49,72,77,88,308,903,1276,1226,1175,1184,1351,1242,1248,1233,1282,1344,1406,1004,742,493,359,244,142,18542,18,1406,,
77,0197,05/18/2020,W,82,54,35,56,79,233,540,862,1033,955,935,1051,1049,1125,1069,1204,1290,1274,930,727,481,314,216,154,15748,17,1290,,
93,0198,05/18/2020,N,794,470,328,331,540,1280,3264,4711,4722,4295,4139,4444,4518,4194,4269,6124,6599,6785,4377,2699,2038,1659,1309,1050,74939,18,6785,,
93,0198,05/18/2020,S,783,510,388,435,826,2606,6398,7544,6687,5204,4545,4507,4486,3836,4362,4820,4972,4283,3285,2373,1715,1353,1202,830,77950,08,7544,,
14,0199,05/18/2020,N,210,145,87,106,153,290,625,1191,1301,1372,1444,1569,1737,1739,2059,2076,2230,2248,1584,1144,907,644,528,335,25724,18,2248,,
14,0199,05/18/2020,S,182,130,79,127,294,805,1531,1821,1740,1361,1362,1604,1660,1815,1777,1658,1634,1620,1340,992,811,599,428,247,25617,08,1821,,
32,0202,05/18/2020,N,1,2,3,1,13,17,28,20,29,35,42,36,50,39,41,36,35,50,29,24,16,12,7,4,570,13,50,,
32,0202,05/18/2020,S,2,1,1,6,17,28,31,39,39,30,47,38,29,22,31,47,27,30,27,27,7,9,8,5,548,11,47,,
12,0203,05/18/2020,E,138,94,56,104,235,492,1124,1261,1193,1319,1327,1478,1647,1601,1703,1823,2226,2040,1179,813,594,419,276,217,23359,17,2226,,
12,0203,05/18/2020,W,157,76,64,77,148,434,1239,1880,1748,1521,1484,1462,1567,1584,1630,1675,1681,1561,1005,671,467,374,284,161,22950,08,1880,,
75,0204,05/18/2020,E,190,139,148,148,330,709,1300,1503,1349,1360,1359,1554,1551,1543,1764,2160,2344,2343,1520,1082,793,608,472,385,26654,17,2344,,
75,0204,05/18/2020,W,141,105,136,243,496,1127,2085,2483,2062,1686,1597,1666,1633,1648,1558,1712,1738,1506,1152,702,575,437,320,232,27040,08,2483,,
55,0207,05/18/2020,N,9,3,4,3,0,4,22,62,111,129,128,135,194,160,188,168,188,235,162,117,79,43,24,16,2184,18,235,,
55,0207,05/18/2020,S,7,6,3,3,2,11,44,120,168,182,162,153,200,194,190,154,175,178,111,95,47,40,23,13,2281,13,200,,
55,0211,05/18/2020,E,19,11,6,8,24,74,230,310,207,182,164,148,120,121,146,136,104,145,93,87,85,44,28,16,2508,08,310,,
55,0211,05/18/2020,W,20,9,3,4,13,27,73,101,114,95,108,146,186,142,175,230,299,357,203,108,91,44,28,22,2598,18,357,,
86,0214,05/18/2020,E,182,104,68,98,216,601,1406,1918,1755,1361,1195,1236,1289,1317,1439,1394,1179,1187,862,697,474,441,396,229,21044,08,1918,,
86,0214,05/18/2020,W,209,139,75,65,101,167,403,787,889,794,975,1011,1154,1217,1323,1637,1699,1767,1198,945,621,497,407,353,18433,18,1767,,
86,0215,05/18/2020,N,24,21,7,9,7,28,85,194,233,247,270,313,256,288,265,312,320,243,210,128,105,60,61,41,3727,17,320,,
86,0215,05/18/2020,S,33,11,12,7,7,29,94,174,255,264,358,325,349,328,369,347,333,210,210,154,129,81,59,23,4161,15,369,,
72,0216,05/18/2020,N,170,125,128,174,333,818,1477,1703,1435,1441,1462,1640,1493,1667,1811,2161,2239,2231,1640,1206,865,638,440,301,27598,17,2239,,
72,0216,05/18/2020,S,358,197,155,180,414,1163,2239,2512,2089,1941,1981,2006,2168,2187,2383,2986,3199,3053,2029,1278,994,750,566,438,37266,17,3199,,
93,0217,05/18/2020,N,279,181,158,208,352,851,2016,2829,2718,2471,2355,2566,2674,2690,3137,3744,4222,3890,2457,1451,1054,738,600,426,44067,17,4222,,
93,0217,05/18/2020,S,414,297,222,305,620,1390,3323,4630,3951,2914,2608,2594,2512,2576,2720,2966,2999,2656,1915,1256,984,790,602,425,45669,08,4630,,
53,0218,05/18/2020,E,111,85,91,136,142,229,356,452,534,559,638,647,624,640,638,604,531,453,381,317,193,204,202,124,8891,12,647,,
53,0218,05/18/2020,W,87,88,59,78,112,232,323,382,434,492,520,578,658,678,720,684,620,523,424,333,270,266,163,143,8867,15,720,,
