COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
87,0031,06/16/2020,E,315,207,135,115,184,537,1556,1977,2287,2045,1918,1912,1909,2048,1991,2004,1998,1976,1767,1521,1360,987,840,597,32186,09,2287,,
87,0031,06/16/2020,W,498,331,210,131,144,219,538,1019,1328,1402,1534,1703,1780,1973,2205,2732,2888,2293,2038,1771,59,1257,1014,973,30040,17,2888,,
29,0037,06/16/2020,E,9,13,17,13,38,118,168,288,238,235,234,217,246,227,248,250,239,252,156,126,85,64,39,24,3544,08,288,,
29,0037,06/16/2020,W,27,16,13,10,24,51,131,186,188,186,192,256,203,260,266,315,318,375,224,178,128,105,42,34,3728,18,375,,
75,0038,06/16/2020,E,100,54,50,66,183,464,1011,1380,1235,1208,1086,1297,1363,1305,1274,1359,1346,1400,1101,777,607,439,257,143,19505,18,1400,,
75,0038,06/16/2020,W,136,71,45,48,85,258,634,901,969,971,1054,1161,1375,1419,1322,1513,1742,1717,1461,1113,836,622,353,221,20027,17,1742,,
07,0039,06/16/2020,E,29,24,35,63,117,203,439,500,413,454,507,475,447,499,508,605,757,781,604,375,274,159,85,37,8390,18,781,,
07,0039,06/16/2020,W,29,24,30,33,102,435,729,648,455,480,490,502,491,525,495,539,591,635,421,304,202,124,84,47,8415,07,729,,
26,0043,06/16/2020,N,24,8,18,6,12,53,80,150,116,148,173,201,247,271,272,335,406,493,282,272,178,87,53,37,3922,18,493,,
26,0043,06/16/2020,S,15,13,6,13,46,104,354,486,347,252,227,215,241,237,225,247,242,189,157,121,101,72,47,26,3983,08,486,,
02,0044,06/16/2020,N,51,23,26,29,86,146,445,701,771,774,824,776,825,806,753,695,750,723,520,372,228,171,135,67,10697,13,825,,
02,0044,06/16/2020,S,52,30,20,38,58,180,258,409,442,487,535,564,631,596,636,715,699,727,501,337,255,186,113,72,8541,18,727,,
74,0047,06/16/2020,N,30,18,15,30,45,113,143,218,183,239,233,297,294,287,313,331,312,376,332,205,168,131,62,48,4423,18,376,,
74,0047,06/16/2020,S,34,26,24,40,74,208,265,253,241,249,262,275,280,312,310,305,320,280,244,185,158,90,68,37,4540,17,320,,
48,0048,06/16/2020,E,9,4,7,17,40,128,244,255,184,189,171,181,173,198,183,209,220,212,164,115,79,84,44,22,3132,08,255,,
48,0048,06/16/2020,W,8,9,8,8,29,64,119,135,130,140,152,148,157,184,210,237,284,251,159,140,123,60,41,33,2829,17,284,,
53,0050,06/16/2020,N,43,43,33,33,54,100,188,249,331,399,462,451,438,425,413,408,421,366,287,222,152,122,76,68,5784,11,462,,
53,0050,06/16/2020,S,65,63,41,63,94,179,333,378,346,437,490,549,481,564,612,501,522,464,327,304,230,188,151,81,7463,15,612,,
60,0051,06/16/2020,N,9,1,9,8,17,31,55,84,108,107,168,128,149,134,154,170,235,201,128,97,53,47,34,18,2145,17,235,,
60,0051,06/16/2020,S,14,6,9,15,39,146,176,181,139,129,123,139,131,165,135,175,135,99,93,69,31,33,25,23,2230,08,181,,
50,0054,06/16/2020,N,24,16,15,19,23,52,110,126,145,151,166,163,174,195,193,264,313,329,233,152,113,91,48,40,3155,18,329,,
50,0054,06/16/2020,S,23,13,15,29,35,95,297,278,169,178,158,177,179,187,203,186,193,202,177,106,97,76,61,22,3156,07,297,,
49,0060,06/16/2020,E,9,4,4,6,15,12,54,87,92,127,148,156,128,127,146,159,191,181,138,84,71,43,31,16,2029,17,191,,
49,0060,06/16/2020,W,1,5,2,6,13,46,104,108,128,145,169,153,144,145,185,136,136,133,98,71,50,38,22,8,2046,15,185,,
72,0062,06/16/2020,E,90,49,37,39,57,152,578,946,1237,1237,1338,1389,1596,1440,1356,1603,1485,1754,1343,912,752,461,283,172,20306,18,1754,,
72,0062,06/16/2020,W,117,63,29,40,49,167,490,883,1006,957,1047,1186,1292,1362,1260,1380,1442,1510,1213,1105,990,720,363,232,18903,18,1510,,
92,0065,06/16/2020,E,54,36,26,41,76,185,390,381,338,352,403,378,338,337,327,329,335,380,296,177,152,113,88,51,5583,11,403,,
92,0065,06/16/2020,W,45,33,29,34,57,163,252,271,267,284,265,270,302,366,327,402,473,439,400,288,218,150,116,66,5517,17,473,,
15,0066,06/16/2020,N,73,34,22,16,19,60,161,320,439,496,584,613,630,655,664,659,711,687,557,545,581,409,206,144,9285,17,711,,
15,0066,06/16/2020,S,48,30,13,15,13,54,158,334,371,476,538,632,649,598,628,654,589,679,662,581,450,291,192,95,8750,18,679,,
04,0068,06/16/2020,E,13,9,8,13,21,47,85,115,124,110,111,115,117,128,107,168,198,211,163,86,45,80,22,19,2115,18,211,,
04,0068,06/16/2020,W,13,13,8,13,37,140,245,180,114,110,135,144,132,149,121,113,117,116,108,76,50,35,25,9,2203,07,245,,
28,0073,06/16/2020,N,27,18,10,10,27,88,180,176,206,188,177,150,180,167,182,247,201,241,139,108,86,69,44,27,2948,16,247,,
28,0073,06/16/2020,S,11,17,18,20,41,95,216,201,183,152,159,151,174,171,174,203,221,226,185,128,93,65,52,26,2982,18,226,,
14,0079,06/16/2020,N,53,37,41,61,94,195,338,357,317,357,400,464,422,437,472,556,644,688,448,351,284,185,100,80,7381,18,688,,
14,0079,06/16/2020,S,37,35,41,62,125,247,438,531,493,499,446,434,477,453,443,525,581,537,416,309,222,156,102,57,7666,17,581,,
10,0080,06/16/2020,E,46,38,25,23,53,133,273,306,295,312,290,362,389,372,397,454,572,610,406,320,236,172,99,68,6251,18,610,,
10,0080,06/16/2020,W,47,36,15,37,80,263,469,398,348,324,328,359,401,371,417,417,424,459,329,240,211,160,108,67,6308,07,469,,
15,0086,06/16/2020,E,87,38,38,39,72,263,718,865,811,677,683,678,715,714,801,917,1324,1063,767,526,377,332,199,131,12835,17,1324,,
15,0086,06/16/2020,W,63,33,27,29,57,215,534,939,980,773,678,797,810,805,945,1047,1145,1054,716,492,343,267,189,127,13065,17,1145,,
93,0087,06/16/2020,E,15,5,3,10,23,66,196,589,819,678,599,542,525,545,497,508,440,388,347,246,160,87,65,26,7379,09,819,,
93,0087,06/16/2020,W,43,16,1,7,14,28,79,195,345,419,494,626,655,651,759,978,1031,711,455,372,354,270,175,100,8778,17,1031,,
