COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
"93","0010",4/1/2020,"N",25,13,9,7,9,33,115,396,487,507,515,582,627,662,651,615,635,624,451,347,252,147,98,73,7880,"14",662,,
"93","0010",4/1/2020,"S",31,17,8,7,11,40,171,412,502,477,557,559,582,625,645,586,596,566,466,347,259,152,113,62,7791,"15",645,,
"87","0031",4/1/2020,"E",75,46,36,38,113,413,1126,1543,1395,953,867,810,836,824,882,871,800,867,753,616,467,370,232,120,15053,"08",1543,,
"87","0031",4/1/2020,"W",122,52,32,25,51,151,320,596,662,654,753,835,995,1039,1169,1300,1570,1152,883,763,493,477,291,210,14595,"17",1570,,
"29","0037",4/1/2020,"E",7,5,15,16,29,75,121,218,223,198,160,174,194,193,213,212,205,221,132,102,77,43,31,19,2883,"09",223,,
"29","0037",4/1/2020,"W",14,8,6,11,17,42,102,158,143,142,174,202,192,223,249,253,305,257,220,133,91,46,29,33,3050,"17",305,,
"75","0038",4/1/2020,"E",46,35,34,62,123,383,777,966,928,793,864,897,992,985,917,1070,1113,1034,745,603,396,256,177,85,14281,"17",1113,,
"75","0038",4/1/2020,"W",72,35,30,48,66,211,505,707,657,685,783,834,1022,1094,1067,1191,1318,1326,926,688,522,351,220,108,14466,"18",1326,,
"07","0039",4/1/2020,"E",25,23,28,43,86,173,360,439,429,375,415,415,382,393,459,562,638,681,482,268,180,93,67,51,7067,"18",681,,
"07","0039",4/1/2020,"W",31,15,14,41,100,400,587,581,398,349,348,402,430,411,395,455,484,585,346,271,191,96,58,40,7028,"07",587,,
"26","0043",4/1/2020,"N",22,14,8,9,14,42,63,120,101,129,128,145,207,226,208,305,374,371,222,127,104,70,34,29,3072,"17",374,,
"26","0043",4/1/2020,"S",12,12,9,17,38,105,344,344,236,183,174,170,181,228,194,196,185,159,138,104,57,39,38,18,3181,"07",344,,
"02","0044",4/1/2020,"N",29,21,19,30,55,149,353,564,607,544,607,645,619,599,665,633,705,604,431,280,223,116,68,57,8623,"17",705,,
"02","0044",4/1/2020,"S",21,19,20,33,59,129,240,313,338,405,386,393,433,468,511,526,543,590,394,234,207,106,57,37,6462,"18",590,,
"74","0047",4/1/2020,"N",27,21,19,22,36,83,98,161,169,168,196,255,230,245,230,246,291,286,244,174,110,76,60,42,3489,"17",291,,
"74","0047",4/1/2020,"S",17,10,18,27,82,149,211,208,178,168,214,242,228,225,222,233,258,254,189,136,125,75,58,37,3564,"17",258,,
"48","0048",4/1/2020,"E",13,9,9,11,37,142,269,232,176,153,169,185,183,212,200,211,212,207,158,114,105,59,32,30,3128,"07",269,,
"48","0048",4/1/2020,"W",7,5,5,9,29,50,92,119,97,116,122,150,148,165,150,213,254,235,155,105,71,41,30,16,2384,"17",254,,
"53","0050",4/1/2020,"N",37,26,28,29,49,70,144,183,206,235,235,281,268,301,274,344,306,291,190,153,110,65,52,55,3932,"16",344,,
"53","0050",4/1/2020,"S",40,29,28,42,102,136,277,311,251,227,274,256,268,280,297,302,308,301,250,175,143,100,79,56,4532,"08",311,,
"60","0051",4/1/2020,"N",2,4,8,9,8,31,47,51,53,77,96,90,107,101,96,146,192,181,100,85,40,20,18,13,1575,"17",192,,
"60","0051",4/1/2020,"S",6,7,6,8,31,78,166,147,93,104,84,67,75,97,115,83,90,81,70,41,29,19,13,9,1519,"07",166,,
"50","0054",4/1/2020,"N",23,11,9,10,22,42,68,98,138,130,138,180,169,170,194,232,299,350,197,156,83,55,25,35,2834,"18",350,,
"50","0054",4/1/2020,"S",9,8,14,13,33,86,278,258,150,145,138,154,153,159,187,177,175,183,130,115,81,54,35,10,2745,"07",278,,
"49","0060",4/1/2020,"E",2,3,2,2,14,11,39,54,82,55,72,83,96,77,100,105,110,111,91,46,31,13,8,4,1211,"18",111,,
"49","0060",4/1/2020,"W",3,4,3,2,8,34,58,91,76,82,85,78,87,89,101,91,92,97,68,44,28,27,14,10,1272,"15",101,,
"72","0062",4/1/2020,"E",39,20,22,26,23,91,398,707,789,743,789,891,955,970,931,1023,1044,1067,793,574,360,222,138,83,12698,"18",1067,,
"72","0062",4/1/2020,"W",55,18,11,25,25,101,333,573,623,601,689,921,945,925,871,978,1120,1016,784,635,409,242,150,82,12132,"17",1120,,
"92","0065",4/1/2020,"E",23,18,31,31,48,176,354,312,257,246,190,227,243,193,231,251,283,245,181,115,94,70,52,29,3900,"07",354,,
"92","0065",4/1/2020,"W",33,19,20,23,44,143,221,192,173,211,222,199,248,224,225,285,349,366,232,180,134,67,42,30,3882,"18",366,,
"15","0066",4/1/2020,"N",17,11,9,11,11,32,102,181,286,297,342,380,455,462,470,443,454,366,269,229,177,94,55,31,5184,"15",470,,
"15","0066",4/1/2020,"S",15,13,3,4,10,24,111,198,274,280,324,367,413,392,401,440,390,404,298,224,145,74,45,23,4872,"16",440,,
"04","0068",4/1/2020,"E",11,4,15,15,25,25,96,109,143,131,110,125,148,143,120,153,191,216,175,73,47,40,23,13,2151,"18",216,,
"04","0068",4/1/2020,"W",7,13,14,11,39,118,236,190,133,131,135,144,144,137,117,116,131,129,84,57,47,25,26,11,2195,"07",236,,
"14","0079",4/1/2020,"N",33,43,49,46,106,180,307,304,279,295,381,428,413,441,467,557,641,707,447,323,230,141,110,69,6997,"18",707,,
"14","0079",4/1/2020,"S",38,35,30,62,116,220,409,501,447,385,358,418,412,439,433,485,523,443,384,254,195,113,71,51,6822,"17",523,,
"10","0080",4/1/2020,"E",28,17,20,22,44,101,229,234,220,265,266,297,331,329,331,366,444,457,378,266,201,130,54,48,5078,"18",457,,
"10","0080",4/1/2020,"W",32,26,11,31,59,235,453,343,274,290,319,330,371,342,329,396,379,375,280,249,186,113,65,28,5516,"07",453,,
"15","0086",4/1/2020,"E",41,23,24,25,60,207,591,677,558,471,475,537,532,547,612,766,790,807,557,378,283,167,117,76,9321,"18",807,,
"15","0086",4/1/2020,"W",47,19,28,30,52,164,453,661,627,487,443,545,650,642,638,766,874,785,550,331,230,170,121,73,9386,"17",874,,
"93","0087",4/1/2020,"E",7,1,1,6,6,45,135,498,678,475,449,385,408,370,374,351,294,255,257,171,67,20,21,13,5287,"09",678,,
"93","0087",4/1/2020,"W",12,6,2,4,8,16,63,148,259,299,391,425,477,510,601,682,771,480,343,279,215,67,40,23,6121,"17",771,,
"03","0094",4/1/2020,"E",38,23,30,19,27,74,243,577,655,819,908,1067,1120,1130,1185,1367,1354,1344,832,572,438,235,178,118,14353,"16",1367,,
"03","0094",4/1/2020,"W",37,32,23,29,95,284,835,1186,1002,1050,1010,1089,1171,1151,1210,1081,1028,876,698,495,366,186,141,64,15139,"15",1210,,
"87","0096",4/1/2020,"N",97,56,51,81,160,334,663,691,612,550,576,592,587,615,697,760,833,780,663,484,411,318,219,174,11004,"17",833,,
"87","0096",4/1/2020,"S",70,51,58,55,91,260,492,498,464,455,477,560,557,615,710,809,830,742,531,439,369,274,192,137,9736,"17",830,,
"93","0101",4/1/2020,"E",120,60,43,84,179,577,1405,1878,1739,1483,1481,1578,1723,1740,1706,1982,1879,1780,1382,951,668,407,285,183,25313,"16",1982,,
"93","0101",4/1/2020,"W",146,74,67,97,163,395,1050,1465,1385,1385,1458,1522,1735,1611,1838,1989,2385,2418,1714,1095,812,480,285,272,25841,"18",2418,,
"77","0102",4/1/2020,"N",67,52,31,39,58,173,378,629,636,707,825,941,1088,1113,1145,1228,1285,1291,1064,939,644,350,213,113,15009,"18",1291,,
