COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,07/05/2020,N,114,55,33,27,12,24,61,127,169,280,433,564,602,607,643,639,511,521,446,369,285,231,145,110,7008,15,643,,
93,0010,07/05/2020,S,122,68,38,19,18,43,88,104,221,279,438,480,579,574,577,581,522,507,402,311,230,222,131,70,6624,16,581,,
87,0031,07/05/2020,E,405,297,219,180,158,251,490,597,577,651,812,1082,1422,1534,1761,1796,1723,1608,1475,1247,1013,799,650,387,21134,16,1796,,
87,0031,07/05/2020,W,549,317,282,170,144,163,286,487,463,635,963,1188,1307,1496,1621,1762,1762,1687,1580,1604,1268,1199,999,662,22594,16,1762,,
29,0037,07/05/2020,E,39,15,14,12,8,24,36,72,89,113,152,168,223,193,163,275,296,131,126,107,71,60,48,29,2464,17,296,,
29,0037,07/05/2020,W,38,19,10,15,11,16,42,38,48,84,117,132,168,215,209,188,190,179,149,113,95,68,41,31,2216,14,215,,
75,0038,07/05/2020,E,209,120,81,58,73,110,231,320,506,677,864,992,1048,1102,1032,853,881,861,714,634,514,404,274,180,12738,14,1102,,
75,0038,07/05/2020,W,229,151,98,85,62,100,172,303,361,477,695,834,1038,1121,1086,963,1000,948,865,702,632,451,297,235,12905,14,1121,,
07,0039,07/05/2020,E,63,44,31,22,32,29,91,131,213,357,442,516,592,530,535,548,505,438,433,352,228,176,111,51,6470,13,592,,
07,0039,07/05/2020,W,66,50,44,15,38,46,80,130,173,319,396,462,524,573,512,531,447,432,354,312,218,194,114,55,6085,14,573,,
26,0043,07/05/2020,N,28,14,14,11,7,17,17,58,62,72,110,122,162,149,184,173,163,163,142,142,112,76,50,27,2075,15,184,,
26,0043,07/05/2020,S,38,14,14,13,10,27,58,64,95,114,121,150,160,198,174,172,157,149,156,120,65,53,52,24,2198,14,198,,
02,0044,07/05/2020,N,82,71,32,28,43,57,173,249,357,536,744,786,885,758,663,559,490,438,372,306,206,184,126,69,8214,13,885,,
02,0044,07/05/2020,S,84,72,32,39,42,84,183,141,247,445,778,894,1092,1131,968,1081,1065,728,592,481,496,238,124,120,11157,14,1131,,
74,0047,07/05/2020,N,37,27,20,13,9,28,43,91,112,185,337,426,433,419,373,315,369,312,272,198,156,108,71,49,4403,13,433,,
74,0047,07/05/2020,S,46,22,14,19,24,37,64,73,98,201,220,341,380,427,388,402,374,312,270,196,146,101,73,36,4264,14,427,,
48,0048,07/05/2020,E,18,24,12,9,17,21,44,63,98,143,175,152,184,162,183,178,184,170,141,117,90,52,46,15,2298,13,184,,
48,0048,07/05/2020,W,28,13,6,12,10,22,30,53,76,108,125,150,196,149,214,190,187,140,126,106,90,63,30,18,2142,15,214,,
53,0050,07/05/2020,N,129,97,46,40,59,81,195,301,468,701,928,946,902,1031,742,602,557,438,351,229,209,147,113,95,9407,14,1031,,
53,0050,07/05/2020,S,65,52,85,83,54,72,105,192,271,406,526,675,778,864,860,643,568,536,398,317,220,198,130,86,8184,14,864,,
60,0051,07/05/2020,N,26,11,8,9,16,47,71,132,219,396,518,469,458,315,284,182,179,157,133,113,74,50,39,20,3926,11,518,,
60,0051,07/05/2020,S,13,7,4,8,20,21,30,49,62,104,117,151,206,241,272,287,222,151,95,88,53,32,19,23,2275,16,287,,
50,0054,07/05/2020,N,31,11,5,9,8,22,15,37,73,116,145,147,216,241,204,183,196,168,154,132,128,66,45,35,2387,14,241,,
50,0054,07/05/2020,S,25,25,14,13,14,32,58,42,73,109,128,178,220,222,233,213,199,189,189,143,104,95,51,29,2598,15,233,,
49,0060,07/05/2020,E,11,24,7,8,10,18,27,37,80,262,375,328,261,253,205,197,220,196,150,88,64,53,40,19,2933,11,375,,
49,0060,07/05/2020,W,13,9,4,4,6,19,23,47,72,81,99,141,151,157,166,179,178,144,104,42,44,27,25,11,1746,16,179,,
72,0062,07/05/2020,E,195,93,66,51,48,62,258,338,475,684,917,1079,1120,1145,1071,947,821,751,787,626,464,303,209,123,12633,14,1145,,
72,0062,07/05/2020,W,323,182,104,94,48,45,127,262,432,554,801,921,1076,1102,1050,1067,865,802,687,719,554,456,249,169,12689,14,1102,,
92,0065,07/05/2020,E,81,51,34,26,37,60,94,144,199,266,327,450,462,498,463,366,358,334,315,281,210,158,110,66,5390,14,498,,
92,0065,07/05/2020,W,101,59,28,28,23,46,59,87,148,191,286,373,335,397,399,436,477,435,362,326,211,186,121,57,5171,17,477,,
15,0066,07/05/2020,N,160,55,33,24,23,39,74,152,288,454,578,621,674,628,541,631,660,626,627,571,542,467,193,127,8788,13,674,,
15,0066,07/05/2020,S,99,46,28,18,24,36,72,154,253,397,496,599,670,657,688,624,636,560,530,511,413,271,159,109,8050,15,688,,
04,0068,07/05/2020,E,21,9,10,7,12,10,20,40,47,62,78,125,156,133,169,141,118,109,86,84,53,58,42,26,1616,15,169,,
04,0068,07/05/2020,W,14,10,4,4,8,11,23,38,48,91,94,116,166,168,148,121,125,119,100,77,63,43,25,15,1631,14,168,,
28,0073,07/05/2020,N,24,27,14,4,3,14,38,32,60,94,142,147,213,168,177,154,136,151,134,106,88,50,43,31,2050,13,213,,
28,0073,07/05/2020,S,35,19,12,11,13,26,39,55,72,115,151,167,207,160,186,150,145,146,127,97,84,66,28,27,2138,13,207,,
14,0079,07/05/2020,N,110,58,37,49,48,50,107,133,196,299,350,389,413,446,399,412,341,310,266,281,198,168,110,74,5244,14,446,,
14,0079,07/05/2020,S,107,62,49,51,39,61,103,104,206,254,339,451,586,468,464,452,395,393,344,294,244,170,130,65,5831,13,586,,
10,0080,07/05/2020,E,79,63,31,22,21,29,44,66,117,185,245,279,335,311,333,298,292,294,252,253,199,134,87,64,4033,13,335,,
10,0080,07/05/2020,W,59,38,26,22,22,41,67,98,149,227,292,322,319,322,347,307,255,271,270,236,228,150,94,51,4213,15,347,,
15,0086,07/05/2020,E,212,128,73,44,47,51,101,179,229,356,515,622,708,746,732,733,654,586,580,515,448,354,224,114,8951,14,746,,
15,0086,07/05/2020,W,176,98,66,43,37,59,128,171,267,383,486,625,722,709,702,688,585,538,502,385,352,276,177,113,8288,13,722,,
93,0087,07/05/2020,E,17,5,9,9,10,32,104,118,157,201,240,284,252,309,302,236,227,198,182,148,100,58,42,10,3250,14,309,,
93,0087,07/05/2020,W,64,22,7,5,4,16,53,97,115,157,224,267,347,363,437,320,303,273,240,200,203,176,92,55,4040,15,437,,
03,0094,07/05/2020,E,152,94,63,34,27,52,139,268,320,536,703,969,975,1057,968,1007,851,922,756,612,609,447,307,158,12026,14,1057,,
03,0094,07/05/2020,W,113,88,51,31,44,134,259,376,508,725,843,1078,1050,963,931,886,822,785,652,540,442,298,208,113,11940,12,1078,,
87,0096,07/05/2020,N,203,133,99,63,66,77,186,269,196,246,330,372,488,483,495,440,468,427,461,349,316,319,289,194,6969,15,495,,
87,0096,07/05/2020,S,193,120,70,37,58,78,168,197,175,265,335,373,347,224,441,434,422,471,394,344,319,291,230,186,6172,18,471,,
93,0101,07/05/2020,E,317,170,107,88,78,183,359,524,721,1072,1591,1922,2111,2263,2037,1868,1564,1547,1238,928,735,505,380,218,22526,14,2263,,
93,0101,07/05/2020,W,317,186,127,89,85,123,296,543,725,1115,1609,1833,2020,2149,2156,1763,1548,1510,1271,1018,814,565,382,277,22521,15,2156,,
77,0102,07/05/2020,N,147,101,58,47,44,85,98,219,376,497,738,865,972,1030,1063,799,826,855,764,653,564,342,259,152,11554,15,1063,,
