COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,05/12/2020,N,52,37,22,16,9,35,158,456,609,629,682,765,915,858,885,896,935,886,635,438,327,232,184,127,10788,17,935,,
93,0010,05/12/2020,S,147,144,121,124,141,135,229,356,460,402,544,710,820,882,846,789,825,790,588,454,347,253,155,72,10334,14,882,,
87,0031,05/12/2020,E,146,87,61,44,123,411,1165,1629,1480,1281,1183,1208,1309,1303,1302,1248,1355,1393,1179,986,782,590,419,244,20928,08,1629,,
87,0031,05/12/2020,W,206,82,60,46,53,159,375,748,843,1027,1137,1267,1353,1434,1618,1894,2060,1649,1315,1100,988,736,475,363,20988,17,2060,,
29,0037,05/12/2020,E,13,7,9,14,37,93,149,277,241,206,203,220,212,210,240,189,227,238,157,129,80,55,33,17,3256,08,277,,
29,0037,05/12/2020,W,18,11,11,16,22,49,104,191,154,164,148,202,221,259,243,268,305,313,233,180,112,65,48,36,3373,18,313,,
07,0039,05/12/2020,E,33,29,28,58,103,216,426,509,456,406,458,461,459,486,520,521,681,782,550,320,217,156,83,46,8004,18,782,,
07,0039,05/12/2020,W,29,23,19,32,112,472,660,620,450,460,473,478,472,488,448,495,536,627,420,260,186,141,82,48,8031,07,660,,
26,0043,05/12/2020,N,18,16,8,15,12,44,64,131,114,141,147,189,233,217,285,338,409,471,221,185,140,79,46,36,3559,18,471,,
26,0043,05/12/2020,S,14,6,7,15,40,109,338,383,301,226,237,201,233,221,236,187,219,168,158,102,100,50,44,24,3619,08,383,,
02,0044,05/12/2020,N,35,32,28,27,63,180,389,718,736,699,746,746,789,775,707,705,655,662,472,292,235,161,87,53,9992,13,789,,
02,0044,05/12/2020,S,34,29,23,34,72,162,262,378,446,465,529,536,606,574,603,608,674,679,404,285,216,137,77,69,7902,18,679,,
74,0047,05/12/2020,N,33,19,18,25,42,88,145,198,186,210,221,228,261,290,263,312,334,364,293,191,160,110,58,59,4108,18,364,,
74,0047,05/12/2020,S,20,21,16,40,62,171,241,233,209,228,241,274,292,256,285,284,300,261,228,179,142,103,59,50,4195,17,300,,
48,0048,05/12/2020,E,10,9,11,10,32,124,267,260,204,206,236,316,471,404,399,336,282,242,220,142,141,76,61,36,4495,13,471,,
