COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,06/18/2020,N,74,35,27,18,23,44,291,862,1420,1444,1113,870,906,975,967,927,1017,1053,759,521,351,283,224,136,14340,10,1444,,
93,0010,06/18/2020,S,69,37,13,12,27,64,242,584,900,789,775,801,880,883,881,836,868,800,694,438,370,283,170,125,11541,09,900,,
87,0031,06/18/2020,E,378,233,156,101,209,522,1493,1931,2132,1941,1776,1689,1672,1783,1963,1759,1735,1713,1623,1534,1278,1277,987,719,30604,09,2132,,
87,0031,06/18/2020,W,536,317,191,155,118,233,514,990,1313,1437,1614,1656,1743,1998,2140,2627,2551,2053,1671,1406,1242,1232,1119,1044,29900,16,2627,,
29,0037,06/18/2020,E,18,7,12,19,34,101,173,297,257,232,244,269,219,240,250,247,229,266,179,157,86,60,35,46,3677,08,297,,
29,0037,06/18/2020,W,25,3,18,14,21,52,119,174,174,169,212,232,255,285,275,332,341,386,286,216,150,110,88,49,3986,18,386,,
75,0038,06/18/2020,E,89,69,53,75,189,457,963,1302,1227,1183,1225,1195,1386,1293,1254,1410,1487,1411,1150,844,588,440,273,168,19731,17,1487,,
75,0038,06/18/2020,W,143,62,62,66,94,257,642,884,977,985,1074,1219,1318,1395,1396,1545,1747,1843,1447,1171,798,642,390,240,20397,18,1843,,
07,0039,06/18/2020,E,32,30,32,49,123,219,440,491,434,455,471,525,510,526,548,581,785,739,493,326,219,173,96,52,8349,17,785,,
07,0039,06/18/2020,W,47,23,19,41,94,425,680,612,463,477,540,525,539,525,577,590,578,561,421,256,188,123,105,43,8452,07,680,,
26,0043,06/18/2020,N,26,17,12,6,18,42,81,127,134,132,173,208,207,230,288,325,401,523,277,210,169,96,72,55,3829,18,523,,
26,0043,06/18/2020,S,24,5,9,16,51,91,358,437,353,248,212,267,204,197,230,220,221,188,191,109,116,63,42,32,3884,08,437,,
02,0044,06/18/2020,N,44,30,31,37,84,176,439,726,776,797,892,886,826,779,828,777,725,823,581,413,295,187,130,80,11362,11,892,,
02,0044,06/18/2020,S,42,27,22,29,61,154,255,406,453,532,519,662,642,624,676,502,455,492,301,191,156,143,78,47,7469,15,676,,
74,0047,06/18/2020,N,40,22,23,36,49,103,167,218,216,245,259,296,323,309,307,367,367,388,335,245,175,141,90,62,4783,18,388,,
74,0047,06/18/2020,S,29,23,27,36,88,201,275,259,275,270,309,284,317,321,361,342,351,312,283,218,161,119,92,52,5005,15,361,,
48,0048,06/18/2020,E,22,9,8,11,40,122,261,227,202,177,205,193,198,175,187,243,230,241,187,128,75,66,50,28,3285,07,261,,
48,0048,06/18/2020,W,11,16,2,15,30,67,121,157,145,149,179,159,162,194,224,239,272,277,184,144,98,80,38,49,3012,18,277,,
53,0050,06/18/2020,N,48,31,46,39,56,109,203,296,362,476,579,521,482,466,415,457,465,405,321,220,154,143,101,99,6494,11,579,,
53,0050,06/18/2020,S,82,70,63,70,111,196,324,413,444,582,637,640,772,738,738,722,645,565,450,377,380,257,196,107,9579,13,772,,
60,0051,06/18/2020,N,12,5,9,9,16,36,51,76,131,161,156,174,169,146,161,203,233,198,132,103,72,60,35,28,2376,17,233,,
60,0051,06/18/2020,S,4,7,6,15,35,134,178,193,152,144,128,171,168,218,189,213,193,151,127,91,68,66,29,19,2699,14,218,,
50,0054,06/18/2020,N,27,20,14,16,22,41,115,160,126,163,180,176,191,205,211,272,292,337,225,176,127,104,51,35,3286,18,337,,
