COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,06/04/2020,N,53,38,23,11,21,27,152,437,694,782,772,836,978,970,948,1020,993,1167,755,531,443,306,212,134,12303,18,1167,,
93,0010,06/04/2020,S,65,37,17,14,22,57,286,662,939,847,780,780,988,1198,1188,932,830,855,659,460,395,297,176,107,12591,14,1198,,
87,0031,06/04/2020,E,118,72,62,47,110,370,1249,1819,1944,1562,1392,1296,1247,1441,1392,1436,1426,1460,1318,1195,846,538,498,304,23142,09,1944,,
87,0031,06/04/2020,W,236,98,80,61,66,149,419,868,1129,1143,1299,1434,1617,1678,1788,2056,2188,1813,1398,1134,968,802,644,607,23675,17,2188,,
29,0037,06/04/2020,E,17,7,5,14,38,101,179,255,269,231,192,258,258,227,239,234,249,235,168,143,80,58,35,32,3524,09,269,,
29,0037,06/04/2020,W,29,8,13,12,21,45,109,162,167,167,177,237,261,275,288,288,311,360,317,180,142,93,72,47,3781,18,360,,
75,0038,06/04/2020,E,53,40,41,62,146,469,889,1329,1201,1228,1247,1189,1230,1225,1244,1346,1335,1346,927,714,522,409,227,105,18524,16,1346,,
75,0038,06/04/2020,W,62,68,31,50,88,246,570,790,829,938,1099,1144,1172,1279,1290,1527,1667,1660,1344,1060,750,596,267,128,18655,17,1667,,
07,0039,06/04/2020,E,26,29,17,43,94,210,394,466,455,446,445,484,509,525,521,678,687,745,495,288,187,125,98,39,8006,18,745,,
07,0039,06/04/2020,W,35,27,16,36,103,438,663,622,466,451,485,468,528,481,518,527,524,668,345,273,165,115,64,41,8059,18,668,,
26,0043,06/04/2020,N,16,12,7,14,21,44,78,129,118,147,180,200,238,232,240,308,407,486,279,201,152,102,72,43,3726,18,486,,
26,0043,06/04/2020,S,21,12,6,20,38,95,341,447,308,242,244,218,214,233,196,187,230,172,192,86,91,67,45,22,3727,08,447,,
02,0044,06/04/2020,N,53,25,30,55,56,168,421,625,679,664,706,715,781,759,741,768,701,709,492,338,261,161,118,64,10090,13,781,,
02,0044,06/04/2020,S,39,25,21,36,68,151,261,374,409,410,501,554,590,623,576,561,653,676,421,339,223,157,126,62,7856,18,676,,
74,0047,06/04/2020,N,36,20,18,20,39,103,143,225,209,235,272,294,315,317,308,358,379,330,276,214,171,126,74,72,4554,17,379,,
74,0047,06/04/2020,S,23,30,24,57,91,173,252,227,215,287,286,283,308,350,287,325,353,292,243,196,156,122,83,48,4711,17,353,,
48,0048,06/04/2020,E,15,12,8,18,36,122,281,278,198,210,198,242,253,228,279,346,308,261,216,162,115,82,46,38,3952,16,346,,
48,0048,06/04/2020,W,11,7,4,9,24,62,109,143,120,145,129,159,163,172,195,237,307,256,198,118,96,48,43,34,2789,17,307,,
53,0050,06/04/2020,N,53,42,30,31,52,110,215,313,312,351,395,481,391,429,374,416,403,376,298,231,189,141,101,87,5821,12,481,,
53,0050,06/04/2020,S,66,62,65,74,101,196,325,399,398,526,513,535,603,604,604,606,577,470,435,315,313,240,187,100,8314,16,606,,
60,0051,06/04/2020,N,13,6,6,15,16,27,56,63,84,114,151,135,131,145,165,170,230,200,137,71,65,56,35,29,2120,17,230,,
60,0051,06/04/2020,S,6,9,9,11,37,131,176,184,139,110,125,118,140,156,171,175,158,143,120,83,72,47,37,20,2377,08,184,,
50,0054,06/04/2020,N,23,10,16,12,23,46,87,113,138,140,177,188,194,222,214,250,328,354,225,185,136,71,52,42,3246,18,354,,
50,0054,06/04/2020,S,10,16,11,38,27,105,285,299,164,156,207,206,193,175,194,212,203,214,184,139,102,89,53,33,3315,08,299,,
49,0060,06/04/2020,E,1,1,5,2,14,11,60,106,109,105,129,135,126,103,125,145,139,163,100,68,57,35,22,5,1766,18,163,,
49,0060,06/04/2020,W,7,7,3,3,8,24,55,88,109,133,122,141,176,150,168,139,142,141,97,72,69,41,21,11,1927,13,176,,
72,0062,06/04/2020,E,79,61,32,31,60,137,525,917,1068,1089,1029,1233,1380,1261,1375,1258,1409,1702,1368,1062,675,465,310,179,18705,18,1702,,
72,0062,06/04/2020,W,135,83,36,34,45,177,413,814,941,886,958,1113,1265,1285,1222,1306,1355,1366,1129,1004,1096,705,384,261,18013,18,1366,,
92,0065,06/04/2020,E,40,38,31,29,71,175,369,348,286,292,265,293,284,292,283,287,332,311,207,148,116,102,77,50,4726,07,369,,
92,0065,06/04/2020,W,40,33,20,35,45,144,257,263,235,253,248,302,266,300,265,374,304,374,295,199,143,112,95,42,4644,16,374,,
15,0066,06/04/2020,N,40,27,11,14,17,59,158,296,402,490,493,513,503,543,571,572,599,634,420,349,246,232,160,95,7444,18,634,,
15,0066,06/04/2020,S,34,16,11,7,11,40,133,301,404,404,398,490,540,535,533,557,574,537,491,403,319,243,116,87,7184,17,574,,
04,0068,06/04/2020,E,13,8,10,14,20,38,83,110,106,118,112,144,123,145,171,182,169,152,132,62,45,42,22,14,2035,16,182,,
04,0068,06/04/2020,W,13,4,8,11,39,121,251,193,121,104,134,127,128,145,122,106,113,116,66,63,33,33,28,16,2095,07,251,,
28,0073,06/04/2020,N,27,16,19,20,27,90,163,164,149,175,170,162,196,188,177,217,209,228,171,109,80,65,35,32,2889,18,228,,
28,0073,06/04/2020,S,26,17,10,28,32,96,180,180,135,169,149,168,183,190,189,188,222,228,150,126,84,57,57,24,2888,18,228,,
14,0079,06/04/2020,N,41,35,42,51,99,194,309,321,306,354,385,412,457,479,459,520,649,691,444,312,239,158,125,82,7164,18,691,,
14,0079,06/04/2020,S,45,34,42,65,96,257,426,512,490,462,394,419,469,464,478,466,565,515,356,275,224,163,119,77,7413,17,565,,
10,0080,06/04/2020,E,37,17,15,26,48,138,289,316,366,363,328,359,419,427,414,483,663,635,382,273,199,130,85,70,6482,17,663,,
10,0080,06/04/2020,W,32,25,23,35,66,242,516,436,444,402,359,361,378,411,408,492,452,490,334,215,179,136,76,57,6569,07,516,,
15,0086,06/04/2020,E,63,44,29,38,60,247,694,885,743,708,643,670,630,755,718,870,971,1212,779,451,320,212,200,125,12067,18,1212,,
15,0086,06/04/2020,W,43,40,31,37,51,191,554,833,777,744,685,670,748,741,868,1019,1122,1057,773,440,319,291,228,119,12381,17,1122,,
93,0087,06/04/2020,E,5,4,3,10,11,69,187,484,704,657,499,518,486,452,498,436,370,285,287,193,121,74,40,25,6418,09,704,,
93,0087,06/04/2020,W,26,5,5,5,8,30,77,181,323,387,460,539,613,579,667,850,769,539,403,315,276,210,110,74,7451,16,850,,
03,0094,06/04/2020,E,72,41,41,23,39,95,377,687,759,973,1175,1290,1396,1401,1536,1718,1723,1690,975,809,584,457,314,154,18329,17,1723,,
03,0094,06/04/2020,W,59,38,24,41,101,343,1006,1474,1365,1386,1394,1388,1597,1576,1440,1362,1177,1057,863,636,380,265,194,97,19263,13,1597,,
87,0096,06/04/2020,N,123,81,64,101,166,343,672,817,767,625,737,712,684,810,855,1012,1052,1020,797,538,495,360,284,198,13313,17,1052,,
