COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
87,0096,04/12/2020,S,83,56,45,33,30,64,126,158,164,226,265,283,381,329,382,463,396,381,373,322,325,339,262,148,5634,16,463,,
93,0101,04/12/2020,E,152,63,49,47,73,108,287,344,484,624,801,874,1038,1111,1076,1023,964,869,836,750,658,454,318,188,13191,14,1111,,
93,0101,04/12/2020,W,142,77,63,35,45,85,244,344,428,591,811,972,1114,1171,1138,1149,1036,852,760,639,566,336,257,211,13066,14,1171,,
77,0102,04/12/2020,N,76,45,40,20,24,39,103,177,308,483,596,755,816,888,844,692,686,624,591,544,423,254,161,110,9299,14,888,,
77,0102,04/12/2020,S,61,41,31,30,37,82,126,200,356,513,563,740,777,859,817,669,658,654,578,485,383,262,145,92,9159,14,859,,
75,0104,04/12/2020,E,28,33,17,10,17,65,105,140,217,289,344,490,584,602,564,470,493,435,357,308,256,194,118,65,6201,14,602,,
75,0104,04/12/2020,W,47,37,24,27,25,42,78,111,158,222,321,393,473,445,474,472,461,530,495,429,406,272,184,81,6207,18,530,,
76,0105,04/12/2020,N,37,23,21,17,30,71,91,115,213,300,369,406,374,368,391,383,346,408,289,244,214,129,87,45,4971,18,408,,
76,0105,04/12/2020,S,57,32,17,12,17,19,71,86,142,187,295,407,451,403,418,361,355,321,318,262,226,153,86,55,4751,13,451,,
87,0108,04/12/2020,E,100,46,49,35,51,220,518,404,315,392,436,608,694,751,937,793,760,757,904,605,445,350,324,157,10651,15,937,,
87,0108,04/12/2020,W,125,60,54,45,37,101,247,396,369,368,488,597,774,786,906,979,865,769,766,779,550,411,264,279,11015,16,979,,
32,0112,04/12/2020,N,113,124,82,87,81,106,135,214,225,357,379,446,475,479,440,463,482,375,370,321,281,216,175,148,6574,17,482,,
32,0112,04/12/2020,S,112,106,93,123,122,107,150,180,245,332,386,487,528,571,620,641,625,559,527,449,348,266,234,190,8001,16,641,,
70,0113,04/12/2020,E,59,41,22,20,25,45,143,181,248,330,460,609,683,701,626,617,615,488,438,374,258,198,136,84,7401,14,701,,
70,0113,04/12/2020,W,110,53,27,19,24,40,113,201,237,349,467,593,773,807,739,716,665,668,540,543,473,280,195,119,8751,14,807,,
70,0114,04/12/2020,N,21,25,9,11,15,32,69,109,115,147,192,240,292,308,279,257,231,220,232,158,134,70,42,32,3240,14,308,,
70,0114,04/12/2020,S,16,13,10,7,14,27,88,102,98,154,213,254,272,294,278,274,227,232,185,147,93,75,37,34,3144,14,294,,
34,0116,04/12/2020,N,23,15,7,12,10,12,28,50,90,153,222,264,263,273,217,239,217,206,192,153,106,51,36,30,2869,14,273,,
34,0116,04/12/2020,S,28,16,12,12,9,19,42,84,134,196,250,313,293,292,318,253,267,203,204,150,119,62,39,22,3337,15,318,,
53,0117,04/12/2020,E,18,21,14,13,20,31,49,83,110,142,197,264,255,253,246,243,216,228,222,197,118,80,53,49,3122,12,264,,
53,0117,04/12/2020,W,24,16,8,17,10,26,72,88,112,166,233,255,273,252,252,258,229,251,252,212,119,60,76,39,3300,13,273,,
57,0122,04/12/2020,E,45,30,27,13,15,25,53,74,118,173,193,246,300,277,238,240,253,239,227,177,116,58,71,24,3232,13,300,,
57,0122,04/12/2020,W,37,29,25,12,17,31,41,76,119,167,209,246,265,290,250,224,218,232,199,154,128,84,50,37,3140,14,290,,
75,0130,04/12/2020,E,243,161,117,143,135,275,462,555,670,795,913,1050,1254,1385,1306,1338,1322,1271,1216,1157,1110,940,717,448,18983,14,1385,,
75,0130,04/12/2020,W,211,161,109,106,142,268,489,578,670,780,1039,1179,1351,1446,1485,1477,1286,1315,1317,1204,1037,923,761,397,19731,15,1485,,
79,0133,04/12/2020,N,109,62,45,50,48,104,167,194,254,327,440,467,487,488,495,515,509,510,466,414,310,251,185,125,7022,16,515,,
79,0133,04/12/2020,S,106,83,57,49,59,81,137,195,220,297,407,497,523,595,599,616,622,529,544,448,365,273,196,140,7638,17,622,,
70,0134,04/12/2020,N,88,59,55,39,75,102,155,169,293,331,393,477,499,531,553,555,510,499,493,456,403,357,210,135,7437,16,555,,
70,0134,04/12/2020,S,82,76,54,52,60,78,111,143,220,270,397,459,556,592,613,648,660,673,556,529,393,310,234,130,7896,18,673,,
87,0137,04/12/2020,E,342,211,144,133,176,303,694,754,749,916,1214,1501,1590,1753,1918,1771,1645,1532,1523,1484,1407,1219,883,579,24441,15,1918,,
87,0137,04/12/2020,W,299,196,149,161,207,386,681,670,789,965,1121,1380,1735,1835,1949,1843,1660,1643,1661,1457,1530,1212,876,486,24891,15,1949,,
88,0139,04/12/2020,E,13,8,8,5,5,15,14,31,34,62,100,108,128,108,131,112,99,105,93,102,68,64,44,26,1483,15,131,,
88,0139,04/12/2020,W,5,4,6,2,8,36,21,35,38,57,83,96,96,88,111,98,109,87,70,75,64,54,38,18,1299,15,111,,
93,0140,04/12/2020,E,13,16,8,4,8,12,23,28,39,56,66,106,102,121,110,126,139,114,126,95,88,56,45,18,1519,17,139,,
93,0140,04/12/2020,W,13,11,8,6,7,19,21,45,64,88,100,101,114,96,117,91,69,84,47,44,36,20,12,15,1228,15,117,,
03,0143,04/12/2020,N,29,26,25,16,22,46,71,123,147,204,274,316,362,298,333,283,283,275,244,212,208,127,93,39,4056,13,362,,
03,0143,04/12/2020,S,34,22,15,7,25,42,84,129,140,218,276,288,326,348,308,311,321,308,260,237,228,139,79,59,4204,14,348,,
94,0144,04/12/2020,E,19,5,5,0,2,5,20,14,25,37,58,46,76,52,43,55,39,51,51,42,45,20,5,10,725,13,76,,
94,0144,04/12/2020,W,6,3,3,2,3,19,21,36,28,35,55,65,53,40,40,23,36,43,29,27,15,14,9,5,610,12,65,,
04,0145,04/12/2020,N,32,25,14,15,10,29,45,60,91,113,138,145,144,159,156,159,127,152,152,109,99,66,35,28,2103,14,159,,
04,0145,04/12/2020,S,19,21,18,12,14,34,59,38,76,93,129,141,128,169,157,136,134,121,110,109,88,77,40,25,1948,14,169,,
13,0146,04/12/2020,E,9,5,3,1,1,11,29,28,50,91,95,117,155,189,151,137,124,92,82,68,47,35,24,21,1565,14,189,,
13,0146,04/12/2020,W,10,6,4,5,3,17,26,27,54,81,92,106,127,137,139,143,112,119,103,121,64,62,27,10,1595,16,143,,
33,0149,04/12/2020,N,6,10,8,8,7,10,33,19,37,52,91,97,95,105,73,78,72,68,73,69,49,30,11,14,1115,14,105,,
33,0149,04/12/2020,S,9,7,12,2,5,10,13,25,32,67,77,90,84,59,102,80,90,69,65,68,50,39,16,12,1083,15,102,,
55,0151,04/12/2020,E,60,42,29,21,18,18,46,56,104,150,223,285,307,335,338,351,299,311,313,257,192,175,109,62,4101,16,351,,
55,0151,04/12/2020,W,52,31,16,12,12,18,27,59,98,103,182,200,240,272,265,291,279,208,240,232,226,130,105,79,3377,16,291,,
61,0152,04/12/2020,E,56,41,51,46,52,62,82,124,167,216,250,297,285,348,294,305,270,284,216,165,145,121,102,81,4060,14,348,,
61,0152,04/12/2020,W,4,2,4,2,4,3,10,19,11,21,36,40,37,48,58,57,64,58,36,31,24,13,9,12,603,17,64,,
75,0154,04/12/2020,N,123,60,62,54,65,134,182,230,234,256,407,479,606,629,690,633,641,576,579,505,436,389,357,190,8517,15,690,,
75,0154,04/12/2020,S,71,45,52,85,110,182,248,248,245,311,425,515,638,694,653,639,589,632,522,508,411,337,268,118,8546,14,694,,
48,0156,04/12/2020,E,112,67,61,62,67,123,179,179,249,321,373,455,450,419,452,471,397,430,383,305,263,195,136,124,6273,16,471,,
48,0156,04/12/2020,W,90,76,58,46,76,129,131,162,233,294,325,414,503,419,404,374,398,379,340,311,264,169,123,88,5806,13,503,,
72,0161,04/12/2020,E,108,87,74,45,25,66,153,195,246,302,356,443,561,528,530,591,557,505,505,518,451,324,227,146,7543,16,591,,
72,0161,04/12/2020,W,92,81,61,31,33,72,163,203,243,333,371,481,537,556,562,530,485,456,517,438,370,252,182,132,7181,15,562,,
10,0162,04/12/2020,E,59,33,38,26,31,46,63,115,150,164,183,315,310,328,326,303,296,293,293,287,245,174,119,97,4294,14,328,,
10,0162,04/12/2020,W,65,22,34,34,38,79,105,126,169,187,260,262,337,326,348,325,304,354,336,305,288,204,168,85,4761,18,354,,
90,0164,04/12/2020,N,19,9,11,8,15,55,82,100,130,158,233,256,240,299,288,265,236,277,256,169,174,128,72,38,3518,14,299,,
90,0164,04/12/2020,S,16,14,9,8,12,60,106,99,88,130,132,201,172,176,190,157,174,170,177,143,100,88,58,40,2520,12,201,,
46,0166,04/12/2020,E,10,8,5,2,9,20,52,52,73,93,126,152,171,152,178,153,148,135,96,59,40,16,20,9,1779,15,178,,
46,0166,04/12/2020,W,10,4,11,6,2,12,32,57,96,141,142,172,217,186,206,189,172,173,126,85,41,30,15,11,2136,13,217,,
57,0167,04/12/2020,E,68,47,28,40,51,116,136,162,207,302,388,466,498,501,489,495,451,484,376,306,238,164,115,76,6204,14,501,,
57,0167,04/12/2020,W,72,38,32,27,24,52,124,156,204,281,375,497,548,513,531,495,479,434,383,314,194,181,141,84,6179,13,548,,
79,0170,04/12/2020,E,25,16,5,7,6,11,33,54,99,147,195,208,229,249,231,232,223,189,176,155,121,84,50,24,2769,14,249,,
79,0170,04/12/2020,W,27,17,10,7,12,38,70,88,129,157,175,205,244,219,213,197,214,187,157,144,103,77,34,19,2743,13,244,,
72,0171,04/12/2020,N,332,263,182,134,184,328,739,676,698,887,1098,1322,1429,1579,1544,1512,1386,1367,1369,1160,941,720,609,435,20894,14,1579,,
72,0171,04/12/2020,S,413,284,184,164,162,285,568,656,588,726,930,1169,1418,1385,1504,1525,1391,1369,1441,1337,1153,844,717,519,20732,16,1525,,
72,0172,04/12/2020,N,136,100,63,47,39,76,137,125,252,310,396,500,586,598,585,569,545,535,544,473,376,294,185,115,7586,14,598,,
72,0172,04/12/2020,S,143,96,66,45,38,38,83,192,242,314,408,572,626,643,645,633,609,565,558,547,449,318,267,177,8274,15,645,,
47,0173,04/12/2020,E,8,13,9,8,18,37,32,54,81,125,144,174,174,164,164,175,165,145,131,100,69,39,25,12,2066,16,175,,
47,0173,04/12/2020,W,12,11,14,9,14,24,56,62,64,104,164,164,172,136,170,157,174,165,127,88,56,32,25,27,2027,17,174,,
93,0174,04/12/2020,N,453,265,171,155,170,325,898,1039,1206,1405,1721,2057,2322,2417,2375,2347,2146,1905,1887,1762,1630,1103,919,663,31341,14,2417,,
93,0174,04/12/2020,S,424,268,179,163,158,338,773,914,962,1205,1477,1817,2115,2338,2462,2535,2343,2244,2270,2157,2026,1545,1118,744,32575,16,2535,,
75,0175,04/12/2020,N,61,32,13,21,43,74,205,161,189,263,354,382,438,486,453,417,434,430,429,350,270,192,146,81,5924,14,486,,
75,0175,04/12/2020,S,74,27,25,32,40,68,120,182,203,252,424,384,481,512,472,496,463,456,389,389,322,237,191,122,6361,14,512,,
86,0176,04/12/2020,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,,
86,0176,04/12/2020,S,62,57,40,38,42,62,117,154,206,277,365,409,463,594,534,480,489,479,425,450,320,260,162,143,6628,14,594,,
11,0177,04/12/2020,E,67,33,33,27,25,56,113,186,220,300,412,462,540,520,487,499,472,423,429,353,290,192,124,87,6350,13,540,,
11,0177,04/12/2020,W,70,38,30,24,23,66,152,130,225,304,352,428,442,472,476,462,449,466,421,348,320,185,123,88,6094,15,476,,
87,0178,04/12/2020,N,79,49,37,28,43,120,328,310,311,453,591,691,818,889,920,934,858,836,844,770,641,556,339,155,11600,16,934,,
87,0178,04/12/2020,S,122,81,43,37,48,115,211,398,380,491,615,746,921,901,961,970,826,817,810,684,583,437,313,248,11758,16,970,,
13,0180,04/12/2020,N,34,25,27,21,26,51,88,142,209,286,365,503,571,560,577,506,458,456,353,351,309,153,107,77,6255,15,577,,
13,0180,04/12/2020,S,33,25,13,19,24,55,120,154,210,356,412,474,565,568,512,510,436,420,416,365,288,174,120,55,6324,14,568,,
17,0181,04/12/2020,N,18,12,11,6,12,32,118,124,153,183,277,388,410,476,445,466,398,343,318,254,221,109,46,38,4858,14,476,,
17,0181,04/12/2020,S,29,15,19,14,7,27,62,122,152,201,273,373,463,471,466,436,397,334,301,294,204,128,64,31,4883,14,471,,
74,0182,04/12/2020,E,41,26,30,12,24,65,105,139,158,186,259,316,320,319,331,305,266,260,247,211,157,153,79,48,4057,15,331,,
74,0182,04/12/2020,W,47,38,29,21,19,63,94,91,146,157,233,301,325,283,309,318,302,300,270,263,184,146,89,66,4094,13,325,,
15,0183,04/12/2020,N,77,47,46,44,47,81,183,202,252,355,440,684,774,780,795,798,759,750,766,677,629,435,276,146,10043,16,798,,
15,0183,04/12/2020,S,101,64,39,32,37,92,181,285,327,442,585,797,932,940,885,792,705,684,597,579,429,306,228,133,10192,14,940,,
12,0184,04/12/2020,N,211,99,72,49,73,122,251,371,430,556,737,908,969,1051,995,931,914,872,893,786,742,505,363,277,13177,14,1051,,
12,0184,04/12/2020,S,106,103,74,106,117,281,402,389,491,611,749,905,1028,1047,995,1023,961,941,956,913,720,569,334,169,13990,14,1047,,
26,0185,04/12/2020,N,87,72,57,47,44,47,124,177,229,317,379,444,482,527,547,533,501,504,476,476,440,292,236,123,7161,15,547,,
26,0185,04/12/2020,S,69,50,41,24,40,65,121,151,218,294,327,396,427,473,497,480,508,474,503,404,372,273,206,147,6560,17,508,,
87,0188,04/12/2020,E,0,0,0,0,0,0,11,1,3,1,0,3,1,6,2,1,3,1,5,4,3,2,1,3,51,07,11,,
87,0188,04/12/2020,W,54,34,32,15,17,39,95,228,150,206,248,318,387,444,447,425,386,369,390,465,294,231,154,125,5553,20,465,,
71,0189,04/12/2020,N,64,39,28,37,35,97,178,215,283,414,511,637,691,645,679,680,576,557,585,452,331,211,132,86,8163,13,691,,
71,0189,04/12/2020,S,83,34,29,23,34,65,130,188,290,407,541,660,724,679,764,628,615,558,510,442,318,184,134,72,8112,15,764,,
14,0190,04/12/2020,N,199,155,102,105,145,205,404,575,642,793,1023,1150,1364,1317,1302,1160,1117,1011,996,848,742,550,371,252,16528,13,1364,,
14,0190,04/12/2020,S,227,153,129,108,125,217,345,321,439,591,754,1022,1129,1287,1386,1263,1332,1399,1338,1264,1125,860,531,336,17681,18,1399,,
03,0191,04/12/2020,N,135,90,45,53,63,109,272,358,420,480,656,748,842,763,816,807,793,706,750,680,614,407,249,173,11029,13,842,,
03,0191,04/12/2020,S,87,79,51,49,52,172,301,329,415,497,635,763,903,874,888,924,804,847,746,727,630,412,268,168,11621,16,924,,
46,0192,04/12/2020,E,3,3,0,2,4,3,11,10,30,32,45,58,50,49,51,55,53,49,43,27,19,5,9,5,616,12,58,,
46,0192,04/12/2020,W,5,3,3,2,8,4,4,12,13,30,43,41,52,51,63,57,36,41,30,33,16,11,5,5,568,15,63,,
87,0193,04/12/2020,E,34,25,12,9,17,52,138,110,105,156,172,246,263,324,276,281,288,272,326,248,196,172,102,59,3883,19,326,,
87,0193,04/12/2020,W,28,24,16,9,15,28,55,144,95,151,209,244,349,345,345,361,298,287,272,305,211,129,102,77,4099,16,361,,
94,0195,04/12/2020,E,11,4,6,4,3,11,19,38,42,41,73,90,91,97,91,95,100,89,87,71,60,46,38,15,1222,17,100,,
94,0195,04/12/2020,W,21,3,3,3,1,18,32,42,45,59,75,84,92,116,92,115,82,87,70,63,42,31,19,10,1205,14,116,,
77,0197,04/12/2020,E,72,39,26,18,25,55,146,165,218,310,408,494,578,618,633,581,530,584,507,403,371,232,151,118,7282,15,633,,
77,0197,04/12/2020,W,57,48,34,16,21,61,106,184,245,259,363,470,544,550,517,497,446,485,458,385,305,196,127,71,6445,14,550,,
93,0198,04/12/2020,N,539,301,210,177,147,266,615,890,1104,1208,1584,1892,2209,2440,2484,2558,2438,2137,2026,2006,1913,1406,1092,926,32568,16,2558,,
93,0198,04/12/2020,S,468,272,190,177,200,461,934,987,1086,1355,1625,1849,2166,2325,2460,2595,2460,2243,2280,2156,2200,1605,1148,724,33966,16,2595,,
14,0199,04/12/2020,N,183,114,83,58,49,88,177,295,395,606,834,1004,1129,1132,1067,981,897,792,790,735,668,480,368,217,13142,14,1132,,
14,0199,04/12/2020,S,161,107,73,66,77,142,198,285,352,616,669,953,1004,1116,1041,1026,927,895,887,812,724,505,341,211,13188,14,1116,,
32,0202,04/12/2020,N,6,3,4,5,2,1,7,11,3,11,16,26,11,10,19,22,23,14,18,14,12,4,7,4,253,12,26,,
32,0202,04/12/2020,S,3,2,1,3,4,4,7,12,16,9,16,20,19,21,21,25,21,27,20,20,7,5,5,1,289,18,27,,
12,0203,04/12/2020,E,115,47,55,45,66,88,151,207,290,354,496,611,681,675,680,667,598,540,482,446,416,266,186,142,8304,13,681,,
12,0203,04/12/2020,W,120,59,43,24,39,88,174,183,232,371,435,519,597,668,648,629,563,504,457,484,485,321,220,134,7997,14,668,,
75,0204,04/12/2020,E,112,66,48,43,57,145,172,218,258,300,393,525,620,699,709,644,624,629,545,478,410,371,328,200,8594,15,709,,
75,0204,04/12/2020,W,151,63,123,147,126,258,301,263,287,338,429,559,650,681,626,648,575,618,568,479,466,974,435,1776,11541,24,1776,,
55,0207,04/12/2020,N,13,6,9,5,3,4,23,37,41,95,104,171,152,178,167,172,180,163,119,106,66,38,27,19,1898,17,180,,
55,0207,04/12/2020,S,9,5,5,4,2,10,26,29,56,77,95,134,139,147,170,153,162,144,130,117,97,60,46,10,1827,15,170,,
55,0211,04/12/2020,E,20,11,7,2,5,18,23,30,43,70,89,116,125,114,111,133,118,121,95,83,71,51,21,10,1487,16,133,,
55,0211,04/12/2020,W,21,7,4,13,3,10,24,33,29,57,91,98,124,139,111,112,120,102,78,56,47,38,21,12,1350,14,139,,
86,0214,04/12/2020,E,138,103,65,62,79,112,289,319,352,455,600,667,740,771,871,775,792,756,734,694,564,497,370,233,11038,15,871,,
86,0214,04/12/2020,W,180,127,64,51,56,56,116,252,287,353,445,608,702,772,828,758,717,677,720,692,617,498,365,281,10222,15,828,,
86,0215,04/12/2020,N,13,8,5,2,4,11,34,43,73,87,173,234,245,288,310,292,261,226,211,173,135,70,41,21,2960,15,310,,
86,0215,04/12/2020,S,16,10,6,6,5,14,41,89,87,155,192,274,336,298,394,394,391,317,296,230,153,82,39,24,3849,15,394,,
72,0216,04/12/2020,N,160,108,83,71,93,157,346,366,344,406,565,722,812,838,814,778,755,750,712,623,489,347,281,190,10810,14,838,,
72,0216,04/12/2020,S,243,146,133,94,105,242,377,480,413,553,727,925,1054,1008,1164,1139,1143,1129,1107,951,858,603,381,278,15253,15,1164,,
93,0217,04/12/2020,N,202,125,80,88,108,165,411,595,723,871,1073,1349,1422,1515,1401,1305,1207,1135,991,930,836,542,379,300,17753,14,1515,,
93,0217,04/12/2020,S,180,131,100,91,90,227,451,451,502,651,897,1096,1183,1306,1433,1474,1380,1418,1529,1299,1266,820,591,360,18926,19,1529,,
53,0218,04/12/2020,E,70,42,60,44,71,65,101,140,179,240,290,318,315,370,326,342,306,304,251,177,182,139,128,92,4552,14,370,,
53,0218,04/12/2020,W,46,43,45,30,31,54,61,107,111,160,210,227,238,244,278,279,247,262,205,159,130,88,76,59,3390,16,279,,
57,0219,04/12/2020,N,20,10,3,8,24,45,32,65,75,91,127,155,162,149,150,153,172,129,99,100,61,60,39,24,1953,17,172,,
57,0219,04/12/2020,S,25,20,5,26,21,63,75,64,73,89,125,142,158,157,160,136,144,132,119,92,62,50,50,13,2001,15,160,,
97,0223,04/12/2020,N,10,6,3,1,5,9,18,26,35,34,46,42,62,65,60,70,52,44,45,53,42,33,21,14,796,16,70,,
97,0223,04/12/2020,S,10,4,11,11,11,16,29,20,23,32,32,55,56,63,51,53,48,58,65,49,38,28,26,16,805,19,65,,
17,0225,04/12/2020,N,158,104,74,65,111,196,355,474,630,703,893,1054,1259,1175,1254,1221,1223,1241,1108,1120,946,734,427,284,16809,13,1259,,
17,0225,04/12/2020,S,144,109,88,83,86,178,320,500,506,755,907,1206,1312,1309,1345,1262,1173,1071,1066,962,755,525,408,251,16321,15,1345,,
90,0227,04/12/2020,N,13,8,6,2,6,21,42,65,89,140,174,200,200,186,178,147,152,120,122,102,53,45,28,22,2121,12,200,,
90,0227,04/12/2020,S,9,7,6,4,4,21,35,50,84,141,170,189,198,197,177,153,145,139,113,90,83,51,34,19,2119,13,198,,
01,0228,04/12/2020,E,39,33,15,15,15,61,85,127,193,224,330,395,489,528,486,459,445,430,363,306,268,116,79,55,5556,14,528,,
01,0228,04/12/2020,W,33,24,11,13,15,53,137,140,191,274,362,422,522,533,493,403,401,310,312,248,217,116,71,43,5344,14,533,,
09,0229,04/12/2020,E,12,7,5,7,7,9,32,34,43,70,79,78,97,93,124,90,94,94,85,74,40,57,22,11,1264,15,124,,
