COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,05/03/2020,N,58,35,20,6,9,22,65,109,171,265,323,460,568,541,552,611,555,541,429,346,315,182,112,92,6387,16,611,,
93,0010,05/03/2020,S,151,139,129,141,141,145,168,170,228,234,281,342,382,409,380,343,246,371,282,264,205,159,205,142,5657,14,409,,
87,0031,05/03/2020,E,193,113,83,57,66,199,370,400,447,598,801,954,1190,1340,1579,1510,1464,1407,1233,1100,793,599,445,280,17221,15,1579,,
87,0031,05/03/2020,W,220,138,103,75,52,108,209,332,358,459,718,874,1090,1237,1389,1472,1436,1458,1433,1390,1156,739,516,381,17343,16,1472,,
29,0037,05/03/2020,E,14,10,9,10,11,26,47,82,71,95,144,133,182,161,144,136,143,150,114,97,77,45,49,20,1970,13,182,,
29,0037,05/03/2020,W,27,17,18,13,8,16,39,54,47,74,121,123,170,177,172,197,173,151,134,101,94,62,42,32,2062,16,197,,
75,0038,05/03/2020,E,92,66,52,41,48,100,163,250,404,582,747,897,943,1006,1018,938,870,842,774,659,525,389,271,141,11818,15,1018,,
75,0038,05/03/2020,W,128,60,40,42,68,107,161,258,362,523,671,864,966,987,1028,941,972,857,775,666,589,404,261,158,11888,15,1028,,
07,0039,05/03/2020,E,51,25,12,19,21,43,103,137,253,376,463,503,513,435,445,432,421,414,314,237,179,130,80,37,5643,13,513,,
07,0039,05/03/2020,W,68,24,17,19,33,63,122,137,193,296,372,460,554,526,559,398,379,384,362,288,278,161,94,61,5848,15,559,,
26,0043,05/03/2020,N,16,17,9,3,11,28,18,51,75,105,133,153,168,188,164,190,157,177,146,133,112,58,34,32,2178,16,190,,
26,0043,05/03/2020,S,13,6,11,10,11,28,67,66,86,123,141,165,193,202,182,167,158,130,152,147,94,57,40,25,2274,14,202,,
02,0044,05/03/2020,N,35,32,21,15,25,63,164,238,339,463,669,732,777,746,669,511,465,490,356,287,211,148,74,44,7574,13,777,,
02,0044,05/03/2020,S,43,25,22,29,21,48,62,115,179,299,393,548,650,683,723,719,726,631,488,396,274,167,89,52,7382,17,726,,
74,0047,05/03/2020,N,27,19,15,15,13,31,36,81,92,169,190,238,284,250,250,252,232,244,218,170,177,112,56,38,3209,13,284,,
74,0047,05/03/2020,S,36,22,14,11,26,37,47,74,101,157,228,294,303,329,345,313,299,298,262,200,190,131,54,56,3827,15,345,,
48,0048,05/03/2020,E,28,21,8,11,10,17,55,79,121,171,191,256,254,245,235,227,222,249,202,172,127,65,48,18,3032,12,256,,
48,0048,05/03/2020,W,29,15,5,7,9,12,37,39,77,134,155,234,204,201,192,165,165,126,149,96,76,54,27,19,2227,12,234,,
53,0050,05/03/2020,N,34,28,19,20,25,42,81,107,186,256,350,456,448,405,404,352,387,337,283,233,158,143,72,53,4879,12,456,,
53,0050,05/03/2020,S,35,33,33,27,48,53,103,122,211,282,316,417,428,473,419,402,376,353,238,199,174,115,107,49,5013,14,473,,
60,0051,05/03/2020,N,10,3,6,5,6,27,12,49,63,102,128,144,151,155,151,153,127,135,122,86,72,39,21,10,1777,14,155,,
60,0051,05/03/2020,S,7,7,2,4,15,19,32,44,54,89,105,142,156,120,101,131,128,117,99,75,54,25,19,12,1557,13,156,,
50,0054,05/03/2020,N,15,15,7,5,13,17,21,47,80,99,131,142,166,175,157,194,190,179,147,134,115,57,38,25,2169,16,194,,
50,0054,05/03/2020,S,13,14,5,8,7,28,59,60,69,106,130,181,176,189,190,176,172,177,155,135,115,62,40,24,2291,15,190,,
49,0060,05/03/2020,E,9,3,6,1,4,6,17,28,43,70,95,127,117,134,176,172,191,176,161,118,53,43,14,11,1775,17,191,,
49,0060,05/03/2020,W,6,8,6,2,3,23,37,40,62,84,97,153,137,125,130,106,112,92,66,38,25,28,15,6,1401,12,153,,
72,0062,05/03/2020,E,90,65,25,22,51,79,288,306,503,717,760,825,1072,1059,1030,1049,1082,1217,946,697,484,281,147,110,12905,18,1217,,
72,0062,05/03/2020,W,121,77,53,30,23,62,137,285,401,578,789,1058,1060,1029,926,949,900,840,1060,1057,859,361,185,116,12956,13,1060,,
92,0065,05/03/2020,E,38,25,23,9,33,47,114,124,210,293,405,458,471,492,434,359,322,240,234,192,142,101,65,47,4878,14,492,,
92,0065,05/03/2020,W,57,33,18,16,22,30,63,85,94,162,202,238,272,337,354,412,502,514,502,451,384,271,105,46,5170,18,514,,
15,0066,05/03/2020,N,37,13,12,15,13,14,40,91,173,240,345,476,445,576,637,527,528,468,423,351,334,156,81,36,6031,15,637,,
15,0066,05/03/2020,S,40,19,13,7,12,24,60,106,159,236,377,564,633,706,723,630,560,466,461,361,244,137,75,42,6655,15,723,,
04,0068,05/03/2020,E,15,7,9,6,6,15,42,36,56,101,104,128,111,157,136,93,147,123,98,76,56,44,34,16,1616,14,157,,
04,0068,05/03/2020,W,13,8,7,6,14,21,46,88,73,96,131,149,138,125,131,129,109,119,90,79,47,49,33,16,1717,12,149,,
14,0079,05/03/2020,N,73,51,28,35,56,70,106,148,210,287,432,444,437,446,430,424,435,376,305,285,257,188,112,69,5704,14,446,,
14,0079,05/03/2020,S,74,55,44,39,49,75,108,124,216,281,367,444,474,460,493,466,471,455,398,329,268,189,112,82,6073,15,493,,
10,0080,05/03/2020,E,49,22,24,22,12,20,38,78,138,199,258,313,359,342,352,309,324,342,243,235,206,156,71,55,4167,13,359,,
10,0080,05/03/2020,W,39,28,25,19,20,28,72,86,171,218,274,341,368,387,357,365,344,317,272,216,225,142,94,50,4458,14,387,,
15,0086,05/03/2020,E,127,134,70,30,22,53,106,147,183,275,436,524,616,703,700,694,657,651,546,479,400,237,174,94,8058,14,703,,
15,0086,05/03/2020,W,132,83,85,27,26,56,159,200,248,378,530,668,814,727,697,612,602,483,445,341,240,172,153,85,7963,13,814,,
93,0087,05/03/2020,E,10,2,2,8,8,18,92,116,188,202,256,276,304,350,311,356,314,271,263,201,103,39,27,19,3736,16,356,,
93,0087,05/03/2020,W,11,3,2,4,7,8,44,96,126,212,248,332,374,428,501,473,450,372,353,333,251,81,39,28,4776,15,501,,
03,0094,05/03/2020,E,68,40,30,19,27,58,151,234,312,502,652,755,871,902,972,933,891,783,676,555,586,289,186,144,10636,15,972,,
03,0094,05/03/2020,W,49,50,26,29,41,146,242,324,494,696,775,866,962,1011,961,928,794,740,642,523,416,239,180,96,11230,14,1011,,
87,0096,05/03/2020,N,178,105,75,58,49,89,176,293,184,282,318,361,450,477,474,515,462,502,529,463,406,370,377,207,7400,19,529,,
87,0096,05/03/2020,S,164,105,50,56,43,86,154,211,210,231,324,359,410,406,476,472,408,520,428,375,384,300,364,185,6721,18,520,,
93,0101,05/03/2020,E,189,138,82,64,84,183,365,537,787,1006,1354,1487,1766,1722,1724,1630,1517,1391,1161,950,854,538,372,223,20124,13,1766,,
93,0101,05/03/2020,W,234,147,90,58,60,138,334,512,722,1027,1279,1416,1655,1824,1806,1633,1634,1428,1179,964,802,563,351,259,20115,14,1824,,
77,0102,05/03/2020,N,117,71,47,45,34,49,100,221,350,564,708,922,949,1134,1052,961,986,879,856,748,564,380,226,161,12124,14,1134,,
77,0102,05/03/2020,S,130,84,37,49,43,92,154,269,436,569,752,973,1042,1074,979,970,974,882,752,679,517,367,208,135,12167,14,1074,,
75,0104,05/03/2020,E,63,51,28,34,39,147,222,269,401,577,754,952,1060,1055,949,866,762,669,611,480,393,298,202,106,10988,13,1060,,
75,0104,05/03/2020,W,79,77,37,27,20,66,86,158,229,379,499,646,757,816,776,834,909,965,1015,987,887,591,247,146,11233,19,1015,,
76,0105,05/03/2020,N,47,39,18,17,45,95,141,185,316,490,533,624,632,601,561,543,545,542,418,354,280,181,87,50,7344,13,632,,
76,0105,05/03/2020,S,60,34,24,21,23,42,97,100,162,317,439,514,584,603,630,620,543,491,497,383,295,204,129,77,6889,15,630,,
87,0108,05/03/2020,E,206,112,102,62,88,218,702,561,543,675,805,969,1190,1244,1456,1330,1186,1196,1361,967,840,661,546,302,17322,15,1456,,
87,0108,05/03/2020,W,241,108,97,71,73,109,270,513,501,563,730,957,1149,1211,1367,1447,1269,1199,1166,1180,947,688,452,410,16718,16,1447,,
32,0112,05/03/2020,N,223,169,153,157,127,165,259,463,630,986,1251,1210,1346,1274,1146,1058,942,834,641,573,471,404,331,290,15103,13,1346,,
32,0112,05/03/2020,S,114,110,63,99,114,80,108,160,238,366,494,672,820,901,1025,911,868,821,656,509,393,330,237,186,10275,15,1025,,
70,0113,05/03/2020,E,80,53,32,42,50,84,171,298,442,652,796,1084,1202,1217,1071,1036,939,800,647,515,431,258,158,103,12161,14,1217,,
70,0113,05/03/2020,W,125,74,56,36,32,72,160,273,350,535,762,984,1081,1200,1246,1299,1189,1186,957,894,697,420,258,163,14049,16,1299,,
70,0114,05/03/2020,N,34,22,13,10,20,53,92,143,205,260,332,464,484,496,491,535,453,426,382,283,214,110,60,48,5630,16,535,,
70,0114,05/03/2020,S,23,18,16,18,46,121,156,164,184,277,397,447,531,546,481,455,407,327,245,208,149,104,53,33,5406,14,546,,
34,0116,05/03/2020,N,18,21,15,14,11,44,50,79,132,213,283,407,380,409,414,359,314,334,249,197,185,104,65,44,4341,15,414,,
34,0116,05/03/2020,S,33,21,19,16,16,27,74,107,193,282,413,474,478,485,425,480,397,356,319,226,169,113,76,41,5240,14,485,,
53,0117,05/03/2020,E,35,21,13,15,11,42,80,123,175,215,329,376,432,388,412,368,345,316,272,265,220,114,64,66,4697,13,432,,
