COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,06/27/2020,N,117,73,43,27,23,31,88,280,444,637,826,830,842,871,852,801,815,756,669,598,481,398,313,240,11055,14,871,,
93,0010,06/27/2020,S,116,80,20,25,26,38,118,277,433,600,724,845,740,770,759,728,690,742,616,554,461,385,287,216,10250,12,845,,
29,0037,06/27/2020,E,39,14,22,21,17,42,84,123,167,193,192,232,233,196,207,172,166,147,158,125,83,47,45,41,2766,13,233,,
29,0037,06/27/2020,W,46,21,21,11,14,27,65,77,94,124,169,205,212,243,255,216,200,204,205,179,147,97,75,75,2982,15,255,,
75,0038,06/27/2020,E,135,90,71,54,82,206,371,592,940,1159,1235,1322,1305,1359,1229,1157,1111,1007,978,821,622,473,383,236,16938,14,1359,,
75,0038,06/27/2020,W,204,107,77,57,57,136,318,482,663,863,1105,1269,1328,1351,1370,1249,1150,1132,1112,984,789,635,403,308,17149,15,1370,,
07,0039,06/27/2020,E,60,49,39,31,53,95,231,282,357,443,498,513,525,491,531,523,511,494,457,350,290,221,167,108,7319,15,531,,
07,0039,06/27/2020,W,52,36,27,29,48,148,257,306,396,468,542,633,606,617,532,514,507,459,367,324,265,200,124,111,7568,12,633,,
26,0043,06/27/2020,N,31,17,12,17,14,26,32,66,93,137,221,210,231,275,270,234,221,187,172,182,149,80,77,42,2996,14,275,,
26,0043,06/27/2020,S,23,21,11,14,28,37,97,131,185,218,250,255,225,254,260,183,187,198,157,122,90,82,55,46,3129,15,260,,
02,0044,06/27/2020,N,60,39,45,31,62,153,301,516,757,890,1044,922,876,836,801,672,639,575,539,465,378,189,137,88,11015,11,1044,,
02,0044,06/27/2020,S,32,18,18,28,25,37,69,98,172,218,307,358,386,397,468,471,421,415,305,270,187,173,224,94,5191,16,471,,
74,0047,06/27/2020,N,49,35,18,23,41,60,93,218,272,332,355,357,329,316,353,292,329,302,333,283,190,139,131,103,4953,12,357,,
