COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
10,0080,04/25/2020,E,41,17,20,17,22,33,102,120,154,246,307,336,412,423,400,393,382,359,304,246,202,152,100,67,4855,14,423,,
10,0080,04/25/2020,W,28,28,10,21,31,97,181,150,195,253,322,362,435,451,410,420,349,354,283,253,213,159,115,68,5188,14,451,,
15,0086,04/25/2020,E,56,31,26,25,21,53,124,186,243,336,391,548,557,630,615,606,602,555,473,411,320,240,177,157,7383,14,630,,
15,0086,04/25/2020,W,46,25,20,18,30,57,128,208,280,350,490,573,654,707,736,661,620,588,490,352,258,199,162,144,7796,15,736,,
93,0087,04/25/2020,E,8,5,0,10,11,24,86,170,248,251,280,330,445,420,342,281,305,264,254,188,80,29,36,18,4085,13,445,,
93,0087,04/25/2020,W,10,4,4,2,5,25,46,75,135,203,257,360,546,454,496,480,428,357,312,306,243,85,52,27,4912,13,546,,
03,0094,04/25/2020,E,78,35,31,21,29,58,178,314,444,473,725,832,983,1026,1017,967,881,786,702,564,442,285,210,124,11205,14,1026,,
03,0094,04/25/2020,W,60,42,32,39,70,129,333,484,536,646,858,978,1058,1076,1003,863,877,754,654,491,370,283,169,82,11887,14,1076,,
87,0096,04/25/2020,N,143,85,90,75,75,141,247,337,333,330,454,573,618,654,643,533,572,563,571,439,437,352,282,189,8736,14,654,,
87,0096,04/25/2020,S,115,91,66,54,63,89,192,260,270,391,467,485,516,516,552,526,520,486,505,381,381,292,234,167,7619,15,552,,
93,0101,04/25/2020,E,130,101,57,77,118,236,549,809,1084,1364,1639,1778,1930,1935,1765,1754,1601,1515,1221,935,768,552,338,280,22536,14,1935,,
93,0101,04/25/2020,W,169,124,75,67,92,175,488,751,979,1392,1534,1768,1899,2046,1942,1687,1694,1573,1299,1020,857,518,370,304,22823,14,2046,,
77,0102,04/25/2020,N,88,66,43,35,42,65,166,249,472,683,894,1020,1212,1159,1173,1181,1084,1070,1009,835,608,426,273,194,14047,13,1212,,
77,0102,04/25/2020,S,96,56,47,59,62,132,256,419,617,808,933,1082,1075,1151,1158,1083,1059,945,813,704,575,393,239,170,13932,15,1158,,
75,0104,04/25/2020,E,46,42,28,27,58,132,218,254,373,490,601,745,775,865,894,801,755,738,563,459,395,298,213,118,9888,15,894,,
75,0104,04/25/2020,W,45,35,20,22,34,106,155,227,324,470,544,691,718,738,755,711,728,722,587,503,441,326,235,113,9250,15,755,,
76,0105,04/25/2020,N,49,32,25,28,48,151,263,310,415,482,589,634,619,560,629,510,501,475,399,337,298,163,144,81,7742,12,634,,
76,0105,04/25/2020,S,71,44,22,15,25,58,134,163,220,368,480,525,648,699,618,689,615,544,506,401,335,223,159,107,7669,14,699,,
87,0108,04/25/2020,E,144,91,60,59,99,293,878,796,816,845,875,985,1076,1123,1306,1100,1101,1053,1133,868,719,598,494,249,16761,15,1306,,
87,0108,04/25/2020,W,187,85,57,57,44,135,274,581,614,710,839,1061,1135,1199,1264,1400,1185,1096,961,939,750,611,425,391,16000,16,1400,,
32,0112,04/25/2020,N,267,210,187,200,205,261,320,501,710,926,1054,1032,1034,947,856,748,692,638,536,458,358,360,244,209,12953,11,1054,,
32,0112,04/25/2020,S,238,224,227,262,221,246,287,354,489,580,646,709,720,793,911,788,811,703,657,541,515,410,280,214,11826,15,911,,
70,0113,04/25/2020,E,71,42,38,42,57,94,189,386,528,698,916,1098,1179,1209,1143,1066,984,914,685,596,398,259,175,143,12910,14,1209,,
70,0113,04/25/2020,W,107,57,37,28,36,94,181,338,490,654,930,1151,1330,1318,1250,1177,1090,1083,862,734,605,382,276,194,14404,13,1330,,
70,0114,04/25/2020,N,28,11,9,14,25,65,127,162,233,299,387,386,441,478,423,378,344,356,273,231,188,90,66,48,5062,14,478,,
70,0114,04/25/2020,S,27,16,14,23,37,66,114,187,167,247,364,455,473,428,454,428,333,333,281,223,157,95,62,53,5037,13,473,,
34,0116,04/25/2020,N,24,24,15,10,27,35,63,114,200,285,335,413,438,440,394,411,359,354,257,198,189,110,80,40,4815,14,440,,
34,0116,04/25/2020,S,22,20,13,15,33,40,76,146,225,315,377,408,379,393,372,328,326,278,266,198,177,99,71,50,4627,12,408,,
53,0117,04/25/2020,E,45,15,18,19,28,59,117,195,228,329,431,459,470,421,412,423,374,357,344,287,218,121,91,59,5520,13,470,,
53,0117,04/25/2020,W,31,24,18,16,29,52,111,177,223,320,397,531,472,421,432,421,398,402,362,326,227,113,96,44,5643,12,531,,
36,0118,04/25/2020,N,135,70,69,67,96,179,289,384,507,663,800,847,826,843,770,725,690,623,593,473,366,280,209,152,10656,12,847,,
36,0118,04/25/2020,S,117,101,67,88,97,170,212,356,479,628,728,804,802,754,782,713,732,661,599,443,421,314,212,144,10424,12,804,,
57,0122,04/25/2020,E,37,38,23,25,40,85,132,217,310,353,459,433,492,444,394,405,392,378,338,282,191,149,103,52,5772,13,492,,
57,0122,04/25/2020,W,29,33,25,26,24,47,88,155,251,367,457,469,470,481,439,411,392,381,301,291,202,137,99,73,5648,14,481,,
75,0130,04/25/2020,E,323,249,200,238,277,555,955,1123,1314,1571,1765,2064,2113,2149,2119,2279,2104,1903,1706,1374,1257,1005,919,600,30162,16,2279,,
75,0130,04/25/2020,W,329,228,214,165,242,456,1062,1190,1173,1290,1536,1926,2151,2374,2346,2290,2232,2100,1948,1665,1436,1202,1014,629,31198,14,2374,,
79,0133,04/25/2020,N,138,152,125,109,142,241,379,519,702,847,981,1024,969,982,934,816,809,676,593,471,374,318,269,187,12757,12,1024,,
79,0133,04/25/2020,S,184,111,105,101,109,185,295,377,443,611,734,792,883,963,855,921,857,785,658,562,464,361,247,172,11775,14,963,,
70,0134,04/25/2020,N,181,157,108,118,154,219,470,510,695,820,923,984,957,946,857,820,768,685,641,481,424,321,281,179,12699,12,984,,
70,0134,04/25/2020,S,152,113,135,105,131,175,266,403,482,564,703,786,828,876,904,921,908,831,707,586,500,383,265,199,11923,16,921,,
87,0137,04/25/2020,E,528,374,244,242,385,755,1452,1882,1928,2201,2488,2757,3111,3129,3168,2942,2647,2472,2253,1965,1779,1467,1161,868,42198,15,3168,,
87,0137,04/25/2020,W,466,311,275,296,404,842,1347,1676,1824,2061,2369,2682,2866,3060,3020,2990,2754,2565,2431,2158,1846,1623,1191,737,41794,14,3060,,
88,0139,04/25/2020,E,26,21,18,25,26,39,44,61,79,109,126,143,175,136,175,138,138,157,119,96,81,56,40,32,2060,13,175,,
88,0139,04/25/2020,W,25,16,18,14,25,48,57,90,118,130,154,156,165,151,146,136,122,114,110,85,53,49,27,22,2031,13,165,,
93,0140,04/25/2020,E,20,11,8,7,18,52,65,67,84,74,88,116,143,125,129,158,166,178,116,117,80,97,56,25,2000,18,178,,
93,0140,04/25/2020,W,30,8,6,11,21,37,92,108,135,187,197,157,186,152,160,163,134,131,77,65,46,33,31,22,2189,11,197,,
03,0143,04/25/2020,N,60,34,44,11,79,153,277,295,271,309,388,503,480,486,451,475,453,385,342,313,254,183,117,90,6453,12,503,,
03,0143,04/25/2020,S,41,17,22,26,81,101,212,260,252,273,349,358,451,462,524,521,520,461,372,353,276,206,140,89,6367,15,524,,
94,0144,04/25/2020,E,4,1,0,1,11,7,38,35,46,61,48,78,77,77,71,91,83,73,71,56,48,43,20,30,1070,16,91,,
94,0144,04/25/2020,W,6,2,2,2,7,24,63,63,90,78,88,72,75,94,79,71,78,74,44,38,19,13,27,8,1117,14,94,,
04,0145,04/25/2020,N,20,16,12,13,18,49,81,102,124,160,226,221,219,209,214,192,184,150,136,129,99,78,76,38,2766,11,226,,
04,0145,04/25/2020,S,25,23,45,24,26,49,100,100,121,180,180,199,205,228,199,166,198,158,146,126,97,62,59,42,2758,14,228,,
13,0146,04/25/2020,E,10,9,8,4,14,20,33,68,95,122,148,217,233,229,200,190,157,131,132,109,83,67,47,27,2353,13,233,,
13,0146,04/25/2020,W,7,5,3,7,9,24,57,77,107,135,173,190,184,212,199,161,167,155,120,104,93,41,52,21,2303,14,212,,
33,0149,04/25/2020,N,11,7,10,4,18,20,42,54,75,116,129,132,118,137,133,113,101,106,95,87,81,33,31,12,1665,14,137,,
33,0149,04/25/2020,S,11,8,6,4,10,15,35,44,75,89,127,135,134,139,134,130,121,113,95,97,99,48,38,13,1720,14,139,,
55,0151,04/25/2020,E,72,53,28,36,25,26,57,146,220,336,451,534,577,616,637,606,549,531,476,425,352,270,185,107,7315,15,637,,
55,0151,04/25/2020,W,66,45,21,21,25,31,84,130,188,217,318,409,465,485,462,497,505,450,398,385,325,262,158,114,6061,17,505,,
61,0152,04/25/2020,E,109,64,60,69,68,101,156,236,302,359,378,415,397,357,362,363,315,297,238,210,184,152,105,98,5395,12,415,,
61,0152,04/25/2020,W,19,13,14,12,10,18,28,36,62,88,91,113,133,96,117,93,103,56,55,53,29,29,15,15,1298,13,133,,
75,0154,04/25/2020,N,149,93,76,76,107,173,270,398,475,559,652,843,999,998,1058,960,998,929,901,800,685,567,573,222,13561,15,1058,,
75,0154,04/25/2020,S,96,72,87,116,164,273,450,482,498,605,749,881,1006,1098,1038,999,1060,1004,957,889,711,571,375,177,14358,14,1098,,
48,0156,04/25/2020,E,147,108,93,100,118,247,360,440,570,708,706,759,822,808,786,744,772,769,591,461,416,308,222,205,11260,13,822,,
48,0156,04/25/2020,W,128,108,97,116,124,234,324,486,545,637,732,769,782,819,844,743,710,681,597,546,383,307,204,168,11084,15,844,,
72,0161,04/25/2020,E,140,127,76,67,40,121,207,359,483,612,717,814,914,932,879,860,877,771,769,658,531,475,314,222,11965,14,932,,
72,0161,04/25/2020,W,121,77,81,58,72,121,320,412,530,658,722,818,980,1120,948,807,771,775,751,659,539,453,330,248,12371,14,1120,,
10,0162,04/25/2020,E,74,57,43,45,59,65,130,188,286,322,421,532,518,525,549,529,521,485,426,362,344,258,185,138,7062,15,549,,
10,0162,04/25/2020,W,84,58,44,63,76,127,214,240,365,418,463,541,629,559,650,525,524,507,492,389,353,251,208,107,7887,15,650,,
90,0164,04/25/2020,N,22,12,9,9,38,79,131,206,244,313,334,366,392,370,398,388,380,336,285,195,171,108,79,50,4915,15,398,,
90,0164,04/25/2020,S,35,23,20,28,48,133,309,314,296,351,345,353,404,337,341,369,297,273,223,203,125,109,75,26,5037,13,404,,
90,0165,04/25/2020,N,95,41,39,23,34,65,156,246,365,610,758,917,951,943,864,806,790,822,677,585,491,306,194,139,10917,13,951,,
90,0165,04/25/2020,S,74,46,30,22,46,89,186,367,509,646,782,834,909,771,764,774,731,710,616,576,495,288,182,134,10581,13,909,,
46,0166,04/25/2020,E,13,10,6,8,16,40,71,133,169,226,231,308,339,321,346,343,320,327,306,317,157,84,59,23,4173,15,346,,
46,0166,04/25/2020,W,23,10,6,8,6,18,76,125,196,254,257,335,409,377,332,340,396,338,331,344,248,124,61,36,4650,13,409,,
57,0167,04/25/2020,E,82,55,44,72,99,233,332,424,651,673,809,948,962,888,870,717,724,695,563,497,370,274,212,116,11310,13,962,,
57,0167,04/25/2020,W,116,63,50,33,35,86,191,337,424,538,699,803,924,945,950,954,923,900,809,611,403,271,231,145,11441,16,954,,
79,0170,04/25/2020,E,37,15,16,16,8,24,59,132,172,217,283,306,353,408,360,372,340,288,261,220,177,109,86,53,4312,14,408,,
79,0170,04/25/2020,W,16,19,13,19,32,75,156,193,226,241,311,330,375,323,262,294,274,234,191,149,122,81,62,44,4042,13,375,,
72,0171,04/25/2020,N,480,344,267,269,380,627,1382,1346,1597,1898,2244,2491,2425,2546,2474,2250,2116,2062,1940,1642,1372,1199,916,627,34894,14,2546,,
72,0171,04/25/2020,S,546,422,279,316,313,581,1005,1384,1362,1684,1803,2115,2242,2329,2375,2340,2334,2239,1839,1723,1421,1162,914,797,33525,15,2375,,
72,0172,04/25/2020,N,136,77,68,59,63,118,262,347,505,672,789,888,996,1000,959,930,919,810,764,647,581,382,302,226,12500,14,1000,,
72,0172,04/25/2020,S,178,126,70,66,60,71,139,306,469,634,827,985,1021,1096,1085,1032,1020,858,845,782,662,534,411,279,13556,14,1096,,
47,0173,04/25/2020,E,20,12,12,17,29,59,85,121,154,224,246,252,273,262,196,248,246,227,202,191,174,100,58,26,3434,13,273,,
47,0173,04/25/2020,W,22,13,15,13,33,69,101,168,196,248,270,287,248,246,233,244,256,206,186,157,110,71,42,29,3463,12,287,,
93,0174,04/25/2020,S,735,387,324,312,357,684,1279,1778,2079,2394,2841,3076,3623,3784,3844,3804,3571,3325,3076,2511,2142,1684,1296,966,49872,15,3844,,
75,0175,04/25/2020,N,89,63,48,67,82,157,324,330,415,555,639,778,831,819,810,819,737,677,646,511,395,261,208,119,10380,13,831,,
75,0175,04/25/2020,S,80,57,36,39,47,106,202,341,410,484,641,745,831,860,897,876,789,771,762,594,509,416,276,170,10939,15,897,,
86,0176,04/25/2020,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,,
86,0176,04/25/2020,S,116,87,65,58,74,81,160,216,347,464,490,560,619,639,625,579,636,611,523,530,479,321,237,174,8691,14,639,,
11,0177,04/25/2020,E,64,38,37,36,58,109,232,365,525,614,826,902,971,959,914,879,771,756,662,468,433,228,178,117,11142,13,971,,
11,0177,04/25/2020,W,60,55,29,51,55,116,254,332,426,635,743,876,933,886,949,856,769,728,669,524,366,258,188,149,10907,15,949,,
87,0178,04/25/2020,N,149,81,59,57,61,261,567,650,733,843,1003,1137,1280,1422,1382,1311,1341,1214,1242,1042,914,646,477,290,18162,14,1422,,
87,0178,04/25/2020,S,170,89,81,64,59,179,426,654,755,881,1021,1161,1280,1393,1378,1427,1300,1215,1148,942,839,671,507,346,17986,16,1427,,
13,0180,04/25/2020,N,61,33,26,23,39,86,232,367,449,542,689,829,949,927,966,912,816,762,678,517,451,271,162,121,10908,15,966,,
13,0180,04/25/2020,S,47,43,30,18,47,96,230,347,508,657,784,935,998,987,963,885,774,721,607,472,378,251,203,102,11083,13,998,,
17,0181,04/25/2020,N,20,15,16,17,19,60,154,216,374,503,652,807,845,853,857,731,724,632,509,376,293,144,96,43,8956,15,857,,
17,0181,04/25/2020,S,34,19,18,24,15,54,91,209,315,481,660,761,862,869,848,768,762,629,555,443,312,177,100,69,9075,14,869,,
74,0182,04/25/2020,E,54,38,31,37,45,96,248,285,349,447,569,598,638,625,569,542,574,538,410,292,236,175,119,77,7592,13,638,,
74,0182,04/25/2020,W,63,33,36,33,50,101,142,177,262,325,424,484,556,586,577,534,554,511,419,365,301,212,145,103,6993,14,586,,
15,0183,04/25/2020,N,93,64,52,55,74,189,411,420,540,717,835,932,1133,1168,1177,1066,1027,947,873,638,569,456,326,215,13977,15,1177,,
15,0183,04/25/2020,S,111,84,67,43,65,182,366,489,605,742,930,1054,1299,1240,1241,1187,1092,1010,796,667,540,386,317,212,14725,13,1299,,
12,0184,04/25/2020,N,244,128,115,110,150,337,619,912,1169,1288,1443,1618,1867,1802,1823,1765,1565,1489,1312,1106,896,655,500,324,23237,13,1867,,
12,0184,04/25/2020,S,157,84,113,173,263,511,1151,1339,1237,1236,1470,1585,1746,1734,1645,1580,1538,1371,1169,932,759,565,439,292,23089,13,1746,,
26,0185,04/25/2020,N,107,78,43,60,61,88,195,277,370,442,531,657,716,730,746,687,726,652,666,606,448,318,230,162,9596,15,746,,
26,0185,04/25/2020,S,87,77,50,47,55,91,194,240,299,406,511,601,631,624,649,586,607,616,617,595,428,315,216,172,8714,15,649,,
87,0188,04/25/2020,E,76,41,34,27,39,160,414,329,460,476,549,582,667,677,727,693,634,636,700,537,393,302,211,141,9505,15,727,,
87,0188,04/25/2020,W,98,57,34,28,39,74,136,303,324,410,467,584,692,706,724,739,689,648,630,679,485,379,263,214,9402,16,739,,
71,0189,04/25/2020,N,86,46,41,47,77,177,274,437,644,880,1000,1178,1189,1188,1096,1023,1009,994,791,637,560,322,184,148,14028,13,1189,,
71,0189,04/25/2020,S,105,59,40,35,67,153,260,404,592,844,941,1147,1182,1210,1176,1092,995,971,782,733,578,334,204,178,14082,14,1210,,
14,0190,04/25/2020,N,275,185,194,203,332,518,990,1488,1637,1928,2087,2048,2189,2187,2075,1904,1771,1581,1446,1220,965,764,559,417,28963,13,2189,,
14,0190,04/25/2020,S,301,232,214,190,269,508,774,843,1030,1338,1542,1831,1824,1943,1971,1925,1897,1927,1653,1306,1117,894,666,509,26704,15,1971,,
03,0191,04/25/2020,N,155,100,81,93,142,235,648,913,975,1015,1176,1349,1458,1492,1426,1359,1245,1197,1033,875,676,477,366,248,18734,14,1492,,
03,0191,04/25/2020,S,122,85,92,99,119,307,773,1004,1011,1018,1086,1248,1420,1426,1292,1370,1322,1236,1112,833,668,464,349,242,18698,14,1426,,
46,0192,04/25/2020,E,6,4,5,6,1,16,32,30,54,70,53,55,75,65,77,75,66,82,56,43,36,19,5,12,943,18,82,,
46,0192,04/25/2020,W,9,6,1,3,12,38,61,33,42,58,65,74,71,73,63,77,66,62,45,41,46,31,13,9,999,16,77,,
87,0193,04/25/2020,E,53,19,24,17,19,95,269,274,328,312,369,342,445,468,484,414,399,409,378,289,215,165,135,77,5999,15,484,,
87,0193,04/25/2020,W,63,25,36,21,21,37,87,186,213,277,330,403,474,494,490,510,458,400,392,323,319,221,131,115,6026,16,510,,
94,0195,04/25/2020,E,10,11,9,5,9,20,65,51,73,110,116,130,154,162,133,140,131,148,108,73,62,54,22,29,1825,14,162,,
94,0195,04/25/2020,W,8,12,8,4,12,18,58,75,76,110,143,150,135,137,132,164,109,143,95,73,55,41,29,19,1806,16,164,,
77,0197,04/25/2020,E,90,64,38,69,51,115,279,394,518,641,855,940,1045,1067,1048,981,931,866,759,670,476,343,225,157,12622,14,1067,,
77,0197,04/25/2020,W,81,55,37,35,44,87,211,294,431,548,727,780,894,920,895,861,815,777,694,635,439,308,222,117,10907,14,920,,
93,0198,04/25/2020,N,712,477,312,277,346,512,1256,1989,2347,2559,3050,3444,3786,3692,3956,4033,3695,3341,3114,2597,2261,1822,1503,1188,52269,16,4033,,
93,0198,04/25/2020,S,619,407,353,305,424,915,1970,2594,2652,2776,2950,3224,3581,3734,3747,3561,3374,3169,2856,2448,2161,1836,1419,999,52074,15,3747,,
14,0199,04/25/2020,N,217,130,126,84,83,157,322,537,782,1057,1421,1538,1726,1766,1746,1648,1547,1401,1198,976,828,693,545,368,20896,14,1766,,
14,0199,04/25/2020,S,151,101,104,87,143,265,444,694,924,1045,1402,1530,1714,1764,1695,1528,1493,1302,1233,965,810,707,463,332,20896,14,1764,,
32,0202,04/25/2020,N,3,3,3,5,5,9,10,22,11,19,22,28,30,17,23,28,24,21,26,27,18,11,8,5,378,13,30,,
32,0202,04/25/2020,S,2,0,4,0,7,7,12,12,23,18,27,18,27,33,37,18,22,24,15,15,14,4,8,4,351,15,37,,
12,0203,04/25/2020,E,115,76,82,60,105,199,354,490,537,660,897,1119,1312,1273,1255,1197,1115,1049,834,723,538,413,303,224,14930,13,1312,,
12,0203,04/25/2020,W,129,80,69,49,78,153,335,492,730,820,1046,1190,1275,1245,1154,1083,988,894,726,652,550,453,309,181,14681,13,1275,,
75,0204,04/25/2020,E,152,115,110,119,165,257,423,520,568,659,831,906,1092,1108,1140,1126,1010,961,832,677,593,537,396,261,14558,15,1140,,
75,0204,04/25/2020,W,122,78,120,149,244,370,549,646,745,776,873,941,1002,1008,942,925,851,894,758,661,566,410,287,188,14105,14,1008,,
55,0207,04/25/2020,N,10,9,7,1,4,10,20,49,101,153,201,188,245,233,257,207,216,227,205,124,121,75,53,32,2748,15,257,,
55,0207,04/25/2020,S,11,7,3,4,4,10,34,61,107,155,183,182,239,257,227,219,185,208,196,143,125,85,45,34,2724,14,257,,
55,0211,04/25/2020,E,16,16,7,5,11,27,55,86,105,134,165,155,208,177,154,156,164,148,128,138,116,73,55,27,2326,13,208,,
55,0211,04/25/2020,W,19,6,6,4,5,22,50,73,102,102,143,177,197,200,180,196,205,169,147,105,81,63,33,18,2303,17,205,,
86,0214,04/25/2020,E,15,9,6,64,97,257,518,665,803,640,715,701,786,762,870,841,718,877,960,831,706,600,492,338,13271,19,960,,
86,0214,04/25/2020,W,233,131,89,88,80,107,190,413,512,670,800,960,1086,1158,1065,1074,1066,935,959,936,793,654,525,414,14938,14,1158,,
86,0215,04/25/2020,N,23,12,9,4,5,14,43,74,112,178,218,256,289,297,299,279,266,320,280,213,172,134,85,41,3623,18,320,,
86,0215,04/25/2020,S,23,14,10,12,5,13,56,98,171,181,241,348,344,329,363,334,372,393,374,294,242,141,73,50,4481,18,393,,
72,0216,04/25/2020,N,207,132,124,118,146,305,624,662,711,901,1062,1264,1329,1446,1397,1357,1231,1212,1170,928,855,522,388,283,18374,14,1446,,
72,0216,04/25/2020,S,372,230,164,137,190,381,680,924,1033,1183,1573,1822,1817,1836,1912,1992,1770,1836,1684,1249,1057,798,592,498,25730,16,1992,,
93,0217,04/25/2020,N,286,178,153,143,243,399,916,1465,1612,1849,2029,2274,2348,2150,2197,2109,1935,1781,1551,1261,1013,772,555,423,29642,13,2348,,
93,0217,04/25/2020,S,249,200,140,203,261,473,894,1174,1339,1495,1640,1884,2071,2178,2164,2103,2076,1905,1703,1317,1060,955,640,434,28558,14,2178,,
53,0218,04/25/2020,E,118,78,76,80,98,112,202,264,336,413,419,456,423,405,418,380,356,352,279,236,196,163,120,98,6078,12,456,,
53,0218,04/25/2020,W,102,91,88,81,97,136,202,231,319,378,380,439,474,440,470,385,397,302,296,224,170,162,104,98,6066,13,474,,
57,0219,04/25/2020,N,25,17,7,7,38,47,87,144,157,242,254,290,316,293,326,321,295,256,241,154,139,97,80,51,3884,15,326,,
57,0219,04/25/2020,S,30,12,14,36,41,104,174,202,195,285,308,304,355,289,263,306,271,226,190,144,104,104,60,34,4051,13,355,,
50,0220,04/25/2020,E,169,128,118,92,81,131,239,289,325,464,499,579,556,636,604,579,535,532,495,396,349,296,243,190,8525,14,636,,
50,0220,04/25/2020,W,145,109,90,90,95,143,233,293,335,442,521,569,657,610,627,634,582,508,500,359,276,261,177,148,8404,13,657,,
