COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,04/13/2020,N,22,16,4,6,10,34,120,341,514,453,517,548,640,629,635,662,640,597,468,330,239,130,122,66,7743,16,662,,
93,0010,04/13/2020,S,17,6,10,12,15,38,153,361,469,445,543,529,603,663,655,588,556,554,454,320,229,119,90,60,7489,14,663,,
87,0031,04/13/2020,E,80,51,57,49,105,351,980,1275,1165,956,850,840,791,871,910,800,794,867,738,592,498,427,401,157,14605,08,1275,,
87,0031,04/13/2020,W,104,43,33,42,56,133,333,587,647,723,860,885,972,1007,1202,1441,1432,1085,846,724,555,411,328,216,14665,16,1441,,
29,0037,04/13/2020,E,10,5,4,20,24,72,128,210,180,125,134,145,158,158,172,171,181,206,95,99,53,24,32,19,2425,08,210,,
29,0037,04/13/2020,W,8,10,5,6,13,43,89,140,109,137,141,135,157,187,201,210,218,227,189,135,73,33,33,31,2530,18,227,,
75,0038,04/13/2020,E,30,26,26,44,89,253,528,623,582,483,539,583,608,634,631,689,654,593,448,352,242,162,132,65,9016,16,689,,
75,0038,04/13/2020,W,44,34,17,35,63,210,459,656,675,666,769,861,1069,1010,997,1158,1193,1267,919,671,486,291,217,135,13902,18,1267,,
07,0039,04/13/2020,E,16,17,18,63,94,198,386,422,378,364,382,412,393,403,441,523,588,592,390,242,133,101,40,26,6622,18,592,,
07,0039,04/13/2020,W,28,21,20,33,91,426,545,537,367,384,360,382,439,442,399,437,428,511,288,222,150,100,78,38,6726,07,545,,
26,0043,04/13/2020,N,14,15,9,4,12,28,58,118,116,127,158,168,216,224,202,263,301,335,170,133,86,50,28,19,2854,18,335,,
26,0043,04/13/2020,S,13,12,6,13,35,88,266,363,246,201,205,195,198,184,162,181,141,141,119,79,66,22,26,11,2973,08,363,,
02,0044,04/13/2020,N,21,24,18,39,63,132,345,502,524,522,547,614,588,561,560,531,556,496,349,257,143,70,62,40,7564,12,614,,
02,0044,04/13/2020,S,14,13,15,22,64,141,224,333,329,362,409,432,466,428,445,512,490,454,290,160,173,84,40,41,5941,16,512,,
74,0047,04/13/2020,N,12,13,12,15,34,95,88,159,124,164,139,164,192,179,239,221,251,237,196,135,92,68,45,41,2915,17,251,,
74,0047,04/13/2020,S,16,16,18,24,60,129,200,197,140,124,139,153,199,213,217,212,255,195,164,126,96,56,37,26,3012,17,255,,
48,0048,04/13/2020,E,9,5,6,17,33,129,225,233,198,152,158,159,201,164,222,188,215,176,135,105,70,64,37,19,2920,08,233,,
48,0048,04/13/2020,W,10,3,4,10,28,47,107,93,111,99,123,142,158,170,145,205,251,226,144,68,52,40,14,28,2278,17,251,,
53,0050,04/13/2020,N,18,17,7,14,31,58,127,166,165,176,181,223,236,229,251,249,236,227,178,111,67,63,40,52,3122,15,251,,
53,0050,04/13/2020,S,20,19,16,30,86,108,256,255,218,214,201,262,244,242,279,252,257,241,164,134,98,74,76,41,3787,15,279,,
60,0051,04/13/2020,N,6,4,7,8,11,24,46,58,60,74,70,83,96,78,104,127,148,145,87,42,29,27,14,11,1359,17,148,,
60,0051,04/13/2020,S,3,6,6,13,34,80,125,135,79,68,92,82,80,84,63,78,69,73,57,49,23,14,9,7,1329,08,135,,
50,0054,04/13/2020,N,7,7,5,6,20,39,49,78,102,118,116,122,137,172,185,156,248,270,182,142,73,44,24,26,2328,18,270,,
50,0054,04/13/2020,S,14,3,16,18,27,79,182,198,157,145,119,130,138,146,157,138,163,160,131,78,64,37,28,13,2341,08,198,,
49,0060,04/13/2020,E,4,5,2,1,7,12,40,42,54,56,56,77,90,71,66,56,64,67,62,25,19,10,6,7,899,13,90,,
49,0060,04/13/2020,W,4,3,4,1,7,27,52,65,45,52,62,59,74,79,82,64,73,72,49,33,10,12,10,6,945,15,82,,
72,0062,04/13/2020,E,38,22,21,20,30,94,362,623,673,636,690,743,802,706,640,784,788,792,621,443,307,191,114,72,10212,13,802,,
72,0062,04/13/2020,W,38,23,18,28,34,120,298,537,563,573,663,749,823,707,652,732,903,773,555,464,319,212,103,74,9961,17,903,,
92,0065,04/13/2020,E,17,12,12,29,45,167,326,293,250,222,205,246,259,205,203,251,252,240,153,109,78,65,46,24,3709,07,326,,
92,0065,04/13/2020,W,21,11,15,22,38,129,206,208,193,182,195,216,210,221,214,360,287,325,225,161,113,67,42,28,3689,16,360,,
15,0066,04/13/2020,N,28,7,7,7,10,37,99,174,258,289,346,374,391,352,424,396,394,273,236,212,164,98,30,26,4632,15,424,,
15,0066,04/13/2020,S,16,10,9,3,7,27,92,198,241,271,304,353,345,392,357,403,357,308,272,238,136,76,42,20,4477,16,403,,
04,0068,04/13/2020,E,8,7,5,19,32,45,88,116,133,138,140,143,117,146,128,171,184,196,127,59,56,23,23,15,2119,18,196,,
04,0068,04/13/2020,W,6,11,6,18,43,125,242,222,119,149,168,115,168,163,137,126,136,99,77,58,50,23,30,11,2302,07,242,,
14,0079,04/13/2020,N,46,32,33,45,102,188,283,271,251,298,353,374,437,413,459,482,630,622,396,282,186,111,84,70,6448,17,630,,
14,0079,04/13/2020,S,51,36,39,46,90,239,384,449,415,387,353,351,397,361,377,400,480,455,325,231,171,108,88,47,6280,17,480,,
10,0080,04/13/2020,E,21,23,9,22,25,117,258,233,235,239,290,322,324,350,359,439,474,442,326,243,189,72,30,38,5080,17,474,,
10,0080,04/13/2020,W,25,15,16,23,54,228,427,331,299,275,294,354,343,387,358,413,363,379,244,207,198,66,35,25,5359,07,427,,
15,0086,04/13/2020,E,19,23,17,20,43,169,486,616,537,452,440,437,478,512,526,649,625,652,435,319,223,106,67,56,7907,18,652,,
15,0086,04/13/2020,W,31,17,16,18,32,143,403,585,558,448,429,475,534,555,585,642,733,702,461,317,186,104,60,44,8078,17,733,,
93,0087,04/13/2020,E,3,1,2,7,11,42,149,427,615,440,413,362,435,416,387,360,309,255,218,154,57,23,21,12,5119,09,615,,
93,0087,04/13/2020,W,12,3,1,7,10,18,50,130,218,273,347,412,469,489,529,719,751,448,312,285,209,52,25,13,5782,17,751,,
03,0094,04/13/2020,E,33,22,17,14,31,67,273,549,643,748,886,1055,1118,1054,1079,1211,1217,1095,695,451,324,211,162,104,13059,17,1217,,
03,0094,04/13/2020,W,41,23,17,34,88,264,746,1183,966,890,1062,1007,1153,1103,1009,984,826,728,548,412,299,195,100,62,13740,08,1183,,
87,0096,04/13/2020,N,124,73,68,53,134,336,599,668,582,499,502,582,562,603,681,826,745,747,617,441,371,306,222,144,10485,16,826,,
