COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
10,0080,05/16/2020,E,52,34,20,21,19,49,100,149,204,280,346,368,454,400,433,422,411,405,368,270,240,204,111,82,5442,13,454,,
10,0080,05/16/2020,W,44,35,28,27,39,94,199,236,226,339,374,440,462,442,423,414,397,360,303,247,233,191,116,77,5746,13,462,,
15,0086,05/16/2020,E,196,124,69,42,40,74,165,280,410,559,649,737,862,872,897,957,873,898,829,648,534,499,349,279,11842,16,957,,
15,0086,05/16/2020,W,197,106,77,46,35,80,182,328,566,783,1042,1132,1142,997,985,912,792,764,684,568,435,313,236,300,12702,13,1142,,
93,0087,05/16/2020,E,11,10,6,15,8,35,99,164,264,349,347,369,410,377,405,350,369,315,290,263,130,92,63,31,4772,13,410,,
93,0087,05/16/2020,W,24,10,3,3,7,15,50,109,163,219,323,387,458,503,553,564,487,439,367,302,262,200,167,86,5701,16,564,,
03,0094,05/16/2020,E,92,51,46,32,27,78,210,390,542,702,956,1143,1174,1289,1350,1277,1130,1068,960,881,838,537,402,212,15387,15,1350,,
03,0094,05/16/2020,W,72,51,45,50,66,165,424,586,757,1084,1248,1261,1380,1375,1225,1199,1075,1083,1020,743,589,389,250,167,16304,13,1380,,
87,0096,05/16/2020,N,175,104,80,81,99,147,305,366,360,441,531,568,676,688,708,701,624,726,685,539,473,459,351,254,10141,18,726,,
87,0096,05/16/2020,S,112,100,68,65,57,124,224,290,340,424,501,554,611,606,627,625,552,622,563,465,477,345,278,208,8838,15,627,,
93,0101,05/16/2020,E,194,100,88,93,117,255,574,919,1133,1537,1901,2157,2317,2353,2196,2241,2113,1930,1521,1161,988,679,476,367,27410,14,2353,,
93,0101,05/16/2020,W,230,135,65,92,107,227,510,798,1042,1528,1909,2181,2377,2394,2380,2223,2237,1987,1620,1378,1048,681,517,409,28075,14,2394,,
77,0102,05/16/2020,N,152,94,48,40,44,87,184,370,522,778,1068,1223,1331,1292,1289,1220,1137,1167,1031,846,691,472,291,194,15571,13,1331,,
77,0102,05/16/2020,S,126,88,67,61,71,131,255,511,690,902,1080,1257,1248,1271,1187,1188,1040,1013,970,808,608,470,275,185,15502,14,1271,,
75,0104,05/16/2020,E,123,71,53,47,56,153,271,430,524,671,862,891,964,947,991,1004,872,811,727,631,555,325,266,185,12430,16,1004,,
75,0104,05/16/2020,W,110,82,56,45,40,103,196,322,457,592,764,824,914,839,853,782,853,825,740,642,541,467,278,193,11518,13,914,,
76,0105,05/16/2020,N,91,97,44,42,44,180,304,385,476,657,658,698,667,628,546,592,568,518,406,342,269,229,174,125,8740,12,698,,
76,0105,05/16/2020,S,121,50,33,24,35,55,150,170,251,451,582,645,691,741,702,686,648,651,546,425,363,305,212,147,8684,14,741,,
32,0112,05/16/2020,N,356,288,253,252,251,319,465,782,1092,1401,1545,1706,1592,1493,1320,1198,1009,910,745,729,553,451,393,300,19403,12,1706,,
32,0112,05/16/2020,S,327,288,294,324,299,338,413,545,719,938,1075,1224,1267,1191,1298,1233,1154,968,911,794,660,495,423,286,17464,15,1298,,
70,0113,05/16/2020,E,129,108,66,53,59,113,244,498,714,942,1197,1357,1449,1481,1415,1388,1281,1131,938,709,560,398,266,204,16700,14,1481,,
70,0113,05/16/2020,W,172,113,55,62,45,95,229,419,586,869,1203,1393,1528,1518,1563,1550,1462,1329,1269,1033,825,554,432,275,18579,15,1563,,
70,0114,05/16/2020,N,28,17,9,23,33,66,137,207,264,350,446,459,488,563,530,489,409,385,323,286,227,161,101,50,6051,14,563,,
70,0114,05/16/2020,S,50,26,22,20,35,68,118,191,192,298,353,475,528,540,566,515,463,412,371,294,170,159,98,52,6016,15,566,,
34,0116,05/16/2020,N,46,35,20,19,25,59,78,169,225,320,443,471,550,517,523,414,353,344,325,272,211,151,88,67,5725,13,550,,
34,0116,05/16/2020,S,41,22,27,25,32,49,105,204,318,394,445,503,486,443,411,431,356,305,305,230,206,145,98,45,5626,12,503,,
53,0117,05/16/2020,E,41,17,17,20,24,52,138,212,310,435,439,480,499,436,403,428,424,388,326,308,254,157,122,88,6018,13,499,,
53,0117,05/16/2020,W,36,14,16,16,21,63,132,200,300,409,451,497,501,459,427,445,392,397,365,342,298,149,106,49,6085,13,501,,
36,0118,05/16/2020,N,179,117,79,90,106,241,374,542,733,874,1042,1025,1050,948,967,871,773,775,682,540,464,400,262,213,13347,13,1050,,
36,0118,05/16/2020,S,167,110,85,87,144,153,303,427,625,723,872,927,990,965,872,940,868,776,678,565,485,353,288,204,12607,13,990,,
57,0122,05/16/2020,E,57,42,23,28,35,52,158,261,363,437,473,514,464,392,441,479,441,473,397,351,223,173,120,70,6467,12,514,,
57,0122,05/16/2020,W,40,37,27,19,38,40,114,227,360,465,488,558,488,525,420,446,411,446,359,311,250,201,122,55,6447,12,558,,
75,0130,05/16/2020,E,582,402,349,312,359,641,1217,1501,1856,2313,2504,2817,2928,2874,2806,2948,2759,2678,2486,2187,1855,1610,1410,1098,42492,16,2948,,
75,0130,05/16/2020,W,739,448,356,287,325,523,1278,1396,1627,1987,2272,2510,2911,3066,2991,2981,3016,2935,2665,2644,2326,1937,1808,1289,44317,14,3066,,
74,0132,05/16/2020,N,398,298,308,260,326,474,722,1098,1389,1929,2111,2373,1970,2175,1980,1793,1781,1548,1220,1053,857,680,557,438,27738,12,2373,,
74,0132,05/16/2020,S,358,305,265,255,326,469,572,769,906,1215,1610,1783,1799,1809,1685,1627,1564,1425,1252,979,865,669,529,382,23418,14,1809,,
79,0133,05/16/2020,N,239,192,147,136,191,295,518,745,999,1304,1464,1516,1440,1338,1222,1183,1027,976,777,640,559,432,357,255,17952,12,1516,,
79,0133,05/16/2020,S,206,162,143,121,157,244,362,547,617,765,999,1087,1197,1199,1256,1287,1258,1143,1067,858,655,489,375,260,16454,16,1287,,
70,0134,05/16/2020,N,238,159,160,131,166,326,614,777,1035,1180,1296,1365,1294,1297,1224,1115,1006,941,830,665,516,509,373,241,17458,12,1365,,
70,0134,05/16/2020,S,291,168,166,141,133,207,348,534,626,811,916,1050,1184,1158,1126,1222,1198,1110,1043,805,706,526,422,381,16272,16,1222,,
87,0137,05/16/2020,E,698,447,336,335,429,778,1609,2071,2196,2634,2933,3421,3716,3765,3743,3685,3331,3056,2654,2448,2220,1850,1546,1184,51085,14,3765,,
87,0137,05/16/2020,W,618,377,362,347,490,943,1584,1807,2101,2411,2962,3160,3373,3560,3644,3647,3398,3149,3076,2678,2417,2015,1636,1192,50947,16,3647,,
88,0139,05/16/2020,E,40,29,23,21,19,32,52,77,117,145,196,225,227,210,210,184,181,196,159,124,109,78,43,65,2762,13,227,,
88,0139,05/16/2020,W,29,15,13,14,33,46,79,99,124,174,198,213,167,196,174,184,198,181,144,117,88,95,59,31,2671,12,213,,
93,0140,05/16/2020,E,14,15,6,15,23,57,56,86,88,99,103,121,149,150,191,184,149,156,133,106,85,80,60,32,2158,15,191,,
93,0140,05/16/2020,W,31,13,11,5,25,57,103,127,149,212,214,202,214,152,184,166,139,141,133,89,51,41,34,21,2514,11,214,,
03,0143,05/16/2020,N,66,33,38,32,68,177,298,305,359,415,505,534,536,505,449,485,535,480,533,424,384,323,153,105,7742,13,536,,
03,0143,05/16/2020,S,48,32,31,29,80,106,238,298,346,334,400,394,453,543,515,563,506,487,446,374,334,272,160,88,7077,16,563,,
94,0144,05/16/2020,E,5,2,3,2,8,13,39,33,55,52,64,74,97,71,69,78,77,85,50,58,46,29,17,12,1039,13,97,,
94,0144,05/16/2020,W,3,7,3,0,7,11,58,72,65,70,74,105,92,73,84,70,83,67,44,32,27,19,17,9,1092,12,105,,
04,0145,05/16/2020,N,26,16,15,22,20,61,106,136,193,231,225,244,272,236,206,236,207,180,194,174,133,100,76,65,3374,13,272,,
04,0145,05/16/2020,S,31,59,34,26,36,80,123,146,180,222,257,260,242,282,256,214,209,189,155,125,110,90,74,54,3454,14,282,,
13,0146,05/16/2020,E,21,11,5,5,20,24,41,101,140,199,214,284,274,259,278,230,208,225,165,181,151,131,89,65,3321,12,284,,
13,0146,05/16/2020,W,13,10,8,8,9,42,83,103,165,196,246,304,313,332,277,258,209,219,152,137,103,67,51,32,3337,14,332,,
33,0149,05/16/2020,N,9,10,11,11,10,24,69,80,95,150,150,174,168,136,148,128,135,119,132,98,71,53,37,23,2041,12,174,,
33,0149,05/16/2020,S,9,9,9,5,13,25,53,84,92,136,121,131,179,146,143,148,149,131,129,110,91,71,43,24,2051,13,179,,
55,0151,05/16/2020,E,149,106,56,49,49,54,75,163,301,470,587,747,758,774,777,775,748,713,617,513,460,346,238,176,9701,15,777,,
55,0151,05/16/2020,W,137,79,51,41,36,42,76,189,221,295,410,565,571,650,632,669,627,608,585,536,437,347,253,179,8236,16,669,,
75,0154,05/16/2020,N,234,144,105,83,109,200,343,471,621,707,859,1042,1188,1148,1222,1204,1178,1158,1138,1023,979,753,559,364,16832,15,1222,,
75,0154,05/16/2020,S,170,96,118,128,211,313,483,556,713,884,963,1137,1252,1380,1299,1306,1184,1267,1099,1067,843,707,480,311,17967,14,1380,,
48,0156,05/16/2020,E,256,191,161,166,185,278,444,622,934,1135,1454,1360,1415,1277,1390,1277,1188,1089,912,714,554,470,379,277,18128,11,1454,,
48,0156,05/16/2020,W,189,132,108,122,161,267,444,607,791,947,1095,1142,1194,1144,1141,1224,1129,1115,1052,1035,855,710,409,293,17306,16,1224,,
72,0161,05/16/2020,E,251,132,88,86,73,98,262,454,586,796,954,1004,1050,1039,1033,1031,939,894,779,747,625,485,365,303,14074,13,1050,,
72,0161,05/16/2020,W,170,149,97,72,91,112,334,488,557,762,828,867,1066,1116,939,849,929,880,841,659,558,432,354,243,13393,14,1116,,
10,0162,05/16/2020,E,177,106,69,61,67,80,176,215,373,428,515,652,647,621,621,601,617,514,469,461,432,371,312,196,8781,12,652,,
10,0162,05/16/2020,W,141,94,78,62,99,155,272,304,424,490,620,669,661,734,729,650,611,572,517,485,451,382,282,230,9712,14,734,,
90,0164,05/16/2020,N,30,29,13,20,25,94,150,251,318,395,445,434,450,478,473,472,486,418,375,270,203,195,144,96,6264,17,486,,
90,0164,05/16/2020,S,49,30,36,32,58,181,358,417,423,407,460,490,529,479,487,426,409,370,314,264,208,177,102,75,6781,13,529,,
90,0165,05/16/2020,N,131,97,54,31,39,89,225,316,464,701,867,1013,1069,1026,962,919,881,887,787,725,608,474,339,191,12895,13,1069,,
90,0165,05/16/2020,S,93,79,36,33,44,100,247,445,609,784,880,957,945,925,836,775,838,807,749,635,620,410,277,163,12287,12,957,,
46,0166,05/16/2020,E,61,46,25,21,26,37,123,212,357,468,534,628,564,554,548,519,579,591,542,471,353,252,214,111,7836,12,628,,
46,0166,05/16/2020,W,91,45,35,23,29,37,128,274,324,444,510,468,486,483,481,450,476,529,475,444,422,432,376,210,7672,18,529,,
57,0167,05/16/2020,E,134,103,52,70,123,276,395,597,893,1122,1154,1198,1227,1157,1058,1092,1069,922,853,691,583,404,307,227,15707,13,1227,,
57,0167,05/16/2020,W,160,78,75,44,52,132,262,418,600,821,950,1180,1191,1084,1287,1164,1111,1138,1144,945,735,503,383,274,15731,15,1287,,
79,0170,05/16/2020,E,38,27,20,14,16,41,71,134,187,248,372,418,461,406,449,406,422,389,361,267,218,124,100,63,5252,13,461,,
79,0170,05/16/2020,W,31,22,19,28,45,97,173,225,306,332,381,370,367,376,340,338,317,345,254,210,169,99,75,45,4964,11,381,,
72,0171,05/16/2020,N,692,483,442,380,397,755,1676,1857,2296,2747,3010,3227,3055,3480,3157,3088,2872,2786,2683,2232,1784,1538,1262,998,46897,14,3480,,
72,0171,05/16/2020,S,805,518,464,363,378,610,1225,1583,1768,2281,2731,3139,3357,3237,3292,3120,3047,2805,2525,2287,1864,1651,1411,1071,45532,13,3357,,
72,0172,05/16/2020,N,169,132,78,70,65,124,291,411,627,806,957,1045,1055,999,1031,958,928,861,903,696,607,498,326,245,13882,13,1055,,
72,0172,05/16/2020,S,235,153,91,76,62,86,179,365,526,756,982,1056,1207,1220,1131,1151,1097,1022,919,856,714,587,423,308,15202,14,1220,,
47,0173,05/16/2020,E,25,14,14,19,51,76,100,159,229,289,289,331,317,255,298,313,332,327,332,308,203,181,115,66,4643,17,332,,
47,0173,05/16/2020,W,17,17,15,22,38,85,136,218,317,348,389,422,374,351,293,279,283,258,221,181,127,60,47,32,4530,12,422,,
93,0174,05/16/2020,N,733,472,371,354,519,925,2080,2913,3305,3667,4155,4541,4667,4726,4742,4319,4087,3814,3376,2685,2308,1916,1738,1248,63661,15,4742,,
93,0174,05/16/2020,S,880,562,384,361,412,777,1402,2013,2470,3045,3589,4070,4349,4618,4666,4782,4617,4291,3836,2987,2932,2258,1772,1396,62469,16,4782,,
75,0175,05/16/2020,N,165,94,59,82,106,215,421,411,525,764,891,997,1031,1020,1068,915,821,840,813,627,552,395,317,227,13356,15,1068,,
75,0175,05/16/2020,S,175,93,85,74,89,147,256,403,468,637,781,883,1109,1015,1006,1066,898,898,836,799,564,458,349,283,13372,13,1109,,
86,0176,05/16/2020,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,,
86,0176,05/16/2020,S,148,103,84,86,67,122,152,239,335,393,501,586,670,717,768,720,699,698,633,681,561,382,338,273,9956,15,768,,
11,0177,05/16/2020,E,103,80,89,62,76,128,273,475,653,836,987,1160,1200,1091,1097,969,889,844,709,598,456,330,237,155,13497,13,1200,,
11,0177,05/16/2020,W,140,72,51,56,63,138,281,349,564,735,871,975,1034,1093,1100,1059,899,885,762,601,456,357,266,158,12965,15,1100,,
87,0178,05/16/2020,N,199,125,79,64,112,277,649,713,880,1025,1204,1355,1606,1659,1698,1700,1612,1510,1468,1270,1159,880,693,461,22398,16,1700,,
87,0178,05/16/2020,S,261,192,110,78,92,188,488,778,938,1027,1269,1404,1631,1732,1757,1809,1583,1420,1425,1251,1117,847,680,524,22601,16,1809,,
17,0181,05/16/2020,N,43,16,12,14,28,86,200,314,564,706,966,1037,1095,1150,1073,993,938,887,751,576,414,264,152,73,12352,14,1150,,
17,0181,05/16/2020,S,73,39,20,16,24,50,148,297,415,607,793,955,1084,1097,1075,1039,958,832,793,661,539,334,217,145,12211,14,1097,,
74,0182,05/16/2020,E,65,38,34,28,41,113,198,367,421,608,699,791,788,683,687,598,530,507,474,330,242,183,131,91,8647,12,791,,
74,0182,05/16/2020,W,89,57,66,42,65,132,196,246,382,440,531,739,902,947,1070,1161,1013,809,560,499,429,344,208,145,11072,16,1161,,
15,0183,05/16/2020,N,210,148,100,116,135,269,498,665,940,1187,1442,1632,1757,915,2038,1525,1527,1485,1401,1060,990,835,576,377,21828,15,2038,,
15,0183,05/16/2020,S,226,147,82,75,112,274,595,847,1094,1339,1572,1686,1743,1799,1624,1588,1515,1501,1228,1128,973,750,552,381,22831,14,1799,,
12,0184,05/16/2020,N,345,217,181,161,243,453,866,1215,1439,1674,2021,2198,2407,2461,2527,2325,2091,1858,1665,1343,1139,1064,748,627,31268,15,2527,,
12,0184,05/16/2020,S,237,168,151,207,325,636,1406,1647,1760,1889,2167,2289,2363,2410,2253,2107,1943,1839,1563,1285,1084,967,770,489,31955,14,2410,,
26,0185,05/16/2020,N,165,139,99,75,87,119,243,384,513,629,750,738,789,777,797,693,710,665,605,604,474,342,326,245,10968,15,797,,
26,0185,05/16/2020,S,165,94,80,77,59,118,228,278,387,577,691,658,695,721,657,684,629,660,594,522,454,358,288,212,9886,14,721,,
87,0188,05/16/2020,E,94,49,62,43,49,174,459,399,508,589,639,772,820,807,867,807,731,755,776,591,441,390,295,217,11334,15,867,,
87,0188,05/16/2020,W,125,88,53,46,38,72,138,355,333,438,559,754,766,856,819,905,816,785,729,741,624,450,323,235,11048,16,905,,
71,0189,05/16/2020,N,87,68,38,49,76,182,336,534,798,1040,1237,1444,1299,1287,1192,1209,1124,1123,937,735,550,370,265,163,16143,12,1444,,
71,0189,05/16/2020,S,147,77,45,46,80,157,323,459,647,917,1162,1220,1277,1333,1270,1258,1256,1143,985,830,672,439,282,233,16258,14,1333,,
14,0190,05/16/2020,N,622,519,286,288,438,818,1477,2144,2449,3111,2999,2935,2880,2706,2596,2019,2213,2161,2010,1734,1415,1244,906,650,40620,10,3111,,
14,0190,05/16/2020,S,535,389,297,254,342,638,943,1204,1681,2071,2529,2715,2850,2772,2663,2728,2631,2525,2297,1890,1575,1277,1097,705,38608,13,2850,,
03,0191,05/16/2020,N,260,157,133,130,199,345,786,1007,1275,1504,1763,1879,2045,2007,2018,1730,1328,1305,1131,956,1025,728,606,420,24737,13,2045,,
03,0191,05/16/2020,S,233,141,120,131,143,408,1007,1224,1388,1509,1527,1706,1750,1841,1815,1810,1691,1608,1399,1228,990,807,534,415,25425,14,1841,,
46,0192,05/16/2020,E,9,7,7,13,7,19,33,42,63,72,70,78,81,97,103,105,99,110,111,84,54,49,38,18,1369,19,111,,
46,0192,05/16/2020,W,7,3,11,3,15,33,46,37,73,73,127,109,130,115,109,99,84,78,56,44,33,27,15,17,1344,13,130,,
87,0193,05/16/2020,E,68,52,34,19,25,100,314,351,430,416,488,540,552,544,546,509,493,426,468,363,317,225,188,126,7594,13,552,,
87,0193,05/16/2020,W,106,70,34,13,27,32,90,234,257,366,433,555,592,682,658,721,655,595,508,476,424,320,249,193,8290,16,721,,
94,0195,05/16/2020,E,19,8,7,7,7,19,75,87,119,132,160,153,163,179,189,164,161,153,116,82,69,67,28,41,2205,15,189,,
94,0195,05/16/2020,W,14,17,10,15,15,27,64,101,113,135,145,176,146,166,153,162,145,139,137,113,95,78,28,23,2217,12,176,,
77,0197,05/16/2020,E,137,92,84,92,51,105,281,472,635,872,1006,1188,1235,1174,1193,1128,1112,1045,934,808,614,408,349,227,15242,13,1235,,
77,0197,05/16/2020,W,129,84,39,45,52,102,221,411,557,721,940,963,1141,1077,1037,978,925,915,790,706,527,367,246,174,13147,13,1141,,
93,0198,05/16/2020,N,904,599,431,351,429,654,1478,2260,2790,3290,3724,4341,4916,4857,4890,4901,4661,4346,3882,3241,2695,2305,2004,1763,65712,13,4916,,
93,0198,05/16/2020,S,875,540,434,417,494,1111,2276,2798,3157,3439,3863,3996,4290,4516,4558,4730,4529,4232,3618,3188,2896,2429,1894,1408,65688,16,4730,,
14,0199,05/16/2020,N,296,213,142,105,115,189,385,712,1180,1475,1772,2025,2029,1972,1910,1954,1837,1745,1607,1278,1110,905,727,496,26179,13,2029,,
14,0199,05/16/2020,S,262,171,131,124,164,302,490,942,1285,1517,1767,2052,2058,2008,2001,1879,1778,1721,1470,1284,1106,866,632,447,26457,13,2058,,
32,0202,05/16/2020,N,4,4,4,2,5,10,14,19,19,32,29,38,24,28,28,27,18,30,26,26,15,22,10,6,440,12,38,,
32,0202,05/16/2020,S,10,3,7,0,3,13,19,14,36,34,28,37,36,17,35,21,34,33,25,22,17,12,8,5,469,12,37,,
12,0203,05/16/2020,E,213,140,76,96,146,217,456,649,778,978,1335,1629,1672,1580,1609,1557,1468,1284,1111,1006,774,619,428,323,20144,13,1672,,
12,0203,05/16/2020,W,185,116,75,62,90,170,453,739,978,1236,1497,1655,1672,1616,1615,1455,1322,1232,960,798,762,584,449,286,20007,13,1672,,
75,0204,05/16/2020,E,261,179,138,144,196,304,562,755,799,942,1182,1317,1412,1498,1559,1414,1339,1437,1242,1090,912,721,722,483,20608,15,1559,,
75,0204,05/16/2020,W,188,145,136,184,341,555,757,806,986,1151,1280,1395,1419,1398,1403,1383,1384,1313,1069,883,809,668,501,288,20442,13,1419,,
55,0207,05/16/2020,N,21,5,7,7,6,2,11,41,71,118,140,167,156,166,175,166,165,148,142,118,93,66,43,23,2057,15,175,,
55,0207,05/16/2020,S,8,8,3,5,4,11,16,67,99,121,160,172,149,156,139,154,141,139,126,109,85,49,43,17,1981,12,172,,
55,0211,05/16/2020,E,15,12,14,4,12,26,83,89,133,182,181,191,129,99,164,143,151,101,144,119,114,110,80,54,2350,12,191,,
55,0211,05/16/2020,W,24,9,5,7,13,35,60,86,128,127,204,208,215,213,212,203,163,185,141,128,84,75,57,32,2614,13,215,,
86,0214,05/16/2020,E,192,124,96,116,119,349,539,685,882,985,1145,1204,1256,1301,1393,1242,1115,1110,1128,912,730,601,498,378,18100,15,1393,,
86,0214,05/16/2020,W,270,176,145,98,87,127,235,432,552,642,858,1060,1161,1308,1264,1214,1284,1213,1083,1010,779,682,560,442,16682,14,1308,,
86,0215,05/16/2020,N,30,22,8,10,8,17,41,70,117,200,258,313,306,369,377,399,340,333,285,254,144,117,108,63,4189,16,399,,
86,0215,05/16/2020,S,32,20,10,7,7,19,48,75,142,225,274,330,374,406,433,465,462,418,433,378,201,136,125,70,5090,16,465,,
72,0216,05/16/2020,N,255,184,121,140,202,422,798,885,926,1211,1397,1545,1657,1884,1774,1687,1694,1629,1513,1178,961,739,562,413,23777,14,1884,,
72,0216,05/16/2020,S,452,246,242,159,216,446,764,1110,1379,1579,2016,2366,2451,2437,2574,2651,2646,2494,2124,1538,1264,1034,796,594,33578,16,2651,,
93,0217,05/16/2020,N,388,247,193,168,304,514,1095,1606,1870,2243,2605,2866,3022,2832,2755,2777,2558,2295,1896,1517,1326,1036,846,615,37574,13,3022,,
93,0217,05/16/2020,S,412,310,227,223,318,525,970,1260,1746,2122,2220,2412,2538,2640,2623,2660,2595,2370,2206,1780,1450,1300,885,665,36457,16,2660,,
53,0218,05/16/2020,E,129,99,85,98,149,197,250,381,517,542,634,600,582,558,574,505,532,453,429,411,321,264,174,135,8619,11,634,,
53,0218,05/16/2020,W,134,95,101,92,104,177,280,315,585,621,684,659,718,693,588,551,523,415,409,296,255,196,143,107,8741,13,718,,
57,0219,05/16/2020,N,49,29,26,31,41,87,144,191,326,380,379,403,391,423,438,425,454,433,423,355,269,221,136,97,6151,17,454,,
57,0219,05/16/2020,S,58,40,21,42,55,132,216,264,321,440,509,555,494,494,453,419,208,361,273,232,162,143,101,72,6065,12,555,,
