COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,05/15/2020,N,53,30,18,9,15,37,128,384,600,624,731,770,890,955,918,942,1006,937,694,577,375,284,210,156,11343,17,1006,,
93,0010,05/15/2020,S,45,30,17,13,17,46,171,446,668,659,693,753,777,847,816,838,874,824,658,500,372,301,178,131,10674,17,874,,
87,0031,05/15/2020,E,151,74,76,69,80,335,1000,1458,1353,1158,1056,1116,1208,1241,1307,1280,1313,1297,1172,936,681,552,481,312,19706,08,1458,,
87,0031,05/15/2020,W,176,105,77,59,69,151,363,747,900,856,1010,1130,1417,1378,1563,1866,1945,1583,1272,1073,796,616,528,431,20111,17,1945,,
29,0037,05/15/2020,E,10,4,13,13,29,90,119,241,233,254,234,239,258,233,223,238,227,236,194,154,79,64,44,25,3454,13,258,,
29,0037,05/15/2020,W,13,9,19,11,18,46,106,152,162,149,187,228,265,249,300,269,320,320,273,183,169,97,71,53,3669,17,320,,
75,0038,05/15/2020,E,69,61,49,62,174,379,805,1187,1187,1137,1193,1286,1399,1344,1384,1421,1393,1392,1351,853,690,445,319,172,19752,16,1421,,
75,0038,05/15/2020,W,113,73,49,49,85,223,538,796,852,948,1035,1204,1468,1444,1529,1591,1671,1640,1384,1117,957,614,432,251,20063,17,1671,,
07,0039,05/15/2020,E,36,27,27,60,72,212,385,469,501,485,484,551,570,545,570,684,784,727,554,337,238,185,109,78,8690,17,784,,
07,0039,05/15/2020,W,38,20,28,42,113,410,605,590,443,498,492,532,527,657,570,565,573,641,478,318,245,165,116,57,8723,14,657,,
26,0043,05/15/2020,N,19,20,11,6,11,32,56,111,124,156,182,201,280,256,293,329,369,404,272,235,147,108,72,49,3743,18,404,,
26,0043,05/15/2020,S,12,8,8,14,34,83,304,382,306,263,232,248,247,223,229,208,255,212,181,140,115,65,42,45,3856,08,382,,
