COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
49,0060,5/31/2020,W,6,12,5,2,5,19,36,76,128,224,298,304,275,226,225,175,146,159,98,67,54,36,14,3,2593,12,304,,
72,0062,5/31/2020,E,209,114,60,36,69,115,299,399,609,915,1116,1381,1466,1461,1372,1298,1229,1260,1232,987,390,171,106,50,16344,13,1466,,
72,0062,5/31/2020,W,325,274,151,71,36,64,175,309,540,682,928,1046,1302,1202,1252,1251,1290,1243,1230,1695,829,280,135,73,16383,20,1695,,
92,0065,5/31/2020,E,58,26,19,22,37,71,114,185,234,430,469,563,515,485,441,430,359,342,290,219,179,143,101,51,5783,12,563,,
92,0065,5/31/2020,W,87,40,46,27,50,59,78,120,122,198,302,350,329,360,415,486,522,542,443,406,375,296,140,79,5872,18,542,,
15,0066,5/31/2020,N,134,62,46,21,24,30,76,157,313,376,531,647,688,737,760,766,730,685,692,616,626,430,195,95,9437,16,766,,
15,0066,5/31/2020,S,70,45,26,20,16,36,83,181,309,518,584,716,740,763,687,729,644,580,573,555,374,291,150,78,8768,14,763,,
04,0068,5/31/2020,E,15,11,6,11,6,12,28,38,44,74,99,131,134,114,118,135,128,124,88,78,68,61,39,25,1587,16,135,,
04,0068,5/31/2020,W,12,4,7,11,10,20,21,45,74,95,126,114,118,115,135,142,122,107,89,79,62,41,28,16,1593,16,142,,
28,0073,5/31/2020,N,24,17,11,9,15,15,33,57,78,131,160,164,164,178,171,160,151,181,149,117,110,67,42,21,2225,18,181,,
28,0073,5/31/2020,S,30,17,13,4,14,30,37,57,101,115,165,168,171,160,169,150,126,158,115,121,87,74,41,28,2151,13,171,,
14,0079,5/31/2020,N,80,65,42,34,52,51,101,159,237,338,346,385,437,441,408,400,383,372,321,306,243,186,125,100,5612,14,441,,
14,0079,5/31/2020,S,79,62,54,36,48,51,112,171,265,336,398,400,453,469,506,440,455,465,405,318,278,197,118,86,6202,15,506,,
10,0080,5/31/2020,E,62,52,36,26,23,34,71,84,164,223,295,369,373,338,368,321,311,317,294,273,211,158,87,65,4555,13,373,,
10,0080,5/31/2020,W,59,36,32,27,24,59,89,130,178,247,307,367,425,386,398,378,339,317,338,307,197,145,89,50,4924,13,425,,
15,0086,5/31/2020,E,240,119,82,41,35,80,114,166,266,392,573,623,756,795,772,808,819,786,790,838,473,369,163,106,10206,20,838,,
15,0086,5/31/2020,W,158,103,64,51,48,88,160,263,432,630,714,809,924,877,1142,757,707,642,655,674,433,220,128,80,10759,15,1142,,
93,0087,5/31/2020,E,36,18,9,11,9,34,120,172,211,266,306,380,383,423,403,387,400,368,356,296,185,87,41,26,4927,14,423,,
93,0087,5/31/2020,W,104,52,10,8,10,17,48,140,156,225,281,351,410,441,462,505,532,434,434,364,382,200,162,83,5811,17,532,,
03,0094,5/31/2020,E,116,96,59,30,47,48,145,252,398,596,679,987,962,1056,1061,1055,1018,870,779,701,688,437,291,167,12538,15,1061,,
03,0094,5/31/2020,W,101,55,50,33,47,143,280,380,551,762,954,1103,1206,1123,1057,1053,985,851,781,582,441,319,214,118,13189,13,1206,,
87,0096,5/31/2020,N,165,95,87,59,62,85,186,265,240,312,366,406,433,540,495,471,480,559,619,497,429,344,272,149,7616,19,619,,
87,0096,5/31/2020,S,114,130,417,132,62,94,128,142,954,437,458,329,3563,3510,1662,941,406,574,359,406,334,539,3269,607,19567,13,3563,,
93,0101,5/31/2020,E,241,156,84,77,102,198,428,620,917,1257,1750,2033,2259,2278,2254,2137,1920,1720,1441,1093,954,710,430,270,25329,14,2278,,
93,0101,5/31/2020,W,308,223,140,101,79,172,296,564,830,1254,1740,1974,2195,2326,2257,2170,2002,1770,1522,1218,1027,718,468,349,25703,14,2326,,
77,0102,5/31/2020,N,166,109,65,53,52,69,118,233,409,635,794,957,1041,1175,1139,1028,1031,1012,906,748,609,420,303,194,13266,14,1175,,
77,0102,5/31/2020,S,156,113,78,69,77,112,182,302,470,690,888,987,1088,1148,1105,1006,1039,976,784,693,609,456,251,150,13429,14,1148,,
75,0104,5/31/2020,E,133,87,68,59,57,162,243,325,497,752,822,966,1006,1023,1042,981,984,853,646,582,503,367,228,84,12470,15,1042,,
75,0104,5/31/2020,W,132,98,66,49,51,73,124,223,346,561,696,801,915,934,934,953,965,1010,935,762,533,446,183,102,11892,18,1010,,
76,0105,5/31/2020,N,69,38,28,34,45,92,138,239,376,531,628,597,666,621,527,518,549,505,442,370,257,184,116,62,7632,13,666,,
76,0105,5/31/2020,S,85,64,39,27,19,27,97,116,176,350,498,524,630,628,631,581,559,475,486,397,343,226,140,84,7202,15,631,,
87,0108,5/31/2020,E,337,182,95,86,96,233,762,816,814,943,1041,1191,1378,1521,1708,1567,1434,1507,1665,1022,1094,717,369,252,20830,15,1708,,
87,0108,5/31/2020,W,350,170,113,68,83,128,326,662,643,812,982,1232,1344,1515,1494,1732,1499,1362,2071,1626,997,681,418,314,20622,19,2071,,
32,0112,5/31/2020,N,294,233,174,162,185,232,396,602,989,1409,1761,2077,2176,2262,2082,1778,1634,1355,1135,942,804,642,483,371,24178,14,2262,,
32,0112,5/31/2020,S,282,223,204,233,212,249,267,454,680,911,1239,1434,1652,1855,1824,1725,1512,1409,1237,1013,797,642,465,399,20918,14,1855,,
70,0113,5/31/2020,E,124,130,77,70,62,91,220,330,556,837,1086,1305,1390,1462,1374,1218,1105,919,785,617,483,364,204,137,14946,14,1462,,
70,0113,5/31/2020,W,232,143,93,59,35,79,206,324,481,744,1025,1193,1343,1436,1464,1523,1382,1348,1172,932,795,585,375,206,17175,16,1523,,
70,0114,5/31/2020,N,43,23,17,24,27,54,128,154,233,311,406,493,511,536,572,509,479,458,342,295,243,164,83,46,6151,15,572,,
70,0114,5/31/2020,S,47,23,17,14,39,105,143,186,241,296,413,444,504,564,506,526,469,397,302,246,204,129,70,50,5935,14,564,,
34,0116,5/31/2020,N,65,28,24,16,10,36,50,90,171,261,389,441,475,485,476,390,385,348,316,256,189,147,80,59,5187,14,485,,
34,0116,5/31/2020,S,42,35,16,20,21,29,89,134,219,332,444,469,562,483,464,452,438,439,339,255,166,141,84,49,5722,13,562,,
53,0117,5/31/2020,E,56,33,12,10,12,43,66,111,179,282,324,393,476,431,384,396,356,326,279,282,237,149,104,59,5000,13,476,,
53,0117,5/31/2020,W,44,21,4,20,14,28,94,146,218,283,343,366,446,411,413,396,422,353,358,299,257,134,94,52,5216,13,446,,
57,0122,5/31/2020,E,57,46,29,18,28,50,110,150,217,315,386,399,532,429,430,408,420,393,346,313,213,143,90,55,5577,13,532,,
57,0122,5/31/2020,W,60,24,35,31,24,45,80,114,186,333,408,393,403,483,453,390,374,386,328,259,228,177,90,48,5352,14,483,,
75,0130,5/31/2020,E,976,660,534,430,460,618,807,1234,1506,2095,2885,3200,3334,3354,3223,3327,3140,3146,2948,2794,2340,2128,1241,728,47108,14,3354,,
75,0130,5/31/2020,W,1043,634,468,380,323,491,911,1086,1379,1837,2510,2761,2997,3316,3642,3507,3452,3359,3085,2674,2365,2339,1215,682,46456,15,3642,,
74,0132,5/31/2020,N,395,338,271,245,307,432,706,1044,1427,2012,2429,2622,2627,2611,2425,2358,2072,1884,1584,1347,1079,751,522,405,31893,13,2627,,
74,0132,5/31/2020,S,330,285,265,192,279,367,471,598,770,1232,1663,1892,2138,1869,2172,2177,1921,1730,1512,1323,944,787,530,381,25828,16,2177,,
79,0133,5/31/2020,N,197,145,149,129,191,298,462,712,988,1360,1692,1793,1667,1473,1468,1312,1203,1083,950,781,567,476,356,257,19709,12,1793,,
79,0133,5/31/2020,S,201,151,108,122,125,172,280,389,549,755,989,1304,1365,1600,1660,1682,1710,1427,1167,975,789,614,444,308,18886,17,1710,,
70,0134,5/31/2020,N,215,163,121,140,164,254,434,575,878,1077,1257,1373,1389,1432,1376,1320,1262,1207,1075,749,738,626,377,255,18457,14,1432,,
70,0134,5/31/2020,S,247,197,114,116,124,181,245,411,603,810,1180,1501,1683,1567,1842,1865,1836,1757,1632,1177,946,731,494,359,21618,16,1865,,
87,0137,5/31/2020,E,661,485,347,262,300,463,1040,1323,1447,1957,2452,2896,3272,3250,3458,3378,2985,2654,2705,2684,2349,1657,1031,672,43728,15,3458,,
87,0137,5/31/2020,W,790,511,358,336,354,572,1042,1069,1345,1695,2059,2501,3064,3311,3233,3192,2935,3157,3275,3191,2878,1984,1112,707,44671,14,3311,,
88,0139,5/31/2020,E,29,24,11,12,15,33,39,48,78,135,203,228,245,243,235,260,214,189,195,166,135,90,70,63,2960,16,260,,
88,0139,5/31/2020,W,28,14,21,10,21,38,61,76,112,174,197,267,227,226,220,246,237,237,216,165,130,72,48,39,3082,12,267,,
93,0140,5/31/2020,E,22,9,8,8,14,30,35,51,80,100,103,168,181,184,226,237,246,182,177,144,101,81,54,27,2468,17,246,,
93,0140,5/31/2020,W,19,14,9,8,19,27,52,99,121,182,189,166,210,147,159,152,131,113,87,79,76,38,35,21,2153,13,210,,
03,0143,5/31/2020,N,68,35,43,27,34,73,111,177,212,286,381,443,505,447,434,359,381,329,328,233,239,215,140,69,5569,13,505,,
03,0143,5/31/2020,S,77,55,36,30,37,55,106,152,223,294,314,388,417,380,454,409,479,503,433,393,296,162,118,72,5883,18,503,,
94,0144,5/31/2020,E,6,1,2,6,4,15,32,22,35,46,66,80,93,59,59,92,78,81,70,37,33,32,18,9,976,13,93,,
94,0144,5/31/2020,W,4,3,3,3,3,12,31,49,43,73,72,83,99,73,77,59,61,60,52,42,42,17,12,9,982,13,99,,
04,0145,5/31/2020,N,40,20,19,12,30,35,30,89,118,182,259,245,235,250,230,258,235,220,202,176,129,108,65,47,3234,11,259,,
04,0145,5/31/2020,S,37,30,32,28,38,39,77,82,120,171,201,237,277,307,270,225,229,211,184,143,138,98,68,37,3279,14,307,,
13,0146,5/31/2020,E,30,17,9,5,9,13,33,58,81,113,155,176,179,211,192,186,164,177,162,119,116,93,54,27,2379,14,211,,
13,0146,5/31/2020,W,17,19,8,12,9,13,43,84,115,171,193,222,194,216,224,160,195,141,137,97,84,53,24,9,2440,15,224,,
33,0149,5/31/2020,N,24,29,9,10,12,23,22,50,80,124,156,147,199,158,128,144,161,118,99,85,71,34,34,18,1935,13,199,,
33,0149,5/31/2020,S,17,4,4,13,9,16,18,61,54,81,121,146,145,157,129,133,138,109,122,100,83,60,34,18,1772,14,157,,
55,0151,5/31/2020,E,135,99,61,46,39,37,87,114,178,308,433,631,534,682,770,778,649,353,173,496,461,341,213,127,7745,16,778,,
55,0151,5/31/2020,W,123,89,44,42,40,20,57,141,175,250,317,432,497,498,571,592,567,303,158,463,358,290,215,130,6372,16,592,,
75,0154,5/31/2020,N,269,148,133,84,93,208,287,394,432,628,799,900,1138,1183,1197,1241,1195,1164,1163,1000,946,967,456,249,16274,16,1241,,
75,0154,5/31/2020,S,229,182,122,142,219,303,381,505,544,736,825,1083,1109,1288,1324,1194,1140,1147,1006,903,846,748,326,193,16495,15,1324,,
48,0156,5/31/2020,E,280,176,150,128,172,236,427,569,896,1080,1276,1253,1375,1440,1496,1640,1152,1211,975,793,622,540,331,244,18462,16,1640,,
48,0156,5/31/2020,W,233,162,132,93,149,233,359,555,784,1196,1564,1766,1686,1611,1587,1528,1549,1395,1309,1144,857,624,422,247,21185,12,1766,,
72,0161,5/31/2020,E,249,158,112,80,74,80,187,311,405,553,644,842,881,977,904,867,737,814,783,979,472,212,144,106,11571,20,979,,
72,0161,5/31/2020,W,193,136,133,63,52,97,235,376,448,558,580,889,958,856,858,765,819,743,755,891,419,189,121,96,11230,13,958,,
10,0162,5/31/2020,E,197,127,110,105,76,53,115,137,203,248,365,482,474,472,522,569,491,508,603,509,313,203,158,119,7159,19,603,,
10,0162,5/31/2020,W,169,133,83,83,67,106,151,182,246,304,376,493,533,546,555,545,502,550,503,386,249,162,123,92,7139,15,555,,
90,0164,5/31/2020,N,35,33,11,12,27,68,109,201,306,363,412,439,468,512,498,539,542,562,475,530,410,331,189,92,7164,18,562,,
90,0164,5/31/2020,S,60,32,38,26,33,118,234,262,255,301,322,418,378,355,364,357,432,342,379,310,231,197,137,128,5709,17,432,,
90,0165,5/31/2020,N,157,84,62,48,41,71,169,255,408,569,701,822,932,915,810,830,851,769,711,639,619,483,315,192,11453,13,932,,
90,0165,5/31/2020,S,136,103,67,41,37,99,182,345,526,620,746,839,812,794,729,725,713,722,681,618,560,428,273,147,10943,12,839,,
46,0166,5/31/2020,E,138,87,59,35,47,56,124,216,360,451,557,522,539,522,460,578,489,495,532,444,404,279,206,120,7720,16,578,,
46,0166,5/31/2020,W,191,94,81,63,55,64,144,284,429,566,603,485,503,553,497,554,493,501,496,463,532,432,335,167,8585,11,603,,
57,0167,5/31/2020,E,188,72,63,65,119,199,280,414,669,889,959,1155,1167,1116,1057,1041,971,868,810,652,544,368,251,194,14111,13,1167,,
57,0167,5/31/2020,W,195,116,87,77,80,138,243,397,545,818,995,1127,1142,1102,1198,1066,1130,1086,1030,796,661,499,335,193,15056,15,1198,,
79,0170,5/31/2020,E,52,26,19,18,21,33,66,94,183,229,312,395,395,404,417,340,329,308,316,243,165,117,101,47,4630,15,417,,
79,0170,5/31/2020,W,37,17,25,21,46,92,104,160,222,316,375,389,391,362,364,351,420,320,246,179,154,117,55,33,4796,17,420,,
72,0171,5/31/2020,N,795,517,408,318,347,682,1303,1445,1904,2457,3101,3355,3266,3344,3195,3223,2923,2779,2865,2720,1553,857,622,463,44442,12,3355,,
72,0171,5/31/2020,S,833,583,448,330,283,477,828,1121,1283,1648,2150,2712,3322,3123,3484,3221,2669,2865,2497,2766,1644,1007,774,565,40633,15,3484,,
72,0172,5/31/2020,N,198,142,102,68,55,112,184,236,395,568,663,732,851,850,842,883,741,746,754,792,306,138,97,58,10513,16,883,,
72,0172,5/31/2020,S,309,177,144,92,62,67,132,266,326,455,623,755,953,869,944,865,845,848,798,1041,519,191,131,81,11493,20,1041,,
47,0173,5/31/2020,E,63,30,25,33,31,56,79,131,149,286,309,390,391,404,366,401,381,362,289,261,235,152,76,45,4945,14,404,,
47,0173,5/31/2020,W,31,19,14,10,31,44,89,113,176,276,328,347,331,316,311,296,285,277,222,194,153,101,67,27,4058,12,347,,
93,0174,5/31/2020,N,1154,716,506,392,479,826,1552,1965,2516,3069,3769,4508,4787,4671,4643,4377,4015,3262,73,9,1060,1590,1441,1073,52453,13,4787,,
93,0174,5/31/2020,S,1162,674,501,385,381,668,1118,1509,1688,2308,3039,3914,4416,4567,4939,5252,5215,4675,18,6,1135,1920,1770,1240,52500,16,5252,,
75,0175,5/31/2020,N,119,105,75,62,78,100,250,280,362,531,647,742,769,808,828,770,799,786,804,596,517,404,175,82,10689,15,828,,
75,0175,5/31/2020,S,154,105,85,71,57,93,193,315,303,388,633,679,854,900,849,856,852,794,750,717,667,499,201,149,11164,14,900,,
86,0176,5/31/2020,N,256,151,109,98,83,79,162,200,299,437,589,691,826,923,978,910,851,809,750,628,586,443,306,195,11359,15,978,,
86,0176,5/31/2020,S,266,174,129,141,125,104,166,193,297,367,580,612,678,718,682,754,768,757,754,754,641,458,313,207,10638,17,768,,
11,0177,5/31/2020,E,124,85,65,73,45,89,164,288,410,596,741,969,1013,947,887,888,823,759,612,534,459,328,193,138,11230,13,1013,,
11,0177,5/31/2020,W,154,76,59,41,36,118,217,253,357,564,671,735,914,865,898,882,820,768,642,519,447,354,188,120,10698,13,914,,
87,0178,5/31/2020,N,183,123,74,41,71,134,528,531,670,827,1021,1256,1442,1510,1605,1571,1545,1481,1422,1325,1022,544,307,142,19375,15,1605,,
87,0178,5/31/2020,S,309,168,111,81,87,117,370,640,647,850,1115,1404,1546,1683,1630,1596,1323,1287,1197,1204,971,569,311,273,19489,14,1683,,
17,0181,5/31/2020,N,53,25,14,14,20,68,152,226,410,527,679,917,944,903,891,820,741,734,582,449,339,215,143,57,9923,13,944,,
17,0181,5/31/2020,S,108,54,26,27,20,46,103,218,315,495,536,783,885,959,910,900,843,740,589,531,453,354,187,98,10180,14,959,,
74,0182,5/31/2020,E,56,36,30,11,31,75,143,228,325,408,555,592,699,719,618,576,501,400,396,360,275,149,108,63,7354,14,719,,
74,0182,5/31/2020,W,93,64,45,36,45,90,135,195,263,403,644,831,845,898,1040,858,977,944,614,714,648,403,228,113,11126,15,1040,,
15,0183,5/31/2020,N,251,177,112,103,173,217,373,456,719,1086,1315,1576,1765,1689,1768,1702,1663,1429,1401,1224,918,718,494,295,21624,15,1768,,
15,0183,5/31/2020,S,284,144,114,93,97,239,394,577,794,1164,1534,1775,1761,1803,1716,1610,1543,1539,1280,1140,886,693,450,294,21924,14,1803,,
12,0184,5/31/2020,N,415,204,181,160,253,308,565,771,1200,1457,1793,2029,2158,2375,2255,2204,2159,1929,1820,1505,1224,965,699,469,29098,14,2375,,
12,0184,5/31/2020,S,283,198,153,147,264,429,652,862,1084,1565,1990,2386,2668,2646,2674,2560,2272,2092,1825,1458,1208,1052,698,430,31596,15,2674,,
26,0185,5/31/2020,N,121,170,81,65,75,136,203,289,314,413,513,652,697,697,764,681,625,644,563,535,536,399,313,209,9695,15,764,,
26,0185,5/31/2020,S,152,122,98,56,56,116,193,193,239,377,482,542,556,621,666,593,625,592,630,471,453,372,277,277,8759,15,666,,
87,0187,5/31/2020,E,403,224,153,137,171,292,706,741,828,1148,1506,1829,2081,2251,2363,2223,2119,2007,0,0,1464,955,458,290,24349,15,2363,,
87,0187,5/31/2020,W,551,381,201,169,155,202,442,671,835,1159,1672,2189,2445,2759,2759,2582,2382,2161,0,0,1763,1111,671,505,27765,14,2759,,
87,0188,5/31/2020,E,101,54,31,35,37,123,321,256,302,390,527,680,778,837,828,816,708,685,702,573,411,283,175,72,9725,14,837,,
87,0188,5/31/2020,W,109,75,48,25,42,46,106,287,252,312,458,580,740,824,780,890,889,816,645,714,583,284,194,117,9816,16,890,,
71,0189,5/31/2020,N,108,75,63,47,50,127,226,361,573,784,1017,1121,1281,1145,1051,983,1068,972,859,750,437,294,156,117,13665,13,1281,,
71,0189,5/31/2020,S,170,89,69,51,47,96,196,358,522,661,891,1048,1113,1287,1166,1089,1058,964,863,784,542,357,206,117,13744,14,1287,,
14,0190,5/31/2020,N,524,377,291,287,471,695,1175,1722,1988,2513,2890,3029,3152,2974,2746,2610,2414,2225,2164,1913,1305,948,811,462,39686,13,3152,,
14,0190,5/31/2020,S,561,345,243,247,243,398,615,729,1080,1597,2031,2449,2713,2838,2963,2969,3098,2961,2802,2023,1636,1267,1037,602,37447,17,3098,,
03,0191,5/31/2020,N,326,174,128,120,189,286,484,646,918,1262,1582,1796,2029,1860,1783,1614,1609,1481,1343,1185,958,741,515,336,23365,13,2029,,
03,0191,5/31/2020,S,247,170,116,90,123,294,492,655,907,1120,1425,1832,1884,2002,2025,2143,2119,2049,1807,1409,1122,876,630,385,25922,16,2143,,
46,0192,5/31/2020,E,17,12,11,3,11,8,26,20,78,79,119,116,117,129,107,108,130,122,78,68,71,47,23,21,1521,17,130,,
46,0192,5/31/2020,W,18,11,3,6,4,8,21,42,62,71,111,114,101,115,95,85,80,72,64,39,33,36,16,7,1214,14,115,,
87,0193,5/31/2020,E,63,46,23,20,23,60,231,196,246,346,482,533,555,601,573,540,507,479,492,455,307,179,94,41,7092,14,601,,
87,0193,5/31/2020,W,138,76,36,23,25,40,97,187,197,254,331,428,574,642,641,650,590,573,518,541,392,222,89,83,7347,16,650,,
94,0195,5/31/2020,E,19,21,9,5,9,29,57,63,78,116,153,192,185,217,193,177,153,137,102,100,89,66,47,20,2237,14,217,,
94,0195,5/31/2020,W,26,23,9,8,12,21,48,69,99,124,182,214,225,204,149,177,194,171,144,123,93,69,38,23,2445,13,225,,
77,0197,5/31/2020,E,144,88,75,45,35,68,214,286,384,551,754,795,974,962,930,938,910,800,794,657,601,368,244,149,11766,13,974,,
77,0197,5/31/2020,W,113,70,54,38,32,89,151,289,366,532,662,780,882,932,943,849,739,805,644,597,461,340,204,114,10686,15,943,,
93,0198,5/31/2020,N,1530,964,654,433,459,600,1100,1664,2167,2701,3266,4030,4305,4499,4404,4188,4225,3912,3596,2816,2574,2368,1767,1291,59513,14,4499,,
93,0198,5/31/2020,S,1325,677,533,479,436,789,1314,1684,2057,2512,3320,3944,4293,4601,4666,4733,4657,4627,2734,2505,3156,2278,1733,1133,60186,16,4733,,
14,0199,5/31/2020,N,377,220,186,127,120,185,307,537,754,1096,1435,1667,1770,1778,1731,1646,1681,1486,1414,1196,975,822,564,436,22510,14,1778,,
14,0199,5/31/2020,S,301,197,115,127,121,239,343,563,781,1205,1577,1716,1822,1918,1723,1761,1580,1578,1404,1117,1028,771,506,349,22842,14,1918,,
32,0202,5/31/2020,N,6,7,3,1,0,4,7,13,16,23,31,33,44,36,41,35,41,30,32,37,10,8,16,8,482,13,44,,
32,0202,5/31/2020,S,4,4,1,4,3,11,13,6,21,26,47,42,44,29,40,27,25,38,30,23,15,14,9,6,482,11,47,,
12,0203,5/31/2020,E,245,129,83,83,91,159,250,396,448,719,945,1199,1387,1397,1448,1421,1275,1142,966,825,658,522,378,230,16396,15,1448,,
12,0203,5/31/2020,W,206,133,103,68,70,145,260,328,511,741,1086,1274,1413,1497,1416,1256,1186,982,801,745,630,474,379,229,15933,14,1497,,
75,0204,5/31/2020,E,345,223,159,122,146,268,370,574,717,1001,1284,1359,1515,1601,1595,1607,1485,1532,1408,1093,1020,1044,489,302,21259,16,1607,,
75,0204,5/31/2020,W,240,132,170,138,254,393,588,626,836,1194,1505,1688,1779,1809,1721,1776,1637,1500,1304,1067,947,835,426,215,22780,14,1809,,
55,0207,5/31/2020,N,23,5,3,5,0,4,16,19,37,70,100,98,120,161,145,148,137,153,121,106,79,58,27,15,1650,14,161,,
55,0207,5/31/2020,S,11,1,3,1,2,4,23,24,60,85,117,140,136,122,147,140,122,122,106,84,78,53,22,13,1616,15,147,,
55,0211,5/31/2020,E,39,22,13,12,14,13,31,41,79,120,167,128,54,97,89,82,80,106,70,104,111,88,64,29,1653,11,167,,
55,0211,5/31/2020,W,23,16,6,10,4,18,29,54,65,103,121,168,200,184,184,197,165,134,117,95,81,76,37,32,2119,13,200,,
86,0214,5/31/2020,E,334,228,131,114,130,251,376,479,540,753,970,1108,1166,1201,1249,1196,1160,1002,1055,915,843,705,507,314,16727,15,1249,,
86,0214,5/31/2020,W,406,269,191,145,102,102,173,352,442,511,731,850,1045,1083,1132,1120,1088,1065,1107,1025,1053,832,607,387,15818,15,1132,,
86,0215,5/31/2020,N,73,34,28,11,6,17,47,87,130,210,293,358,378,439,471,403,464,381,386,322,270,185,107,48,5148,15,471,,
86,0215,5/31/2020,S,75,31,18,14,11,21,67,124,226,262,364,417,489,503,568,542,588,555,476,474,425,266,127,59,6702,17,588,,
72,0216,5/31/2020,N,340,261,163,137,153,315,657,690,789,1123,1359,1456,1717,1751,1815,1665,1706,1582,1481,1649,893,422,280,176,22580,15,1815,,
72,0216,5/31/2020,S,451,267,193,143,149,374,566,735,902,1246,1791,2101,2523,2259,2512,2671,2340,2460,2080,2085,1219,631,473,274,30445,16,2671,,
93,0217,5/31/2020,N,608,381,244,190,256,473,830,1236,1606,2023,2294,2620,2845,2692,2700,2629,2417,2159,1413,1292,1159,974,659,506,34206,13,2845,,
93,0217,5/31/2020,S,419,254,207,219,225,450,709,853,1059,1436,1997,2618,2797,2879,3093,3027,3257,3052,2529,1843,1528,1249,944,657,37301,17,3257,,
53,0218,5/31/2020,E,122,130,90,111,115,145,233,352,558,738,874,1018,1000,912,913,873,841,722,592,500,408,301,254,165,11967,12,1018,,
