COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,05/25/2020,N,83,47,15,14,16,23,82,173,278,404,487,539,696,664,682,679,567,489,374,356,246,232,144,99,7389,13,696,,
93,0010,05/25/2020,S,60,44,21,13,14,42,89,178,288,342,431,581,640,696,664,607,554,454,392,299,255,207,107,76,7054,14,696,,
87,0031,05/25/2020,E,222,143,84,93,82,205,477,719,642,812,956,917,1027,912,783,841,823,780,762,781,649,518,446,280,13954,13,1027,,
87,0031,05/25/2020,W,278,150,106,88,68,130,222,406,406,604,820,914,1045,973,1114,1173,1113,981,890,782,780,621,452,384,14500,16,1173,,
29,0037,05/25/2020,E,20,10,9,17,14,39,66,97,115,133,160,187,174,183,166,144,147,141,119,94,72,43,30,24,2204,12,187,,
29,0037,05/25/2020,W,15,13,14,13,13,26,44,53,83,85,118,135,181,194,183,200,195,157,199,120,73,67,44,31,2256,16,200,,
75,0038,05/25/2020,E,103,62,57,53,91,144,300,392,536,634,764,915,1089,1062,1101,937,915,871,779,676,502,374,251,162,12770,15,1101,,
75,0038,05/25/2020,W,164,98,61,30,56,118,288,441,434,551,649,799,945,1072,1027,1026,997,962,814,748,583,422,333,227,12845,14,1072,,
07,0039,05/25/2020,E,33,24,17,17,41,53,111,182,243,334,389,477,484,439,478,471,466,440,407,308,206,150,72,57,5899,13,484,,
07,0039,05/25/2020,W,50,25,11,23,41,83,182,212,229,311,364,469,512,510,494,441,404,360,313,230,227,141,94,46,5772,13,512,,
26,0043,05/25/2020,N,14,16,11,8,11,28,29,60,89,91,120,173,184,190,187,190,173,151,135,123,114,74,48,34,2253,14,190,,
26,0043,05/25/2020,S,19,11,8,11,18,36,84,97,119,142,162,194,174,179,170,153,153,135,128,112,88,65,52,24,2334,12,194,,
02,0044,05/25/2020,N,47,37,24,27,39,110,151,292,398,494,589,647,636,655,619,538,487,460,364,280,223,129,123,69,7438,14,655,,
02,0044,05/25/2020,S,47,28,24,27,45,51,88,148,246,486,662,840,841,759,742,746,646,591,457,380,246,174,114,80,8468,13,841,,
74,0047,05/25/2020,N,32,25,12,16,24,44,68,106,151,192,293,350,362,349,355,380,376,313,268,217,166,115,61,48,4323,16,380,,
74,0047,05/25/2020,S,36,32,19,25,50,58,77,117,187,218,302,351,383,391,380,319,326,270,240,185,179,112,69,41,4367,14,391,,
48,0048,05/25/2020,E,19,21,6,13,16,46,97,139,138,195,253,299,342,427,285,332,383,366,250,181,134,78,54,36,4110,14,427,,
48,0048,05/25/2020,W,29,13,14,3,10,16,51,71,95,139,193,197,209,211,226,152,170,183,131,124,87,46,44,35,2449,15,226,,
53,0050,05/25/2020,N,73,56,36,32,39,75,149,280,406,629,975,1037,1148,979,673,703,652,465,429,347,267,173,114,89,9826,13,1148,,
53,0050,05/25/2020,S,56,48,62,49,76,94,212,239,313,410,476,529,613,643,653,521,426,394,308,230,174,144,113,80,6863,15,653,,
60,0051,05/25/2020,N,9,7,4,6,9,28,64,95,139,226,318,427,400,328,285,223,202,168,129,91,65,55,20,16,3314,12,427,,
60,0051,05/25/2020,S,13,4,4,10,19,29,58,74,104,129,119,132,129,143,140,134,113,88,88,51,47,22,16,11,1677,14,143,,
50,0054,05/25/2020,N,25,13,9,14,21,22,36,74,75,104,153,189,203,227,218,243,246,199,150,144,90,59,32,28,2574,17,246,,
50,0054,05/25/2020,S,18,13,12,11,16,50,100,89,91,137,145,206,194,198,205,171,185,199,148,124,118,76,43,32,2581,12,206,,
49,0060,05/25/2020,E,16,7,2,8,8,8,29,41,103,216,310,324,277,306,298,285,263,267,142,111,51,49,16,12,3149,12,324,,
49,0060,05/25/2020,W,13,2,4,1,5,21,37,76,103,147,172,206,188,207,161,141,111,89,62,42,28,23,18,11,1868,14,207,,
72,0062,05/25/2020,E,171,90,61,31,40,105,352,422,621,787,1034,1105,1115,1136,977,1036,978,884,735,610,443,271,215,138,13357,14,1136,,
72,0062,05/25/2020,W,231,198,100,58,25,72,184,318,482,690,799,1158,1087,1083,952,1030,965,917,787,763,622,417,245,157,13340,12,1158,,
92,0065,05/25/2020,E,45,25,21,18,26,82,101,139,150,182,283,290,317,291,299,281,274,244,206,169,157,120,65,50,3835,13,317,,
92,0065,05/25/2020,W,61,43,32,33,28,47,91,116,141,223,270,345,353,392,330,280,286,260,261,226,147,131,77,62,4235,14,392,,
15,0066,05/25/2020,N,89,34,23,17,17,23,72,139,257,440,568,674,642,670,694,742,696,562,475,435,442,258,178,114,8261,16,742,,
15,0066,05/25/2020,S,53,25,18,14,13,37,80,167,247,384,500,573,667,614,655,607,557,464,429,437,301,233,140,91,7306,13,667,,
04,0068,05/25/2020,E,20,3,5,6,4,12,34,35,57,70,99,142,122,127,101,134,128,117,74,70,53,33,25,15,1486,12,142,,
04,0068,05/25/2020,W,15,7,1,7,10,27,65,95,56,93,103,119,132,145,114,137,107,99,76,52,51,26,24,10,1571,14,145,,
14,0079,05/25/2020,N,65,51,41,40,55,66,152,176,226,255,293,384,304,414,435,363,353,325,285,271,199,153,108,87,5101,15,435,,
14,0079,05/25/2020,S,66,52,44,38,41,68,136,179,206,339,461,468,556,544,561,449,415,375,348,289,220,180,124,91,6250,15,561,,
10,0080,05/25/2020,E,38,27,23,15,23,44,87,127,168,215,263,276,314,344,310,344,310,315,281,241,163,145,84,64,4221,14,344,,
10,0080,05/25/2020,W,38,19,14,23,22,72,149,145,168,224,274,334,352,338,325,374,317,254,257,203,201,128,91,44,4366,16,374,,
15,0086,05/25/2020,E,85,69,43,44,29,61,154,206,271,384,516,637,737,719,724,693,754,687,521,407,387,272,200,117,8717,17,754,,
15,0086,05/25/2020,W,105,62,49,31,31,76,145,218,320,395,489,647,738,706,708,700,584,508,438,340,310,234,158,107,8099,13,738,,
93,0087,05/25/2020,E,25,11,5,10,13,42,115,172,223,224,227,283,290,318,373,312,228,213,210,153,89,60,47,16,3659,15,373,,
93,0087,05/25/2020,W,61,25,9,2,8,20,50,99,134,165,222,312,389,394,437,464,391,295,252,220,202,162,109,73,4495,16,464,,
03,0094,05/25/2020,E,88,56,36,22,24,76,203,308,434,593,816,921,1077,1127,1183,1194,1073,912,712,566,512,381,270,150,12734,16,1194,,
03,0094,05/25/2020,W,62,49,36,40,68,184,326,463,620,783,996,1108,1243,1134,1127,1059,942,855,606,488,384,301,181,98,13153,13,1243,,
87,0096,05/25/2020,N,137,86,82,63,123,182,233,308,290,312,415,434,477,489,513,549,481,451,507,373,325,300,265,159,7554,16,549,,
87,0096,05/25/2020,S,141,96,67,62,66,103,215,278,281,320,405,439,479,431,421,487,446,467,426,312,317,240,209,166,6874,16,487,,
93,0101,05/25/2020,E,152,80,79,57,117,247,486,638,784,956,1400,1686,1886,1818,1735,1678,1511,1289,993,856,661,549,389,205,20252,13,1886,,
93,0101,05/25/2020,W,213,106,73,60,72,179,362,532,610,778,1188,1553,1798,1868,1793,1709,1590,1474,1159,1015,776,535,421,270,20134,14,1868,,
77,0102,05/25/2020,N,110,81,38,32,41,84,172,263,372,532,763,814,993,913,956,900,909,842,735,671,538,373,229,173,11534,13,993,,
77,0102,05/25/2020,S,119,72,49,47,57,133,253,317,452,628,817,908,943,876,891,815,819,783,660,634,419,318,211,150,11371,13,943,,
75,0104,05/25/2020,E,82,54,38,44,44,117,187,268,329,420,513,633,713,713,670,723,685,591,498,478,367,292,192,124,8775,16,723,,
75,0104,05/25/2020,W,141,73,50,43,51,95,158,229,280,446,543,683,761,737,673,649,640,657,558,545,406,322,223,133,9096,13,761,,
76,0105,05/25/2020,N,67,28,20,32,64,126,241,322,359,533,621,710,637,669,586,514,512,467,382,268,207,166,117,72,7720,12,710,,
76,0105,05/25/2020,S,68,46,41,22,23,42,128,170,214,301,412,547,607,533,577,556,555,487,389,317,284,217,138,96,6770,13,607,,
32,0112,05/25/2020,N,299,200,201,175,177,220,369,565,861,1216,1565,2005,2421,2470,2310,2130,2041,1606,1216,987,799,583,492,365,25273,14,2470,,
32,0112,05/25/2020,S,285,229,205,215,245,241,330,466,639,836,1166,1280,1596,1796,1924,1858,1690,1563,1224,1034,791,627,519,370,21129,15,1924,,
70,0113,05/25/2020,E,105,79,52,58,61,122,292,427,551,701,800,1020,914,887,911,858,934,748,646,491,378,282,198,134,11649,12,1020,,
70,0113,05/25/2020,W,134,94,62,42,41,93,188,427,482,668,949,1081,1062,1054,991,1067,972,960,860,744,548,390,298,186,13393,12,1081,,
70,0114,05/25/2020,N,24,20,10,16,48,55,110,154,203,253,296,350,312,339,288,318,292,263,211,157,125,73,75,35,4027,12,350,,
70,0114,05/25/2020,S,36,24,16,24,29,64,101,152,164,182,209,254,307,332,338,333,328,273,248,188,123,96,63,53,3937,15,338,,
34,0116,05/25/2020,N,22,18,20,21,18,40,77,99,145,233,319,400,452,437,485,403,350,320,273,224,143,111,75,33,4718,15,485,,
34,0116,05/25/2020,S,39,24,18,28,23,35,94,155,226,376,532,619,648,596,570,538,428,359,341,252,151,99,82,43,6276,13,648,,
53,0117,05/25/2020,E,28,22,23,17,15,50,114,182,236,316,349,409,429,459,381,385,351,300,290,279,167,128,68,65,5063,14,459,,
53,0117,05/25/2020,W,21,25,17,14,24,61,150,187,239,350,450,453,478,408,475,378,391,358,329,261,204,105,79,53,5510,13,478,,
57,0122,05/25/2020,E,40,19,20,26,34,72,115,177,296,320,334,423,405,405,395,370,381,405,355,238,177,120,81,49,5257,12,423,,
57,0122,05/25/2020,W,46,19,16,21,31,56,115,151,240,345,474,470,416,468,411,377,356,356,295,261,207,121,83,59,5394,11,474,,
75,0130,05/25/2020,E,714,521,377,365,420,659,1007,1259,1561,1946,2926,3221,3365,3274,3171,3108,2837,2834,2582,2264,1822,1686,1297,974,44190,13,3365,,
75,0130,05/25/2020,W,776,480,382,311,345,528,982,1230,1240,1559,1933,2341,2822,2979,3103,3196,3050,2926,2815,2611,2060,1688,1475,884,41716,16,3196,,
74,0132,05/25/2020,N,348,215,224,198,290,456,580,912,1278,1636,2099,2421,2531,2577,2128,2260,2304,1790,1585,1157,916,716,573,402,29596,14,2577,,
74,0132,05/25/2020,S,302,271,214,229,266,370,493,592,839,1054,1483,1818,1806,1865,2129,2229,2097,1872,1509,1193,966,770,553,391,25311,16,2229,,
79,0133,05/25/2020,N,167,113,94,100,103,220,407,568,777,983,1207,1426,1457,1409,1442,1285,1131,951,776,676,533,404,356,231,16816,13,1457,,
79,0133,05/25/2020,S,172,132,116,110,158,185,282,421,541,728,1171,1306,1551,1586,1617,1911,1636,1530,1150,1001,760,517,388,279,19248,16,1911,,
70,0134,05/25/2020,N,168,127,89,88,120,209,393,480,624,816,1043,1345,1550,1426,1369,1289,1072,1092,972,850,645,465,407,230,16869,13,1550,,
70,0134,05/25/2020,S,197,136,108,112,123,192,289,433,528,704,909,1289,1407,1705,1739,1645,1809,1638,1393,1039,835,643,460,289,19622,17,1809,,
87,0137,05/25/2020,E,544,342,269,291,419,697,1343,1774,1840,2138,2379,2577,2771,2887,3054,2529,2304,2096,1954,1777,1662,1315,1147,876,38985,15,3054,,
87,0137,05/25/2020,W,639,397,292,312,438,873,1285,1710,1564,1940,2262,2294,2794,2978,2702,2607,2577,2255,2340,2088,1775,1506,1094,837,39559,14,2978,,
88,0139,05/25/2020,E,28,28,21,19,36,39,46,64,80,102,158,230,243,240,250,216,258,234,173,142,94,68,75,31,2875,17,258,,
88,0139,05/25/2020,W,36,19,15,14,21,32,72,85,100,178,230,268,302,252,219,185,182,221,170,96,86,65,40,29,2917,13,302,,
93,0140,05/25/2020,E,20,11,14,13,14,42,43,55,66,72,135,159,224,202,219,153,154,152,128,123,78,58,49,30,2214,13,224,,
93,0140,05/25/2020,W,11,6,6,6,13,31,56,41,48,87,105,111,101,114,168,114,133,77,77,72,56,35,36,18,1522,15,168,,
03,0143,05/25/2020,N,37,22,20,16,57,85,194,142,203,259,355,385,409,408,372,379,388,323,287,236,169,148,101,52,5047,13,409,,
03,0143,05/25/2020,S,42,34,24,24,82,80,186,258,240,285,297,334,415,411,455,460,435,386,336,263,241,152,82,50,5572,16,460,,
94,0144,05/25/2020,E,14,8,9,1,3,14,36,31,37,30,57,61,71,52,46,57,41,59,46,39,21,12,9,3,757,13,71,,
94,0144,05/25/2020,W,9,4,3,1,5,17,35,32,42,53,46,36,58,59,59,48,57,43,19,24,16,11,6,6,689,14,59,,
04,0145,05/25/2020,N,28,20,23,13,28,34,64,88,122,199,250,308,301,282,243,245,253,203,162,137,118,102,60,51,3334,12,308,,
04,0145,05/25/2020,S,30,26,37,25,37,52,93,87,109,153,189,234,272,279,216,200,208,180,147,123,76,86,46,39,2944,14,279,,
13,0146,05/25/2020,E,12,3,10,7,12,17,32,59,59,105,134,156,141,181,144,140,183,145,95,98,66,58,35,21,1913,17,183,,
13,0146,05/25/2020,W,18,7,5,8,5,31,55,77,97,119,153,185,175,146,171,143,133,114,90,82,53,42,20,11,1940,12,185,,
33,0149,05/25/2020,N,12,6,7,8,15,23,52,61,88,133,204,199,183,188,165,153,124,101,84,55,44,40,34,13,1992,11,204,,
33,0149,05/25/2020,S,8,9,9,8,8,12,40,48,55,77,113,135,129,135,160,136,109,103,111,94,68,43,31,16,1657,15,160,,
55,0151,05/25/2020,E,150,137,32,35,40,46,87,164,224,353,472,560,711,700,671,611,628,513,416,392,332,292,186,146,7898,13,711,,
55,0151,05/25/2020,W,90,155,33,23,28,41,68,163,194,255,334,426,466,553,565,535,498,439,421,413,365,280,227,133,6705,15,565,,
75,0154,05/25/2020,N,199,130,88,73,131,269,324,429,519,622,752,946,1058,1140,1263,1074,1091,1190,1086,877,774,632,512,334,15513,15,1263,,
75,0154,05/25/2020,S,161,120,107,121,240,347,455,547,569,658,799,914,1083,1194,1208,1150,1146,1189,1006,888,759,537,396,260,15854,15,1208,,
48,0156,05/25/2020,E,201,162,139,124,165,299,487,641,851,1039,1195,1223,1189,1619,1158,1180,1166,1133,1055,699,540,454,329,273,17321,14,1619,,
48,0156,05/25/2020,W,217,165,125,108,171,292,504,780,1060,1519,2037,2180,1967,1829,1693,1586,1520,1433,1186,965,807,457,349,202,23152,12,2180,,
72,0161,05/25/2020,E,168,107,59,57,46,120,247,358,421,507,664,726,774,798,799,819,713,769,683,590,441,385,280,219,10750,16,819,,
72,0161,05/25/2020,W,166,97,78,46,84,113,354,366,487,545,586,672,724,758,718,743,704,688,697,511,420,324,262,167,10310,14,758,,
10,0162,05/25/2020,E,96,100,68,49,43,72,132,177,277,272,390,508,496,522,507,564,523,455,421,358,299,265,203,120,6917,16,564,,
10,0162,05/25/2020,W,110,75,55,55,83,121,194,203,270,325,461,467,545,550,597,560,504,497,485,411,329,289,184,147,7517,15,597,,
90,0164,05/25/2020,N,33,19,11,15,36,61,103,177,244,367,512,646,707,644,659,668,612,520,464,435,312,267,157,67,7736,13,707,,
90,0164,05/25/2020,S,33,31,33,38,49,136,249,243,242,245,255,265,303,358,335,352,364,301,270,198,190,137,93,76,4796,17,364,,
90,0165,05/25/2020,N,76,59,32,41,44,73,150,288,427,530,678,889,927,946,883,944,939,806,705,575,499,396,261,174,11342,14,946,,
90,0165,05/25/2020,S,62,33,28,34,52,93,236,419,592,685,789,867,852,836,796,747,708,621,576,506,457,312,208,128,10637,12,867,,
46,0166,05/25/2020,E,136,99,52,29,44,54,137,252,338,475,600,581,535,528,512,586,556,487,452,354,305,200,151,114,7577,11,600,,
46,0166,05/25/2020,W,213,131,91,44,57,68,160,308,444,567,561,533,579,585,540,590,532,561,581,507,458,280,217,145,8752,16,590,,
57,0167,05/25/2020,E,103,60,47,71,142,249,430,560,766,886,998,1094,1096,1011,1051,874,923,913,701,605,435,335,228,205,13783,13,1096,,
57,0167,05/25/2020,W,174,95,49,49,93,135,303,475,643,925,1202,1331,1242,1207,1194,1087,1135,1141,991,808,575,378,280,196,15708,12,1331,,
79,0170,05/25/2020,E,60,28,17,14,14,19,50,116,169,186,233,303,321,358,336,363,288,299,289,217,167,119,81,52,4099,16,363,,
79,0170,05/25/2020,W,28,24,21,26,41,79,143,176,223,305,369,393,375,319,306,264,232,215,185,156,102,74,56,40,4152,12,393,,
72,0171,05/25/2020,N,599,438,333,278,369,635,1444,1498,1841,2241,2885,3250,3295,3188,2718,3250,2653,2698,2397,1824,1520,1243,950,718,42265,13,3295,,
72,0171,05/25/2020,S,645,481,387,318,321,611,1124,1341,1395,1682,2120,2397,2762,3083,2890,2981,2949,2713,2278,2004,1554,1399,1071,838,39344,14,3083,,
72,0172,05/25/2020,N,143,89,64,45,73,143,244,321,403,506,616,697,781,744,708,730,701,630,702,573,450,360,261,164,10148,13,781,,
72,0172,05/25/2020,S,190,116,87,62,51,75,172,298,361,492,669,732,838,770,784,857,830,786,698,640,548,454,325,240,11075,16,857,,
47,0173,05/25/2020,E,35,22,30,18,33,65,113,131,233,314,457,540,501,490,434,416,428,331,300,271,160,122,62,42,5548,12,540,,
47,0173,05/25/2020,W,24,17,15,20,37,75,123,157,206,293,297,339,322,338,316,291,276,251,203,146,114,63,56,35,4014,12,339,,
93,0174,05/25/2020,N,653,425,325,325,485,826,1692,2168,2353,2512,2956,3660,3889,4037,3989,3361,2951,2723,2551,2171,1846,1498,1318,874,49588,14,4037,,
93,0174,05/25/2020,S,739,451,375,358,423,775,1184,1655,1769,2007,2796,3434,4197,4373,4538,4667,3957,4083,3443,3174,2584,1991,1440,1114,55527,16,4667,,
75,0175,05/25/2020,N,114,62,58,54,99,163,341,344,401,482,532,695,722,721,728,734,735,700,662,520,390,318,242,176,9993,17,735,,
75,0175,05/25/2020,S,105,78,68,59,70,111,251,331,309,420,501,659,741,797,829,813,751,692,647,581,514,367,247,203,10144,15,829,,
86,0176,05/25/2020,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,,
86,0176,05/25/2020,S,152,148,68,55,89,88,153,220,286,392,523,582,620,642,618,621,619,592,461,465,397,290,245,186,8512,14,642,,
11,0177,05/25/2020,E,87,62,39,28,70,122,200,400,524,628,719,803,795,855,887,812,741,687,575,428,375,299,186,118,10440,15,887,,
11,0177,05/25/2020,W,70,49,47,40,42,122,275,345,424,539,686,663,775,796,865,787,720,757,617,415,384,276,214,131,10039,15,865,,
87,0178,05/25/2020,N,185,133,85,69,118,284,596,618,673,901,930,1013,1163,1171,1307,1335,1198,1173,1154,1046,763,608,510,321,17354,16,1335,,
87,0178,05/25/2020,S,277,145,108,74,86,176,453,655,752,853,982,1156,1268,1246,1314,1513,1272,1131,1136,981,706,603,510,390,17787,16,1513,,
17,0181,05/25/2020,N,40,30,18,13,23,90,158,254,430,575,742,866,926,840,860,795,637,593,465,335,296,169,111,57,9323,13,926,,
17,0181,05/25/2020,S,59,43,27,22,25,65,118,197,302,521,620,763,913,876,852,855,673,560,480,424,328,227,144,74,9168,13,913,,
74,0182,05/25/2020,E,50,36,43,39,56,115,220,275,372,548,628,700,653,627,521,501,460,441,356,278,195,147,106,65,7432,12,700,,
74,0182,05/25/2020,W,99,69,55,77,81,153,191,257,274,381,562,865,1081,904,787,775,731,686,530,461,305,198,132,77,9731,13,1081,,
15,0183,05/25/2020,N,209,103,82,101,149,248,389,503,631,827,1138,1548,1607,1529,1564,1591,1395,1145,1041,932,696,613,415,241,18697,13,1607,,
15,0183,05/25/2020,S,189,102,81,70,105,214,412,547,671,917,1298,1643,1667,1646,1512,1440,1332,1142,1038,812,647,528,353,299,18665,13,1667,,
12,0184,05/25/2020,N,270,152,133,122,240,278,522,738,1018,1309,1667,2015,2143,2254,2258,2212,2163,2019,1769,1595,1178,896,634,452,28037,15,2258,,
12,0184,05/25/2020,S,281,145,154,188,366,686,948,1139,1324,1589,1916,2507,2790,2842,2569,2439,2331,2144,1821,1473,1225,935,636,317,32765,14,2842,,
26,0185,05/25/2020,N,117,92,94,86,61,113,201,320,346,442,546,651,729,698,723,655,589,579,575,483,424,348,268,182,9322,13,729,,
26,0185,05/25/2020,S,114,68,58,58,81,116,218,224,264,359,428,508,590,605,590,551,507,546,580,500,377,358,264,203,8167,14,605,,
87,0187,05/25/2020,E,334,228,143,140,227,467,942,939,1010,1138,1560,1670,1740,1770,1699,1717,1439,1446,1446,1193,933,766,572,368,23887,14,1770,,
87,0187,05/25/2020,W,458,254,144,154,144,265,449,723,858,1169,1557,1787,2164,2190,2236,2289,1927,1825,1696,1436,1289,965,705,534,27218,16,2289,,
87,0188,05/25/2020,E,71,38,31,29,50,125,316,277,339,355,394,430,480,504,489,428,369,365,452,340,256,201,197,108,6644,14,504,,
87,0188,05/25/2020,W,121,80,50,45,31,48,129,299,315,339,452,526,630,686,858,806,723,673,666,708,450,359,281,203,9478,15,858,,
71,0189,05/25/2020,N,102,46,39,52,68,157,283,401,594,749,942,1106,1051,1060,1024,1009,891,795,725,575,420,323,155,140,12707,12,1106,,
71,0189,05/25/2020,S,111,55,44,33,63,134,241,374,478,638,726,912,999,886,1042,937,917,842,752,610,505,340,233,128,12000,15,1042,,
14,0190,05/25/2020,N,403,271,218,253,372,645,1048,1496,1773,2239,2658,3170,3139,3010,2753,2520,2308,2139,1827,1516,1214,972,719,530,37193,12,3170,,
14,0190,05/25/2020,S,470,327,251,238,292,462,729,851,1112,1421,1887,2430,2837,3016,3030,3069,2891,2805,2507,2165,1760,1329,979,701,37559,16,3069,,
03,0191,05/25/2020,N,188,131,81,99,190,266,512,676,904,1099,1422,1632,1891,1766,1779,1683,1672,1525,1265,1085,829,657,459,311,22122,13,1891,,
03,0191,05/25/2020,S,218,124,84,93,162,397,683,945,1050,1292,1526,1982,2164,2386,2327,2133,2070,2109,1709,1404,1127,797,540,327,27649,14,2386,,
46,0192,05/25/2020,E,8,4,12,6,11,19,40,49,77,102,119,162,119,140,132,127,119,106,107,75,57,32,22,10,1655,12,162,,
46,0192,05/25/2020,W,11,7,3,10,9,25,32,44,68,84,102,118,123,107,117,101,81,74,62,37,38,24,15,11,1303,13,123,,
87,0193,05/25/2020,E,56,29,29,26,35,117,234,223,299,369,439,417,386,464,464,379,380,390,360,290,185,177,104,88,5940,14,464,,
87,0193,05/25/2020,W,78,52,40,29,16,43,75,193,175,202,289,362,390,482,538,568,469,442,411,403,271,200,151,110,5989,16,568,,
94,0195,05/25/2020,E,18,5,4,4,15,15,57,46,74,83,128,128,172,158,137,126,141,141,96,79,58,47,28,19,1779,13,172,,
94,0195,05/25/2020,W,14,19,12,6,18,20,60,50,64,64,105,108,138,132,120,134,123,112,102,80,55,34,31,18,1619,13,138,,
77,0197,05/25/2020,E,125,71,60,36,41,87,277,346,430,569,690,711,838,819,861,847,790,731,685,581,474,353,235,140,10797,15,861,,
77,0197,05/25/2020,W,114,60,41,36,46,94,167,282,363,501,623,633,761,785,772,730,721,640,600,559,380,325,185,130,9548,14,785,,
93,0198,05/25/2020,N,863,516,330,331,356,572,1168,1692,2012,2373,2750,3338,3703,3778,3595,3725,3080,3010,2752,2379,2092,1729,1429,1137,48710,14,3778,,
93,0198,05/25/2020,S,830,521,392,386,510,1021,1662,2099,2320,2438,2783,3527,3958,4241,4213,3971,3689,3182,3366,2914,2351,1944,1563,1016,54897,14,4241,,
14,0199,05/25/2020,N,252,188,136,105,127,156,355,566,713,1044,1280,1429,1579,1762,1636,1482,1508,1328,1144,954,893,650,542,350,20179,14,1762,,
14,0199,05/25/2020,S,226,148,85,114,152,295,410,622,854,1028,1261,1591,1799,1743,1692,1622,1453,1255,1171,990,808,653,441,277,20690,13,1799,,
32,0202,05/25/2020,N,5,1,5,2,8,6,16,14,20,24,31,61,60,35,54,53,46,38,33,26,19,14,10,11,592,12,61,,
32,0202,05/25/2020,S,1,0,1,2,12,15,26,21,21,24,47,43,51,55,48,45,50,33,30,15,21,6,6,5,578,14,55,,
12,0203,05/25/2020,E,145,86,68,69,125,202,344,461,566,771,1036,1250,1404,1468,1477,1390,1318,1173,996,839,694,492,374,223,16971,15,1477,,
12,0203,05/25/2020,W,139,93,63,56,87,164,337,476,635,840,1107,1327,1471,1530,1425,1190,1074,962,888,717,581,467,307,214,16150,14,1530,,
75,0204,05/25/2020,E,241,133,90,103,160,288,445,574,548,734,932,1146,1339,1365,1399,1472,1435,1384,1244,1107,895,609,469,439,18551,16,1472,,
75,0204,05/25/2020,W,161,113,98,143,289,439,604,725,885,1051,1266,1508,1426,1438,1431,1265,1210,1018,925,716,570,465,331,244,18321,12,1508,,
55,0207,05/25/2020,N,11,5,2,1,0,4,14,29,62,86,117,122,140,142,145,134,139,129,107,85,59,52,23,12,1620,15,145,,
55,0207,05/25/2020,S,9,4,2,1,1,4,17,34,80,92,109,156,119,158,144,126,122,108,86,106,48,43,20,14,1603,14,158,,
55,0211,05/25/2020,E,40,16,8,7,13,29,53,90,90,134,155,169,193,168,187,156,169,196,121,130,91,72,46,32,2365,18,196,,
55,0211,05/25/2020,W,11,9,2,7,11,16,50,62,72,102,134,163,171,175,172,166,151,149,116,83,45,50,47,20,1984,14,175,,
86,0214,05/25/2020,E,203,137,113,107,148,285,508,535,645,769,831,961,1002,1118,1111,1035,884,853,815,675,572,472,443,281,14503,14,1118,,
86,0214,05/25/2020,W,229,139,106,73,80,123,174,322,392,489,713,772,919,1008,1037,1097,920,953,851,814,583,480,400,355,13029,16,1097,,
86,0215,05/25/2020,N,27,16,11,13,6,29,45,60,107,137,212,256,289,301,279,232,166,162,168,145,114,87,78,44,2984,14,301,,
86,0215,05/25/2020,S,33,13,10,7,12,18,60,112,133,148,251,296,340,369,389,300,243,220,199,168,149,84,74,37,3665,15,389,,
72,0216,05/25/2020,N,210,173,122,126,215,357,673,764,854,1084,1415,1567,1763,1768,1648,1980,1625,1650,1300,1114,808,615,451,258,22540,16,1980,,
72,0216,05/25/2020,S,384,191,146,169,237,486,637,799,1030,1242,1718,2130,2312,2362,2253,2310,2214,2199,1909,1379,1112,904,695,388,29206,14,2362,,
93,0217,05/25/2020,N,337,194,143,169,223,417,797,1134,1229,1443,1739,2159,2299,2364,2402,2095,1828,1874,1556,1414,1036,862,630,446,28790,15,2402,,
93,0217,05/25/2020,S,399,272,216,201,299,523,842,932,1180,1279,1655,2095,2534,2714,2797,2845,2505,2865,2309,1908,1527,1216,852,633,34598,18,2865,,
53,0218,05/25/2020,E,140,99,106,93,122,164,274,397,581,836,1112,1179,1176,1135,1028,1013,822,694,615,490,379,296,226,141,13118,12,1179,,
53,0218,05/25/2020,W,108,84,71,78,88,143,175,272,405,537,607,693,813,823,784,760,724,628,447,394,302,222,148,132,9438,14,823,,
57,0219,05/25/2020,N,63,31,28,35,58,128,220,371,570,797,844,704,616,700,542,543,512,466,393,300,210,167,117,87,8502,11,844,,
57,0219,05/25/2020,S,41,27,24,40,59,117,204,219,351,368,437,510,498,490,520,467,391,337,261,196,144,98,98,55,5952,15,520,,
50,0220,05/25/2020,E,258,219,155,108,133,160,280,361,457,623,882,1196,1508,1520,1555,1432,1361,1287,977,859,731,563,439,349,17413,15,1555,,
50,0220,05/25/2020,W,157,121,114,92,85,123,224,342,468,553,696,790,946,1028,1056,995,960,868,706,574,461,353,270,207,12189,15,1056,,
97,0223,05/25/2020,N,25,13,2,7,10,24,48,55,46,80,88,135,123,120,105,139,96,122,97,81,81,59,37,31,1624,16,139,,
97,0223,05/25/2020,S,17,6,11,12,29,36,42,66,75,106,128,138,140,143,148,129,133,100,88,75,63,39,29,16,1769,15,148,,
