COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,04/15/2020,N,28,22,5,7,19,39,108,348,470,464,506,593,677,624,662,661,665,605,518,361,250,159,132,84,8007,13,677,,
93,0010,04/15/2020,S,27,17,4,6,10,45,164,376,466,495,528,561,639,648,618,600,644,603,471,368,245,139,98,44,7816,14,648,,
87,0031,04/15/2020,E,65,32,39,36,100,362,1051,1316,1215,963,895,885,905,866,1029,883,931,961,856,648,538,404,308,130,15418,08,1316,,
87,0031,04/15/2020,W,92,43,29,26,45,130,315,560,701,793,847,916,1111,1114,1180,1578,1556,1095,936,798,606,473,337,222,15503,16,1578,,
29,0037,04/15/2020,E,5,6,11,11,25,67,118,195,179,182,149,212,184,173,146,163,185,176,119,75,55,31,38,13,2518,12,212,,
29,0037,04/15/2020,W,16,8,8,7,28,48,103,134,134,140,138,185,174,172,206,229,221,230,188,113,68,47,32,28,2657,18,230,,
75,0038,04/15/2020,E,39,29,31,54,108,254,518,678,560,520,600,665,684,684,656,676,707,621,435,307,210,155,104,59,9354,17,707,,
75,0038,04/15/2020,W,67,62,42,46,84,228,513,826,685,698,782,954,1062,1135,1098,1268,1353,1275,853,656,377,276,196,139,14675,17,1353,,
07,0039,04/15/2020,E,27,30,27,54,84,177,408,459,411,379,364,389,413,486,436,502,667,647,433,281,168,89,71,33,7035,17,667,,
07,0039,04/15/2020,W,23,15,15,34,108,388,583,591,374,394,362,407,430,425,481,483,491,531,361,239,173,98,60,32,7098,08,591,,
26,0043,04/15/2020,N,24,9,5,16,15,31,54,98,116,118,155,174,215,196,170,273,311,373,173,136,102,64,39,29,2896,18,373,,
26,0043,04/15/2020,S,16,7,5,15,35,78,270,352,241,182,170,198,163,167,168,170,154,142,116,76,61,39,41,12,2878,08,352,,
02,0044,04/15/2020,N,26,22,20,38,55,139,343,492,538,533,591,573,580,609,577,455,500,497,308,224,143,92,64,33,7452,14,609,,
02,0044,04/15/2020,S,30,23,25,29,43,127,237,312,320,364,402,415,441,463,512,456,417,428,273,175,132,65,41,34,5764,15,512,,
74,0047,04/15/2020,N,21,13,20,24,31,84,113,149,156,149,178,209,213,191,220,220,260,239,206,131,96,69,42,41,3075,17,260,,
74,0047,04/15/2020,S,21,15,20,39,61,138,197,202,150,121,175,207,203,206,219,215,225,228,155,124,93,67,46,43,3170,18,228,,
48,0048,04/15/2020,E,10,11,9,16,42,142,266,204,173,156,165,171,197,166,191,218,192,230,149,107,82,57,26,18,2998,07,266,,
48,0048,04/15/2020,W,14,4,1,10,24,38,82,101,95,95,129,135,146,173,161,205,255,220,149,105,79,34,17,11,2283,17,255,,
53,0050,04/15/2020,N,28,29,24,28,44,69,139,174,163,187,249,243,252,230,237,278,256,236,165,121,93,58,47,57,3407,16,278,,
53,0050,04/15/2020,S,33,25,48,37,77,118,282,270,217,230,233,245,281,268,281,272,261,271,218,158,99,92,87,53,4156,07,282,,
60,0051,04/15/2020,N,1,1,5,7,13,27,45,49,47,80,79,78,86,95,114,133,180,157,86,55,49,20,15,15,1437,17,180,,
60,0051,04/15/2020,S,4,6,7,15,31,85,137,135,100,75,97,84,83,81,84,94,101,78,61,44,21,12,6,6,1447,07,137,,
50,0054,04/15/2020,N,20,12,10,16,22,36,69,86,127,108,163,143,137,151,208,215,271,268,208,125,76,57,20,29,2577,17,271,,
50,0054,04/15/2020,S,7,12,9,17,39,95,237,254,137,144,139,137,137,147,155,158,155,158,159,94,72,52,30,19,2563,08,254,,
49,0060,04/15/2020,E,0,2,1,1,11,19,39,42,52,58,70,64,93,68,85,82,73,66,55,32,16,6,4,4,943,13,93,,
49,0060,04/15/2020,W,4,3,3,1,5,35,44,87,44,58,44,61,75,66,68,84,68,73,60,29,22,12,2,6,954,08,87,,
72,0062,04/15/2020,E,42,19,26,14,28,98,366,604,685,708,703,838,886,749,702,721,805,864,678,500,297,178,119,89,10719,13,886,,
72,0062,04/15/2020,W,42,29,22,20,38,122,322,525,572,590,673,850,894,761,691,684,875,735,645,461,319,185,116,95,10266,13,894,,
92,0065,04/15/2020,E,19,26,22,25,57,141,349,326,249,210,213,223,248,241,225,261,246,263,160,117,86,66,51,22,3846,07,349,,
92,0065,04/15/2020,W,30,19,10,19,41,113,219,207,194,190,189,226,235,218,250,313,364,326,237,146,96,69,62,30,3803,17,364,,
15,0066,04/15/2020,N,15,11,5,8,20,34,82,198,254,293,356,396,357,378,398,398,339,231,220,183,155,87,42,29,4489,15,398,,
15,0066,04/15/2020,S,15,15,12,6,2,26,106,203,261,276,362,340,367,377,365,402,373,288,261,217,137,84,35,30,4560,16,402,,
04,0068,04/15/2020,E,13,7,12,12,27,38,84,105,114,156,104,146,134,117,130,137,200,209,133,51,43,29,32,21,2054,18,209,,
04,0068,04/15/2020,W,12,6,11,15,43,117,259,203,120,127,173,142,154,159,108,125,107,101,74,50,49,24,20,13,2212,07,259,,
14,0079,04/15/2020,N,35,41,29,47,100,183,291,322,281,290,366,416,453,420,440,527,626,546,382,278,192,128,82,58,6533,17,626,,
14,0079,04/15/2020,S,30,27,34,84,108,242,372,456,413,392,381,418,444,414,448,472,525,371,264,233,159,108,79,46,6520,17,525,,
10,0080,04/15/2020,E,17,12,11,16,42,116,221,289,190,277,295,342,413,354,330,415,584,485,325,207,162,86,39,44,5272,17,584,,
10,0080,04/15/2020,W,34,10,13,31,56,224,454,331,257,279,292,362,403,391,367,393,405,420,289,192,175,72,27,31,5508,07,454,,
15,0086,04/15/2020,E,28,14,18,31,38,185,516,623,539,472,460,487,465,539,569,619,651,643,430,338,208,104,80,55,8112,17,651,,
15,0086,04/15/2020,W,16,17,23,13,36,155,427,571,566,448,509,483,511,609,588,687,784,724,496,307,218,125,76,55,8444,17,784,,
93,0087,04/15/2020,E,3,3,1,7,8,43,172,477,632,443,451,448,397,418,375,315,319,254,218,145,52,21,22,11,5235,09,632,,
93,0087,04/15/2020,W,14,2,3,3,3,12,65,174,285,301,385,426,489,505,580,728,724,479,306,252,224,65,36,20,6081,16,728,,
03,0094,04/15/2020,E,42,24,23,22,28,69,249,587,644,756,937,1073,1142,1111,1141,1273,1258,1222,743,509,383,207,197,97,13737,16,1273,,
03,0094,04/15/2020,W,37,16,19,41,94,275,789,1183,948,1007,1088,1106,1139,1155,1085,1003,874,796,634,415,309,205,127,78,14423,08,1183,,
87,0096,04/15/2020,N,97,72,64,88,162,345,577,704,595,547,480,538,622,687,678,859,806,802,650,475,431,326,237,154,10996,16,859,,
87,0096,04/15/2020,S,77,62,37,58,100,207,475,529,435,456,532,592,580,579,677,783,837,911,782,432,367,283,212,148,10151,18,911,,
93,0101,04/15/2020,E,106,64,44,81,199,504,1321,1854,1724,1436,1592,1675,1780,1772,1743,1863,1872,1740,1340,856,607,371,253,186,24983,17,1872,,
93,0101,04/15/2020,W,127,60,66,103,149,353,1013,1370,1368,1323,1513,1595,1758,1795,1836,2012,2287,2304,1540,1034,728,428,298,241,25301,18,2304,,
77,0102,04/15/2020,N,57,47,33,36,47,165,350,568,578,721,798,967,1146,1102,1150,1201,1304,1192,904,748,487,265,186,132,14184,17,1304,,
77,0102,04/15/2020,S,46,51,39,39,77,261,623,747,799,786,853,1038,1127,1100,1092,1006,1105,1054,790,574,404,280,192,111,14194,13,1127,,
75,0104,04/15/2020,E,40,24,20,35,74,274,604,514,445,425,491,539,664,636,662,734,854,791,595,317,209,185,136,86,9354,17,854,,
75,0104,04/15/2020,W,43,17,34,28,75,282,504,499,484,467,491,569,615,606,555,719,821,759,502,339,249,145,108,59,8970,17,821,,
76,0105,04/15/2020,N,27,31,30,37,114,299,626,707,589,564,552,551,559,578,471,507,432,354,275,209,134,94,84,51,7875,08,707,,
76,0105,04/15/2020,S,36,43,23,25,35,99,195,297,291,395,464,498,565,689,691,627,692,786,497,305,221,158,84,59,7775,18,786,,
87,0108,04/15/2020,E,74,43,25,36,96,503,1426,2116,1856,1398,1185,1117,1103,1218,1276,1158,1184,1120,1176,732,473,366,331,173,20185,08,2116,,
87,0108,04/15/2020,W,116,55,31,38,53,180,575,951,1019,1050,1114,1192,1264,1320,1618,2100,2144,1690,1208,900,707,438,328,323,20414,17,2144,,
32,0112,04/15/2020,N,236,202,211,198,198,240,402,499,580,686,789,841,877,819,842,494,712,743,608,500,402,315,307,267,11968,13,877,,
32,0112,04/15/2020,S,261,229,219,271,291,267,383,401,463,536,489,564,587,618,699,445,742,726,629,579,482,335,276,267,10759,17,742,,
70,0113,04/15/2020,E,46,31,29,43,66,156,414,808,985,990,1019,1173,1224,1252,1097,1229,1254,1112,704,552,328,228,129,104,14973,17,1254,,
70,0113,04/15/2020,W,71,48,28,31,77,158,486,766,849,934,1098,1252,1321,1340,1358,1427,1370,1276,911,657,509,286,185,147,16585,16,1427,,
70,0114,04/15/2020,N,25,25,63,26,52,137,387,533,432,394,427,444,501,500,519,610,519,401,272,191,104,105,55,44,6766,16,610,,
70,0114,04/15/2020,S,27,15,12,20,65,211,369,424,379,379,362,446,454,450,499,602,589,615,346,189,121,82,58,41,6755,18,615,,
34,0116,04/15/2020,N,20,15,14,14,36,62,110,135,189,230,336,374,329,368,404,386,401,419,285,183,142,69,58,31,4610,18,419,,
34,0116,04/15/2020,S,11,18,16,25,29,79,163,287,256,330,360,344,360,381,321,316,303,273,205,110,90,57,40,27,4401,14,381,,
53,0117,04/15/2020,E,13,5,9,16,29,104,198,345,352,440,513,682,618,544,518,560,624,452,363,317,193,121,69,74,7159,12,682,,
53,0117,04/15/2020,W,20,10,6,12,35,106,276,364,388,437,558,639,663,581,586,599,617,502,395,312,201,104,86,48,7545,13,663,,
36,0118,04/15/2020,N,104,71,57,94,117,246,422,583,577,675,663,714,768,730,765,778,849,807,587,415,268,223,163,142,10818,17,849,,
36,0118,04/15/2020,S,91,72,92,97,167,312,583,747,627,672,641,644,709,712,638,658,677,645,541,324,237,180,147,96,10309,08,747,,
57,0122,04/15/2020,E,31,19,14,39,94,154,254,436,406,361,409,441,451,469,424,482,446,426,345,234,126,73,62,50,6246,16,482,,
57,0122,04/15/2020,W,35,21,16,25,37,142,240,267,276,297,385,420,401,445,488,570,563,548,353,234,164,108,70,55,6160,16,570,,
75,0130,04/15/2020,E,236,166,179,243,504,1410,2769,2594,2193,1891,1856,1926,2008,1393,2331,2529,2184,2360,1577,1159,845,688,547,366,33954,07,2769,,
75,0130,04/15/2020,W,252,192,203,266,389,1010,2142,2236,1980,1706,1751,1886,2056,2175,2285,2902,3110,2876,1903,1362,962,772,741,399,35556,17,3110,,
79,0133,04/15/2020,N,124,99,115,122,159,315,678,1029,979,855,838,881,947,868,898,937,939,892,657,410,310,289,241,146,13728,08,1029,,
79,0133,04/15/2020,S,140,97,120,106,154,341,518,672,663,673,722,731,759,806,933,922,993,981,668,469,325,275,218,196,12482,17,993,,
70,0134,04/15/2020,N,136,107,104,112,170,356,797,771,705,688,729,782,741,756,861,842,860,774,623,483,400,276,229,182,12484,15,861,,
70,0134,04/15/2020,S,141,111,128,150,183,317,513,660,641,592,627,645,690,672,715,868,909,860,680,456,364,252,200,165,11539,17,909,,
87,0137,04/15/2020,E,398,241,227,262,578,1833,3399,3607,3367,2793,2985,3143,3212,3134,3460,3920,3991,3576,2643,2121,1690,1303,1017,674,53574,17,3991,,
87,0137,04/15/2020,W,325,266,218,357,782,1900,3113,3183,2943,2682,2822,2920,3209,3381,3714,4060,4150,3917,2812,2165,1707,1354,951,572,53503,17,4150,,
88,0139,04/15/2020,E,31,23,19,25,47,68,103,157,141,141,124,143,129,125,120,133,146,108,98,69,61,32,28,30,2101,08,157,,
88,0139,04/15/2020,W,11,25,13,20,33,68,116,117,121,131,127,149,132,179,139,145,150,123,122,82,47,32,29,27,2138,14,179,,
93,0140,04/15/2020,E,10,14,5,14,27,154,300,255,134,129,133,125,138,169,156,211,195,186,125,85,46,43,37,14,2705,07,300,,
93,0140,04/15/2020,W,24,13,14,19,46,96,198,163,160,151,157,119,150,150,183,218,247,231,115,71,48,40,38,26,2677,17,247,,
03,0143,04/15/2020,N,44,24,49,39,129,354,476,403,284,306,339,354,407,373,419,494,600,676,408,260,205,148,93,52,6936,18,676,,
03,0143,04/15/2020,S,30,21,20,30,94,225,523,557,410,325,341,356,409,349,399,521,584,543,445,303,255,140,83,47,7010,17,584,,
94,0144,04/15/2020,E,4,0,0,3,8,24,88,74,91,90,87,98,89,83,87,104,104,132,70,44,39,20,41,13,1393,18,132,,
94,0144,04/15/2020,W,5,2,0,0,9,39,133,142,87,108,91,85,101,106,62,86,94,93,50,40,16,12,10,7,1378,08,142,,
04,0145,04/15/2020,N,25,25,12,22,62,112,168,189,210,224,239,275,247,254,268,251,277,263,161,126,92,77,60,30,3669,17,277,,
04,0145,04/15/2020,S,26,36,44,45,57,179,230,252,231,235,224,226,246,286,225,195,235,229,114,113,92,55,46,32,3653,14,286,,
13,0146,04/15/2020,E,6,6,3,5,17,28,85,103,66,129,136,126,158,160,163,226,324,265,176,106,81,39,33,17,2458,17,324,,
13,0146,04/15/2020,W,4,2,3,8,24,109,216,194,81,142,131,151,161,146,147,170,198,146,101,86,58,46,20,14,2358,07,216,,
33,0149,04/15/2020,N,8,6,5,13,24,33,71,93,96,103,78,109,93,97,98,101,107,105,83,56,31,19,17,9,1455,12,109,,
33,0149,04/15/2020,S,3,7,5,16,15,35,61,88,83,94,76,101,99,99,111,104,109,108,109,52,44,28,18,11,1476,15,111,,
55,0151,04/15/2020,E,48,28,26,21,37,55,159,390,351,354,405,509,585,648,557,638,711,715,527,397,316,205,125,71,7878,18,715,,
55,0151,04/15/2020,W,42,24,15,14,45,72,231,405,355,300,342,378,539,500,477,472,543,580,402,335,279,181,135,82,6748,18,580,,
61,0152,04/15/2020,E,62,59,59,75,101,144,222,289,307,356,386,401,374,383,377,398,392,366,253,196,162,141,112,94,5709,12,401,,
61,0152,04/15/2020,W,11,7,5,6,10,24,71,65,54,70,74,85,102,118,89,110,108,89,79,65,33,34,13,5,1327,14,118,,
