COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
75,0104,06/19/2020,E,74,53,40,54,87,349,553,696,658,678,741,825,908,945,981,1150,1144,1194,988,736,580,456,301,247,14438,18,1194,,
75,0104,06/19/2020,W,85,65,45,54,87,272,571,657,705,658,703,776,800,790,949,1010,1049,979,774,618,472,436,262,221,13038,17,1049,,
76,0105,06/19/2020,N,35,30,29,63,122,373,714,827,729,729,760,705,722,691,672,661,639,571,448,369,249,175,127,90,10530,08,827,,
76,0105,06/19/2020,S,66,56,25,37,47,103,217,319,395,428,572,667,787,822,829,902,1006,1070,817,553,426,284,236,161,10825,18,1070,,
87,0108,06/19/2020,E,504,362,250,210,258,754,2155,3177,3465,2904,2934,2378,2376,2661,2767,2618,2623,2696,2480,1793,1546,1466,1408,1002,44787,09,3465,,
87,0108,06/19/2020,W,627,369,237,207,206,335,871,1608,2033,2171,2440,2540,2636,2706,3000,3720,3658,3388,2649,2391,1500,1206,1194,1303,42995,16,3720,,
32,0112,06/19/2020,N,459,356,306,312,354,428,663,968,1417,1669,2014,2226,2148,2171,2030,1925,1870,1645,1468,1218,1161,812,705,562,28887,12,2226,,
32,0112,06/19/2020,S,459,409,388,455,482,555,695,919,1112,1384,1583,1731,1748,2001,1692,1856,1853,1831,1369,1375,1146,982,734,579,27338,14,2001,,
70,0113,06/19/2020,E,118,87,50,72,92,184,548,1022,1354,1468,1580,1666,1774,1644,1587,1629,1599,1563,1208,898,672,534,434,263,22046,13,1774,,
70,0113,06/19/2020,W,156,100,78,58,89,202,615,1045,1222,1311,1528,1727,1889,1864,1931,1875,1718,1743,1343,1131,951,719,576,355,24226,15,1931,,
70,0114,06/19/2020,N,29,30,21,17,53,148,434,600,568,462,586,548,610,608,550,581,547,530,310,246,211,200,161,71,8121,13,610,,
70,0114,06/19/2020,S,36,25,26,20,64,126,359,476,449,431,474,544,537,599,646,647,667,606,424,325,252,190,128,85,8136,17,667,,
34,0116,06/19/2020,N,40,26,21,26,44,80,133,224,271,413,467,544,588,598,680,661,637,696,528,441,371,252,174,97,8012,18,696,,
34,0116,06/19/2020,S,35,23,17,39,61,96,202,332,374,411,495,546,540,592,519,579,531,552,426,325,208,188,111,71,7273,14,592,,
53,0117,06/19/2020,E,25,24,17,33,36,120,246,454,508,527,574,760,735,676,646,665,681,570,493,404,324,266,147,121,9052,12,760,,
53,0117,06/19/2020,W,32,22,14,12,40,112,252,460,532,595,590,732,748,708,680,657,690,598,514,419,363,216,155,112,9253,13,748,,
57,0122,06/19/2020,E,50,27,25,25,65,202,354,551,523,529,469,511,549,573,600,638,663,642,469,388,266,177,127,97,8520,17,663,,
57,0122,06/19/2020,W,41,28,24,28,50,153,315,374,363,464,470,495,562,646,609,653,682,644,543,392,321,210,146,90,8303,17,682,,
75,0130,06/19/2020,E,647,431,375,478,752,1762,3342,3969,4012,3977,4358,4489,4524,4643,4721,5057,4571,4370,3851,3327,2663,2390,2150,1631,72490,16,5057,,
75,0130,06/19/2020,W,839,554,466,439,675,1342,2758,3282,3371,3202,3738,3955,4429,4673,5301,5734,5599,5281,4856,4470,3510,3268,2648,1959,76349,16,5734,,
