COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,06/12/2020,N,92,46,33,19,17,43,165,503,769,762,890,938,1042,1025,1074,1081,1044,1097,916,703,567,455,350,262,13893,18,1097,,
93,0010,06/12/2020,S,80,55,22,14,25,77,266,578,835,776,840,976,963,999,948,955,1000,959,812,593,570,399,296,202,13240,17,1000,,
87,0031,06/12/2020,E,349,210,161,106,144,493,1470,2066,2197,2075,2066,2066,2029,2245,2301,2112,1693,989,1471,1162,1053,1281,1106,848,31693,15,2301,,
87,0031,06/12/2020,W,638,398,212,144,127,187,507,1028,1302,1508,1657,1869,2004,2096,2317,2630,2736,225,1924,1774,1620,1574,1316,1201,30994,17,2736,,
29,0037,06/12/2020,E,18,9,17,16,29,90,137,273,273,243,238,257,256,250,268,245,272,236,221,170,93,74,47,33,3765,08,273,,
29,0037,06/12/2020,W,28,19,24,18,21,36,132,165,166,193,173,243,267,261,295,365,352,348,292,203,169,117,85,87,4059,16,365,,
75,0038,06/12/2020,E,97,53,51,66,171,437,911,1305,1340,1307,1308,1426,1404,1446,1401,1532,1453,1426,1292,887,749,560,370,209,21201,16,1532,,
75,0038,06/12/2020,W,105,87,52,56,75,235,613,840,988,1028,1192,1321,1548,1449,1542,1634,1661,1620,1467,1210,1062,760,512,349,21406,17,1661,,
07,0039,06/12/2020,E,43,31,40,49,111,201,380,510,523,466,517,536,585,585,643,692,854,886,619,426,334,235,168,72,9506,18,886,,
07,0039,06/12/2020,W,50,23,17,39,100,445,657,613,486,517,506,563,688,580,561,632,634,744,523,410,322,240,145,80,9575,18,744,,
26,0043,06/12/2020,N,23,17,11,11,20,36,70,117,128,166,202,224,246,264,297,353,433,431,309,242,171,97,85,54,4007,17,433,,
26,0043,06/12/2020,S,12,14,8,16,38,98,292,418,347,272,274,236,244,264,246,256,235,236,205,131,112,71,48,40,4113,08,418,,
