COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,04/30/2020,N,39,24,11,8,11,27,136,379,550,531,553,657,730,734,670,686,727,620,527,378,268,185,106,70,8627,14,734,,
93,0010,04/30/2020,S,28,18,12,10,11,44,189,382,556,545,588,612,689,711,427,367,398,393,346,261,236,179,150,121,7273,14,711,,
87,0031,04/30/2020,E,60,35,33,41,81,363,1071,1242,1278,1130,1049,1037,1078,987,917,905,838,984,909,775,584,474,351,170,16392,09,1278,,
87,0031,04/30/2020,W,132,82,41,49,61,157,347,665,757,890,956,1063,1159,1278,1529,1582,1558,1235,1000,830,735,588,434,284,17412,16,1582,,
29,0037,04/30/2020,E,11,4,11,24,32,86,126,243,197,196,202,222,188,219,183,232,209,210,131,112,84,50,38,28,3038,08,243,,
29,0037,04/30/2020,W,21,5,8,13,28,48,96,165,120,149,170,197,212,226,279,249,307,294,216,153,120,89,45,40,3250,17,307,,
75,0038,04/30/2020,E,55,45,43,63,136,354,756,1022,877,840,872,1002,1061,1050,1019,1179,1135,1167,914,701,543,365,243,117,15559,16,1179,,
75,0038,04/30/2020,W,119,69,32,45,64,203,447,661,683,693,772,920,1113,1165,1177,1317,1416,1504,1150,811,665,422,281,165,15894,18,1504,,
07,0039,04/30/2020,E,21,18,21,41,93,196,407,426,459,379,391,409,473,466,456,593,601,647,408,258,198,94,70,32,7157,18,647,,
07,0039,04/30/2020,W,30,20,18,42,97,387,603,578,352,348,371,388,488,472,526,463,511,544,309,253,205,110,67,48,7230,07,603,,
26,0043,04/30/2020,N,28,13,7,8,13,36,60,103,99,120,163,168,220,236,268,295,372,404,230,168,128,80,61,28,3308,18,404,,
26,0043,04/30/2020,S,13,14,8,18,33,80,277,378,248,207,219,208,200,207,216,204,200,190,145,127,80,63,34,18,3387,08,378,,
02,0044,04/30/2020,N,33,25,19,27,54,142,339,491,549,563,606,715,675,712,701,726,669,612,484,348,220,119,106,40,8975,16,726,,
02,0044,04/30/2020,S,25,13,18,18,54,125,221,263,333,355,407,511,542,503,549,543,565,617,387,298,209,98,72,60,6786,18,617,,
74,0047,04/30/2020,N,25,19,19,21,44,90,126,169,187,187,246,255,280,292,245,309,352,300,286,186,128,100,60,52,3978,17,352,,
74,0047,04/30/2020,S,18,17,20,38,73,164,247,206,188,199,208,221,256,262,299,270,306,284,214,184,131,92,72,50,4019,17,306,,
48,0048,04/30/2020,E,8,7,5,18,29,124,262,234,201,193,192,197,194,201,247,230,252,257,198,163,96,88,65,31,3492,07,262,,
48,0048,04/30/2020,W,10,4,7,8,20,55,123,99,129,116,107,124,143,196,176,224,289,261,151,138,68,48,33,24,2553,17,289,,
53,0050,04/30/2020,N,32,26,28,31,46,62,158,211,213,257,298,310,313,332,298,345,353,291,224,165,122,97,63,67,4342,17,353,,
53,0050,04/30/2020,S,39,49,43,45,87,140,289,311,260,325,329,341,369,447,412,418,431,386,329,298,198,157,118,68,5889,14,447,,
60,0051,04/30/2020,N,9,3,7,6,14,26,40,49,69,77,79,104,107,111,123,150,186,157,123,70,40,26,13,18,1607,17,186,,
60,0051,04/30/2020,S,2,6,7,22,38,108,147,156,101,97,96,99,108,139,115,116,135,111,112,71,54,41,23,14,1918,08,156,,
50,0054,04/30/2020,N,15,12,18,22,18,36,67,93,127,151,141,165,186,203,194,239,301,294,206,163,131,60,32,28,2902,17,301,,
50,0054,04/30/2020,S,10,13,14,21,41,84,264,247,143,153,147,154,151,177,181,165,197,186,164,121,105,72,45,20,2875,07,264,,
49,0060,04/30/2020,E,1,1,1,3,13,14,37,53,80,97,77,79,115,91,128,89,110,113,71,52,19,22,17,10,1293,15,128,,
49,0060,04/30/2020,W,5,2,4,1,10,32,51,87,88,83,107,89,92,98,104,119,96,102,81,41,33,25,17,9,1376,16,119,,
