COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
48,0156,06/02/2020,E,165,155,121,169,243,606,1180,1485,1319,1244,1230,1262,1224,1330,1354,1390,1440,1249,947,661,477,419,314,251,20235,08,1485,,
48,0156,06/02/2020,W,159,141,137,135,241,486,904,1113,1076,1138,1250,1389,1317,1358,1354,1610,1803,1785,1059,774,608,467,319,230,20853,17,1803,,
72,0161,06/02/2020,E,131,89,60,69,92,226,716,1060,1170,1045,1126,1201,1233,1201,1246,1543,1615,1618,1124,856,680,493,329,229,19152,18,1618,,
72,0161,06/02/2020,W,116,85,53,71,129,381,1019,1317,1277,1099,1068,1201,1245,1176,1106,1351,1358,1378,1128,803,557,448,288,185,18839,18,1378,,
10,0162,06/02/2020,E,77,55,47,47,92,186,459,620,691,607,668,808,814,825,877,1050,1037,1021,696,492,352,305,216,179,12221,16,1050,,
10,0162,06/02/2020,W,60,58,73,98,190,459,976,1044,945,831,992,960,837,856,859,840,932,879,600,504,350,275,219,120,13957,08,1044,,
90,0164,06/02/2020,N,44,49,34,36,85,135,240,458,551,574,576,643,688,725,851,963,1085,1063,695,515,361,284,200,136,10991,17,1085,,
90,0164,06/02/2020,S,62,37,47,44,103,382,862,1070,942,832,732,779,824,789,799,725,711,619,477,364,252,185,112,67,11816,08,1070,,
90,0165,06/02/2020,N,120,66,39,40,55,184,432,817,893,1000,985,1231,1346,1237,1262,1413,1654,1593,1151,777,652,468,334,226,17975,17,1654,,
90,0165,06/02/2020,S,82,57,25,33,56,170,567,1370,1382,1207,1114,1155,1178,1173,1164,1187,1143,952,815,627,479,375,261,134,16706,09,1382,,
46,0166,06/02/2020,E,45,27,17,15,22,39,172,252,317,366,486,458,503,493,510,412,545,545,447,392,330,242,140,81,6856,17,545,,
46,0166,06/02/2020,W,50,36,31,18,22,46,184,265,317,431,449,498,516,582,531,536,549,498,492,501,453,363,261,129,7758,14,582,,
57,0167,06/02/2020,E,83,49,48,78,316,1248,2006,1946,1633,1305,1186,1277,1219,1203,1043,1055,947,981,750,516,427,323,241,122,20002,07,2006,,
57,0167,06/02/2020,W,162,81,60,51,74,215,497,664,696,802,998,1119,1340,1366,1711,2138,2347,1904,1335,896,629,439,382,264,20170,17,2347,,
79,0170,06/02/2020,E,36,23,25,36,87,196,180,325,351,368,351,380,417,444,428,522,706,663,471,269,222,137,89,49,6775,17,706,,
79,0170,06/02/2020,W,23,30,12,45,90,259,525,635,488,421,398,376,338,373,384,422,497,400,267,173,112,93,70,43,6474,08,635,,
72,0171,06/02/2020,N,440,338,321,366,575,1578,3890,4698,4236,3843,3641,3776,3843,3840,3988,4338,4345,3712,2200,2367,1873,1519,1181,846,61754,08,4698,,
72,0171,06/02/2020,S,513,415,330,334,516,1362,3342,4167,3689,3328,3389,3533,3834,3717,4004,4683,4920,4983,3266,2420,1952,1541,1181,881,62300,18,4983,,
72,0172,06/02/2020,N,100,53,39,51,122,347,874,1136,983,950,875,940,1004,1035,1053,981,1009,1047,932,712,555,390,259,156,15603,08,1136,,
72,0172,06/02/2020,S,123,81,62,47,67,114,307,607,698,751,949,991,1176,1154,1234,1419,1501,1617,1208,884,703,527,339,240,16799,18,1617,,
47,0173,06/02/2020,E,19,20,19,25,86,155,192,209,241,273,283,363,355,330,345,405,400,351,221,172,151,70,46,34,4765,16,405,,
47,0173,06/02/2020,W,32,16,13,34,83,163,300,338,329,331,352,349,317,334,335,317,343,283,201,133,102,54,42,26,4827,11,352,,
93,0174,06/02/2020,N,289,128,245,378,760,1883,5222,7610,6819,5202,4851,4938,4869,5090,5621,5723,5870,5460,3990,2840,2280,1621,1126,800,83615,08,7610,,
93,0174,06/02/2020,S,664,433,360,434,740,1673,4127,5954,5649,4949,4839,4876,5128,5073,5454,6429,5160,5591,4352,2860,2349,1642,1180,892,80808,16,6429,,
75,0175,06/02/2020,N,72,46,58,96,175,452,919,1157,1181,1108,1102,1108,1246,1213,1263,1225,1235,1212,952,768,537,388,203,106,17822,15,1263,,
75,0175,06/02/2020,S,68,60,60,78,169,390,737,1007,990,971,1119,1198,1288,1262,1256,1245,1273,1321,1005,884,632,441,295,179,17928,18,1321,,
86,0176,06/02/2020,N,86,55,41,35,39,110,238,499,611,702,731,813,900,880,844,916,939,944,786,614,540,335,220,153,12031,18,944,,
86,0176,06/02/2020,S,88,60,43,45,76,112,284,428,614,651,680,734,735,721,755,827,896,848,784,645,493,302,187,150,11158,17,896,,
11,0177,06/02/2020,E,65,35,41,57,105,297,688,1010,1102,1110,1205,1324,1337,1269,1302,1449,1512,1609,861,609,469,348,158,113,18075,18,1609,,
11,0177,06/02/2020,W,65,35,43,50,100,313,812,1237,1219,1095,1134,1129,1232,1230,1232,1298,1238,1226,819,612,485,359,166,110,17239,16,1298,,
87,0178,06/02/2020,N,94,60,32,55,146,759,1751,2116,2221,2037,1797,1723,1780,1888,1731,1853,1837,1930,1538,1256,913,561,428,197,28703,09,2221,,
87,0178,06/02/2020,S,124,63,41,67,99,311,1011,1553,1722,1707,1640,1829,1833,1941,1928,2159,2206,2237,1586,1259,995,692,415,314,27732,18,2237,,
17,0181,06/02/2020,N,28,16,18,15,57,179,530,987,1020,994,1018,1131,1169,1206,1077,1007,987,841,680,462,358,218,132,63,14193,14,1206,,
17,0181,06/02/2020,S,42,34,17,23,38,105,234,495,620,851,916,1045,1122,1150,1203,1244,1249,1243,804,600,429,298,165,84,14011,17,1249,,
74,0182,06/02/2020,E,39,49,40,48,104,251,599,799,794,695,656,726,745,664,707,795,837,889,558,340,248,195,139,72,10989,18,889,,
74,0182,06/02/2020,W,95,47,45,72,139,341,632,704,642,647,632,712,749,748,810,952,1126,917,670,448,414,300,190,125,12157,17,1126,,
15,0183,06/02/2020,N,112,93,96,87,198,658,1602,1863,1659,1376,1377,1423,1392,1376,1538,1658,1695,1735,1261,836,618,524,273,208,23658,08,1863,,
15,0183,06/02/2020,S,170,111,94,83,202,583,1381,1674,1443,1309,1329,1352,1379,1319,1548,1901,2154,2055,1312,879,648,464,367,285,24042,17,2154,,
12,0184,06/02/2020,N,284,173,141,200,330,783,1702,2272,2258,2088,2197,2457,2555,2837,3392,3953,4688,4457,2626,1653,1101,870,669,389,44075,17,4688,,
12,0184,06/02/2020,S,184,124,161,275,567,1752,4558,4697,3964,3114,2772,2613,2497,2572,2384,2551,2477,2345,1688,1137,768,708,416,264,44588,08,4697,,
26,0185,06/02/2020,N,130,65,72,87,85,235,615,778,619,645,706,809,812,858,876,959,1054,997,720,621,493,319,261,172,12988,17,1054,,
26,0185,06/02/2020,S,119,80,67,58,111,214,577,840,738,658,651,691,819,727,799,807,873,894,652,579,397,303,238,159,12051,18,894,,
87,0187,06/02/2020,E,161,112,108,166,358,1189,3572,4353,4355,3527,3141,2874,2805,2984,2639,2656,2690,2704,2123,1564,1082,716,499,242,46620,09,4355,,
87,0187,06/02/2020,W,271,143,109,125,179,490,1311,2151,2617,2514,2932,3072,3579,3572,4219,4937,5685,5364,3377,2444,1804,1147,745,440,53227,17,5685,,
87,0188,06/02/2020,E,60,19,35,28,95,455,1015,1166,1205,1039,1060,1007,1009,1110,967,843,773,800,717,528,394,254,195,88,14862,09,1205,,
87,0188,06/02/2020,W,71,40,36,20,39,93,298,574,629,713,892,1009,1118,1055,1118,1388,1313,1508,1128,988,566,325,230,138,15289,18,1508,,
71,0189,06/02/2020,N,70,45,54,73,215,611,1128,1456,1467,1341,1381,1367,1448,1399,1371,1522,1484,1552,1037,706,514,337,190,111,20879,18,1552,,
71,0189,06/02/2020,S,102,56,52,51,151,347,788,1069,1012,1108,1193,1278,1367,1436,1532,1771,1882,1828,1293,894,694,431,296,199,20830,17,1882,,
14,0190,06/02/2020,N,328,249,211,334,470,1033,1971,2391,2658,2466,2436,2883,2831,2690,2803,3512,3885,3480,2567,1837,1210,939,731,595,44510,17,3885,,
14,0190,06/02/2020,S,320,301,272,307,583,1713,3059,3114,2615,2441,2176,2228,2243,2419,2309,2452,2409,2578,2055,1484,1188,915,633,425,40239,08,3114,,
03,0191,06/02/2020,N,218,111,110,168,273,605,1570,2170,2073,1914,1937,2064,2213,2315,2540,2960,3130,3030,1781,1128,794,664,475,282,34525,17,3130,,
03,0191,06/02/2020,S,176,85,136,160,274,913,3047,3724,3280,2505,2144,2130,2106,2195,2116,2187,2171,2112,1423,1045,677,556,410,241,35813,08,3724,,
46,0192,06/02/2020,E,4,9,4,4,13,35,86,74,53,60,75,77,91,91,95,110,147,130,69,47,44,31,23,11,1383,17,147,,
46,0192,06/02/2020,W,4,5,4,8,33,111,110,106,95,88,77,55,78,104,83,101,111,77,51,32,21,15,16,9,1394,06,111,,
87,0193,06/02/2020,E,25,19,9,31,60,299,865,1216,1342,1192,932,755,750,772,742,629,635,640,524,354,230,169,109,59,12358,09,1342,,
87,0193,06/02/2020,W,25,21,21,22,23,70,214,435,562,549,577,709,804,862,1090,1333,1507,1480,1035,624,469,242,152,82,12908,17,1507,,
94,0195,06/02/2020,E,12,7,8,8,13,72,165,174,174,135,162,170,150,172,166,169,182,200,137,75,59,45,28,14,2497,18,200,,
94,0195,06/02/2020,W,7,5,9,12,35,77,158,156,159,161,136,163,160,155,166,173,208,182,130,107,66,38,22,17,2502,17,208,,
77,0197,06/02/2020,E,76,54,91,54,94,309,1042,1321,1338,1217,1221,1311,1375,1437,1397,1383,1511,1509,1155,876,616,404,288,167,20246,17,1511,,
77,0197,06/02/2020,W,74,56,33,64,89,263,605,960,1058,1093,1029,1142,1226,1221,1193,1251,1345,1446,980,889,585,372,245,166,17385,18,1446,,
93,0198,06/02/2020,N,631,362,280,290,510,1200,3432,4963,5079,4387,4507,4719,4696,5006,5615,6921,7621,6382,5505,3721,2738,2044,1398,1087,83094,17,7621,,
93,0198,06/02/2020,S,613,431,417,481,807,2689,6588,8041,7191,5494,5086,4930,5162,5008,5197,5389,4988,5094,3994,2693,2151,1736,1267,808,86255,08,8041,,
14,0199,06/02/2020,N,258,171,124,127,163,318,722,1288,1427,1657,1669,1749,1920,1882,2127,2207,2423,2507,1954,1266,1011,788,568,444,28770,18,2507,,
14,0199,06/02/2020,S,182,113,120,134,302,881,1576,1926,1900,1719,1767,1894,1895,1938,1850,1839,1817,1725,1419,1102,926,661,529,306,28521,14,1938,,
32,0202,06/02/2020,N,4,5,2,3,10,16,21,16,28,38,35,28,39,36,46,37,49,47,38,19,16,17,9,6,565,17,49,,
32,0202,06/02/2020,S,6,3,1,6,14,20,36,47,30,18,26,18,39,36,30,33,35,21,21,20,9,10,10,1,490,08,47,,
12,0203,06/02/2020,E,126,70,60,100,231,528,1148,1407,1310,1337,1476,1648,1743,1782,1859,1994,2270,2019,1271,916,722,502,334,239,25092,17,2270,,
12,0203,06/02/2020,W,139,77,44,82,166,487,1364,2022,1972,1699,1547,1743,1729,1752,1724,1634,1826,1499,1062,781,582,436,328,183,24878,08,2022,,
75,0204,06/02/2020,E,212,141,148,201,350,727,1299,1556,1513,1433,1524,1473,1712,1670,1910,2360,2913,2882,2118,1380,958,768,552,344,30144,17,2913,,
75,0204,06/02/2020,W,164,121,180,287,559,1162,2152,2609,2353,1888,1816,1750,1723,1660,1783,1878,1979,2032,1432,828,672,569,349,198,30144,08,2609,,
55,0207,06/02/2020,N,7,7,3,0,1,7,15,67,88,121,137,136,166,262,289,196,241,261,177,123,92,60,19,18,2493,15,289,,
55,0207,06/02/2020,S,6,3,1,1,3,13,54,123,151,155,154,182,160,228,223,175,190,174,138,96,66,57,20,9,2382,14,228,,
55,0211,06/02/2020,E,11,6,9,9,27,93,328,359,220,182,169,138,88,102,141,153,132,124,147,93,85,60,24,18,2718,08,359,,
55,0211,06/02/2020,W,11,9,4,5,10,31,75,98,139,133,136,155,154,162,221,247,305,417,234,126,86,52,34,15,2859,18,417,,
86,0214,06/02/2020,E,101,62,58,91,187,679,1532,2048,1861,1508,1384,1389,1414,1346,1457,1373,1411,1502,1327,933,777,448,348,204,23440,08,2048,,
86,0214,06/02/2020,W,128,74,76,52,91,211,466,796,948,967,983,1107,1227,1247,1388,1686,1944,2073,1474,1146,957,571,358,291,20261,18,2073,,
86,0215,06/02/2020,N,13,8,9,3,5,23,104,180,261,252,328,294,341,279,346,365,362,403,282,224,168,84,47,41,4422,18,403,,
