COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,04/22/2020,N,25,11,14,11,10,24,113,347,482,484,506,620,667,678,656,668,689,634,481,403,284,171,88,69,8135,17,689,,
93,0010,04/22/2020,S,28,17,2,13,9,43,172,382,517,519,477,551,701,706,689,633,668,647,491,383,283,150,112,60,8253,14,706,,
87,0031,04/22/2020,E,75,48,47,43,96,368,992,1309,1272,1047,1013,928,1032,1072,1084,1025,935,1012,902,770,572,467,358,183,16650,08,1309,,
87,0031,04/22/2020,W,117,68,51,36,46,136,321,630,723,819,895,970,1156,1184,1399,1731,1661,1319,1056,810,710,569,364,242,17013,16,1731,,
29,0037,04/22/2020,E,10,6,7,20,37,77,138,220,186,167,172,204,186,195,193,220,189,214,142,95,77,39,28,19,2841,08,220,,
29,0037,04/22/2020,W,9,4,16,10,27,36,108,155,138,138,180,207,212,193,247,247,263,297,206,135,84,48,40,34,3034,18,297,,
75,0038,04/22/2020,E,42,32,37,64,136,394,789,1015,951,895,879,904,995,972,917,1017,1111,998,827,598,428,274,189,103,14567,17,1111,,
75,0038,04/22/2020,W,88,41,33,52,86,204,522,716,711,705,869,978,1047,1108,1146,1260,1378,1502,1010,729,495,357,245,128,15410,18,1502,,
07,0039,04/22/2020,E,27,29,23,47,78,203,395,441,464,382,417,408,448,456,440,494,615,660,453,275,160,103,65,43,7126,18,660,,
07,0039,04/22/2020,W,20,22,23,37,111,413,624,525,415,386,369,398,449,446,437,209,228,330,362,257,183,92,72,37,6445,07,624,,
26,0043,04/22/2020,N,22,16,3,13,12,41,61,105,117,138,142,157,216,221,242,300,339,375,237,156,123,77,50,32,3195,18,375,,
26,0043,04/22/2020,S,12,7,2,13,38,87,305,384,238,180,177,197,162,222,211,196,195,172,151,96,72,40,38,26,3221,08,384,,
02,0044,04/22/2020,N,35,17,21,35,66,140,343,553,552,571,657,649,663,647,662,579,635,546,415,263,193,123,59,61,8485,13,663,,
02,0044,04/22/2020,S,26,18,13,29,63,114,255,346,345,380,399,442,489,465,528,530,578,558,401,302,181,106,69,43,6680,17,578,,
74,0047,04/22/2020,N,18,22,19,25,27,89,133,164,161,163,214,192,256,239,240,282,289,276,301,161,110,85,60,36,3562,19,301,,
74,0047,04/22/2020,S,18,24,17,35,69,147,227,202,201,196,201,205,232,243,251,253,288,236,184,161,114,79,56,41,3680,17,288,,
48,0048,04/22/2020,E,9,6,5,11,36,120,265,229,168,165,188,165,173,190,218,243,236,217,180,100,77,70,40,21,3132,07,265,,
48,0048,04/22/2020,W,12,6,5,7,33,48,88,112,112,113,125,137,164,166,176,215,270,258,156,98,69,39,30,21,2460,17,270,,
53,0050,04/22/2020,N,33,30,22,27,38,60,143,192,191,216,237,265,276,261,253,259,272,262,184,122,100,63,41,54,3601,13,276,,
53,0050,04/22/2020,S,43,36,39,53,90,167,255,273,254,270,283,277,275,334,326,302,307,288,232,174,118,97,81,52,4626,14,334,,
60,0051,04/22/2020,N,0,5,1,6,14,25,31,54,53,74,84,82,106,70,116,124,192,156,105,66,23,30,20,14,1451,17,192,,
60,0051,04/22/2020,S,4,8,7,8,30,99,133,139,83,82,81,75,83,78,75,109,100,96,62,38,32,15,17,7,1461,08,139,,
50,0054,04/22/2020,N,24,9,15,11,20,38,72,114,113,123,159,153,174,167,186,224,269,297,175,165,103,66,22,36,2735,18,297,,
50,0054,04/22/2020,S,12,10,5,21,36,91,244,272,175,128,141,171,155,151,158,146,178,178,160,110,84,41,35,13,2715,08,272,,
49,0060,04/22/2020,E,0,1,2,1,11,12,38,57,77,73,95,90,102,89,94,106,99,111,66,36,23,20,14,2,1219,18,111,,
49,0060,04/22/2020,W,3,0,3,1,9,28,54,76,83,79,100,72,97,88,100,88,71,78,69,23,24,19,10,6,1181,11,100,,
72,0062,04/22/2020,E,52,36,22,17,35,104,490,763,876,902,811,977,1132,991,947,1061,1112,1309,1058,730,410,251,134,96,14316,18,1309,,
72,0062,04/22/2020,W,56,35,20,27,40,106,352,638,659,720,860,1028,1053,929,1006,931,1073,1104,1017,998,671,299,146,111,13879,18,1104,,
92,0065,04/22/2020,E,22,16,24,32,52,157,397,327,277,238,248,245,260,272,267,282,292,276,212,132,86,75,51,29,4269,07,397,,
92,0065,04/22/2020,W,37,22,19,24,39,135,214,196,217,209,192,216,267,261,232,292,366,425,307,196,143,105,44,27,4185,18,425,,
15,0066,04/22/2020,N,21,16,8,13,16,29,108,221,294,307,375,382,434,474,463,489,488,415,313,284,238,129,81,41,5639,16,489,,
15,0066,04/22/2020,S,13,13,11,4,9,27,104,222,276,295,306,357,404,478,434,414,397,407,350,289,180,97,50,29,5166,14,478,,
04,0068,04/22/2020,E,15,9,8,22,19,44,95,125,133,124,117,138,132,136,135,158,189,212,180,92,60,42,17,24,2226,18,212,,
04,0068,04/22/2020,W,9,9,8,23,34,126,271,194,100,147,143,136,134,147,134,139,135,134,86,51,43,35,19,16,2273,07,271,,
14,0079,04/22/2020,N,34,26,40,50,93,206,316,325,290,318,357,447,484,486,455,507,576,625,408,316,201,165,97,58,6880,18,625,,
14,0079,04/22/2020,S,34,23,34,76,98,230,410,468,411,404,422,369,450,441,441,470,534,474,371,282,167,114,76,63,6862,17,534,,
10,0080,04/22/2020,E,35,25,19,18,50,112,216,363,294,256,319,307,366,381,383,413,535,477,354,266,186,106,80,48,5609,17,535,,
10,0080,04/22/2020,W,35,24,20,27,76,242,451,358,299,289,309,363,394,356,418,412,381,435,264,233,180,111,72,40,5789,07,451,,
15,0086,04/22/2020,E,46,19,15,23,44,210,511,654,558,482,495,522,538,538,593,682,715,619,538,416,271,174,143,88,8894,17,715,,
15,0086,04/22/2020,W,34,20,19,13,42,179,446,610,594,492,548,561,598,671,677,773,817,749,580,358,228,156,132,60,9357,17,817,,
93,0087,04/22/2020,E,6,0,3,10,9,41,157,504,669,518,426,450,417,427,389,325,307,300,268,187,62,30,23,14,5542,09,669,,
93,0087,04/22/2020,W,16,5,7,4,3,18,66,168,264,321,400,440,529,561,586,743,814,453,333,317,245,67,37,23,6420,17,814,,
03,0094,04/22/2020,E,43,20,20,26,26,89,275,576,647,773,958,1050,1176,1145,1182,1276,1352,1220,799,543,399,253,160,107,14115,17,1352,,
03,0094,04/22/2020,W,47,21,22,34,103,275,831,1168,1018,1020,1091,1094,1190,1198,1108,1023,979,830,612,461,361,200,127,65,14878,14,1198,,
87,0096,04/22/2020,N,138,75,76,96,154,355,646,719,622,542,562,579,630,660,740,831,839,820,647,548,455,393,265,189,11581,17,839,,
87,0096,04/22/2020,S,101,69,45,48,101,196,520,556,501,484,557,597,598,600,675,793,658,901,589,439,373,277,210,157,10045,18,901,,
93,0101,04/22/2020,E,86,54,53,78,193,552,1395,1954,1740,1557,1570,1674,1823,1748,1691,1941,1912,1720,1357,884,630,415,301,188,25516,08,1954,,
93,0101,04/22/2020,W,148,90,45,74,166,422,1073,1466,1478,1409,1524,1632,1767,1895,1829,2010,2389,2420,1657,1053,778,458,329,230,26342,18,2420,,
