COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
84394,2020,6,27,0.00000,92.00000,72.00000, 82.00000
84394,2020,6,28,0.01000,91.00000,60.00000, 75.50000
84394,2020,6,29,0.00000,93.00000,72.00000, 82.50000
84394,2020,6,30,0.00000,93.00000,72.00000, 82.50000
84394,2020,7,1,1.55000,93.00000,62.00000, 77.50000
84394,2020,7,2,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,3,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,4,0.73000,90.00000,68.00000, 79.00000
84394,2020,7,5,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,6,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,7,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,8,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,9,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,10,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,11,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,12,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,13,0.00000,92.00000,70.00000, 81.00000
84394,2020,7,14,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,15,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,16,0.09000,93.00000,70.00000, 81.50000
84394,2020,7,17,0.00000,93.00000,70.00000, 81.50000
84394,2020,7,18,0.00000,89.00000,69.00000, 79.00000
84394,2020,7,19,0.00000,90.00000,70.00000, 80.00000
84394,2020,7,20,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,21,0.00000,-99.90000,-99.90000, -99.90000
84394,2020,7,22,0.00000,94.00000,63.00000, 78.50000
84394,2020,7,23,0.24000,94.00000,70.00000, 82.00000
84394,2020,7,24,0.63000,89.00000,67.00000, 78.00000
84394,2020,7,25,0.03000,91.00000,71.00000, 81.00000
84394,2020,7,26,0.91000,87.00000,68.00000, 77.50000
84394,2020,7,27,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,28,0.01000,90.00000,70.00000, 80.00000
84394,2020,7,29,0.63000,90.00000,70.00000, 80.00000
84394,2020,7,30,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,7,31,0.37000,88.00000,71.00000, 79.50000
84394,2020,8,1,0.00000,87.00000,70.00000, 78.50000
84394,2020,8,2,0.00000,92.00000,63.00000, 77.50000
84394,2020,8,3,0.00000,93.00000,72.00000, 82.50000
84394,2020,8,4,0.00000,93.00000,71.00000, 82.00000
84394,2020,8,5,0.01000,94.00000,69.00000, 81.50000
84394,2020,8,6,0.00000,95.00000,70.00000, 82.50000
84394,2020,8,7,0.52000,88.00000,72.00000, 80.00000
84394,2020,8,8,0.16000,87.00000,70.00000, 78.50000
84394,2020,8,9,0.00000,89.00000,65.00000, 77.00000
84394,2020,8,10,0.00000,94.00000,71.00000, 82.50000
84394,2020,8,11,0.64000,93.00000,69.00000, 81.00000
84394,2020,8,12,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,8,13,0.00000,93.00000,70.00000, 81.50000
84394,2020,8,14,0.62000,90.00000,71.00000, 80.50000
84394,2020,8,15,0.21000,87.00000,71.00000, 79.00000
84394,2020,8,16,0.53000,84.00000,73.00000, 78.50000
84394,2020,8,17,0.09000,92.00000,71.00000, 81.50000
84394,2020,8,18,0.10000,92.00000,70.00000, 81.00000
84394,2020,8,19,1.25000,91.00000,-99.90000, -99.90000
84394,2020,8,20,0.40000,90.00000,68.00000, 79.00000
84394,2020,8,21,0.00000,85.00000,70.00000, 77.50000
84394,2020,8,22,0.30000,82.00000,69.00000, 75.50000
84394,2020,8,23,0.34000,-99.90000,70.00000, -99.90000
84394,2020,8,24,0.09000,87.00000,72.00000, 79.50000
84394,2020,8,25,0.84000,90.00000,70.00000, 80.00000
84394,2020,8,26,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,8,27,0.64000,93.00000,73.00000, 83.00000
84394,2020,8,28,0.00000,93.00000,73.00000, 83.00000
84394,2020,8,29,0.04000,90.00000,72.00000, 81.00000
84394,2020,8,30,0.12000,83.00000,73.00000, 78.00000
84394,2020,8,31,0.00000,83.00000,73.00000, 78.00000
84394,2020,9,1,0.75000,87.00000,73.00000, 80.00000
84394,2020,9,2,0.10000,90.00000,74.00000, 82.00000
84394,2020,9,3,0.00000,92.00000,74.00000, 83.00000
84394,2020,9,4,0.00000,94.00000,74.00000, 84.00000
84394,2020,9,5,0.00000,94.00000,71.00000, 82.50000
84394,2020,9,6,0.00000,94.00000,70.00000, 82.00000
84394,2020,9,7,1.42000,94.00000,70.00000, 82.00000
84394,2020,9,8,0.01000,88.00000,70.00000, 79.00000
84394,2020,9,9,-99.99000,87.00000,70.00000, 78.50000
84394,2020,9,10,0.00000,87.00000,71.00000, 79.00000
84394,2020,9,11,0.17000,90.00000,73.00000, 81.50000
84394,2020,9,12,0.25000,89.00000,73.00000, 81.00000
84394,2020,9,13,0.30000,88.00000,73.00000, 80.50000
84394,2020,9,14,0.03000,84.00000,73.00000, 78.50000
84394,2020,9,15,0.10000,85.00000,73.00000, 79.00000
84394,2020,9,16,0.15000,82.00000,72.00000, 77.00000
84394,2020,9,17,0.85000,83.00000,72.00000, 77.50000
84394,2020,9,18,0.20000,85.00000,73.00000, 79.00000
84394,2020,9,19,0.00000,82.00000,68.00000, 75.00000
84394,2020,9,20,0.00000,74.00000,61.00000, 67.50000
84394,2020,9,21,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,9,22,0.00000,75.00000,59.00000, 67.00000
84394,2020,9,23,0.00000,81.00000,58.00000, 69.50000
84394,2020,9,24,0.00000,81.00000,62.00000, 71.50000
84394,2020,9,25,0.00000,86.00000,64.00000, 75.00000
84394,2020,9,26,0.00000,88.00000,72.00000, 80.00000
84394,2020,9,27,0.00000,88.00000,67.00000, 77.50000
84394,2020,9,28,0.13000,78.00000,68.00000, 73.00000
84394,2020,9,29,0.07000,81.00000,71.00000, 76.00000
84394,2020,9,30,1.05000,82.00000,53.00000, 67.50000
84394,2020,10,1,0.00000,76.00000,51.00000, 63.50000
84394,2020,10,2,0.00000,82.00000,51.00000, 66.50000
84394,2020,10,3,0.00000,75.00000,52.00000, 63.50000
84394,2020,10,4,0.00000,71.00000,53.00000, 62.00000
84394,2020,10,5,0.00000,73.00000,58.00000, 65.50000
84394,2020,10,6,0.00000,73.00000,58.00000, 65.50000
84394,2020,10,7,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,10,8,0.00000,85.00000,70.00000, 77.50000
84394,2020,10,9,0.00000,87.00000,70.00000, 78.50000
84394,2020,10,10,0.78000,84.00000,71.00000, 77.50000
84394,2020,10,11,0.43000,86.00000,67.00000, 76.50000
84394,2020,10,12,0.02000,85.00000,70.00000, 77.50000
84394,2020,10,13,0.00000,83.00000,62.00000, 72.50000
84394,2020,10,14,0.00000,87.00000,62.00000, 74.50000
84394,2020,10,15,0.00000,86.00000,62.00000, 74.00000
84394,2020,10,16,0.00000,85.00000,64.00000, 74.50000
84394,2020,10,17,0.00000,85.00000,52.00000, 68.50000
84394,2020,10,18,0.00000,85.00000,52.00000, 68.50000
84394,2020,10,19,0.00000,78.00000,58.00000, 68.00000
84394,2020,10,20,0.00000,82.00000,63.00000, 72.50000
84394,2020,10,21,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,10,22,0.95000,81.00000,68.00000, 74.50000
84394,2020,10,23,0.00000,83.00000,68.00000, 75.50000
84394,2020,10,24,0.02000,82.00000,65.00000, 73.50000
84394,2020,10,25,1.74000,82.00000,65.00000, 73.50000
84394,2020,10,26,0.00000,81.00000,60.00000, 70.50000
84394,2020,10,27,0.00000,84.00000,66.00000, 75.00000
84394,2020,10,28,0.01000,84.00000,69.00000, 76.50000
84394,2020,10,29,0.00000,87.00000,70.00000, 78.50000
84394,2020,10,30,0.55000,83.00000,52.00000, 67.50000
84394,2020,10,31,0.00000,70.00000,48.00000, 59.00000
84394,2020,11,1,0.00000,73.00000,55.00000, 64.00000
84394,2020,11,2,0.16000,75.00000,48.00000, 61.50000
84394,2020,11,3,0.00000,64.00000,36.00000, 50.00000
84394,2020,11,4,0.00000,70.00000,37.00000, 53.50000
84394,2020,11,5,0.00000,74.00000,43.00000, 58.50000
84394,2020,11,6,0.00000,75.00000,58.00000, 66.50000
84394,2020,11,7,0.01000,79.00000,63.00000, 71.00000
84394,2020,11,8,0.01000,75.00000,67.00000, 71.00000
84394,2020,11,9,0.08000,81.00000,67.00000, 74.00000
84394,2020,11,10,0.10000,81.00000,71.00000, 76.00000
84394,2020,11,11,0.30000,83.00000,71.00000, 77.00000
84394,2020,11,12,0.06000,81.00000,71.00000, 76.00000
84394,2020,11,13,0.12000,81.00000,63.00000, 72.00000
84394,2020,11,14,0.00000,79.00000,51.00000, 65.00000
84394,2020,11,15,0.00000,79.00000,52.00000, 65.50000
84394,2020,11,16,0.00000,84.00000,54.00000, 69.00000
84394,2020,11,17,0.00000,73.00000,40.00000, 56.50000
84394,2020,11,18,0.00000,72.00000,40.00000, 56.00000
84394,2020,11,19,0.00000,72.00000,42.00000, 57.00000
84394,2020,11,20,0.00000,69.00000,42.00000, 55.50000
84394,2020,11,21,0.00000,74.00000,55.00000, 64.50000
84394,2020,11,22,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,11,23,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,11,24,0.00000,74.00000,45.00000, 59.50000
84394,2020,11,25,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,11,26,0.00000,79.00000,53.00000, 66.00000
84394,2020,11,27,0.44000,80.00000,59.00000, 69.50000
84394,2020,11,28,0.24000,74.00000,63.00000, 68.50000
84394,2020,11,29,0.24000,71.00000,57.00000, 64.00000
84394,2020,11,30,0.37000,71.00000,58.00000, 64.50000
84394,2020,12,1,0.00000,60.00000,30.00000, 45.00000
84394,2020,12,2,0.00000,49.00000,26.00000, 37.50000
84394,2020,12,3,0.00000,58.00000,26.00000, 42.00000
84394,2020,12,4,0.00000,65.00000,32.00000, 48.50000
84394,2020,12,5,0.03000,70.00000,38.00000, 54.00000
84394,2020,12,6,0.00000,62.00000,-99.90000, -99.90000
84394,2020,12,7,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,12,8,0.00000,62.00000,31.00000, 46.50000
84394,2020,12,9,0.00000,54.00000,29.00000, 41.50000
84394,2020,12,10,0.00000,64.00000,29.00000, 46.50000
84394,2020,12,11,0.00000,71.00000,36.00000, 53.50000
84394,2020,12,12,0.00000,70.00000,36.00000, 53.00000
84394,2020,12,13,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,12,14,0.03000,77.00000,58.00000, 67.50000
84394,2020,12,15,0.00000,77.00000,46.00000, 61.50000
84394,2020,12,16,0.00000,62.00000,45.00000, 53.50000
84394,2020,12,17,1.10000,53.00000,40.00000, 46.50000
84394,2020,12,18,0.00000,49.00000,27.00000, 38.00000
84394,2020,12,19,0.00000,54.00000,27.00000, 40.50000
84394,2020,12,20,-99.99000,62.00000,34.00000, 48.00000
84394,2020,12,21,0.26000,62.00000,34.00000, 48.00000
84394,2020,12,22,0.00000,57.00000,38.00000, 47.50000
84394,2020,12,23,0.00000,68.00000,34.00000, 51.00000
84394,2020,12,24,0.00000,72.00000,36.00000, 54.00000
84394,2020,12,25,0.95000,71.00000,27.00000, 49.00000
84394,2020,12,26,0.00000,47.00000,23.00000, 35.00000
84394,2020,12,27,0.00000,49.00000,25.00000, 37.00000
84394,2020,12,28,0.00000,61.00000,25.00000, 43.00000
84394,2020,12,29,0.00000,69.00000,35.00000, 52.00000
84394,2020,12,30,-99.99000,-99.90000,-99.90000, -99.90000
84394,2020,12,31,0.04000,73.00000,52.00000, 62.50000
